id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_110_Morgon,2015-03-11,08:08:55,1426057735179,5,520026,1,red,red,red,1358,1,1,
SI_110_Morgon,2015-03-11,08:08:56,1426057735179,5,521014,2,yellow,yellow,yellow,983,1,1,1
SI_110_Morgon,2015-03-11,08:08:57,1426057735179,5,522315,3,blue,red,blue,1298,1,0,2
SI_110_Morgon,2015-03-11,08:08:58,1426057735179,5,523345,4,green,green,green,1027,1,1,3
SI_110_Morgon,2015-03-11,08:08:59,1426057735179,5,524510,5,yellow,blue,yellow,1151,1,0,2
SI_110_Morgon,2015-03-11,08:09:01,1426057735179,5,525520,6,red,red,red,1008,1,1,3
SI_110_Morgon,2015-03-11,08:09:02,1426057735179,5,526654,7,green,green,green,1132,1,1,1
SI_110_Morgon,2015-03-11,08:09:03,1426057735179,5,527526,8,blue,red,blue,869,1,0,2
SI_110_Morgon,2015-03-11,08:09:04,1426057735179,5,528490,9,yellow,yellow,yellow,962,1,1,3
SI_110_Morgon,2015-03-11,08:09:05,1426057735179,5,529322,10,blue,blue,blue,820,1,1,1
SI_110_Morgon,2015-03-11,08:09:05,1426057735179,5,530426,11,green,yellow,green,1097,1,0,2
SI_110_Morgon,2015-03-11,08:09:06,1426057735179,5,531718,12,blue,red,blue,1289,1,0,4
SI_110_Morgon,2015-03-11,08:09:08,1426057735179,5,532790,13,green,green,green,1065,1,1,3
SI_110_Morgon,2015-03-11,08:09:09,1426057735179,5,533605,14,blue,blue,blue,812,1,1,1
SI_110_Morgon,2015-03-11,08:09:10,1426057735179,5,534608,15,yellow,green,yellow,1000,1,0,2
SI_110_Morgon,2015-03-11,08:09:11,1426057735179,5,535476,16,blue,blue,blue,862,1,1,3
SI_110_Morgon,2015-03-11,08:09:11,1426057735179,5,536398,17,red,red,red,919,1,1,1
SI_110_Morgon,2015-03-11,08:09:12,1426057735179,5,537604,18,green,blue,green,1204,1,0,2
SI_110_Morgon,2015-03-11,08:09:14,1426057735179,5,539029,19,red,yellow,red,1421,1,0,4
SI_110_Morgon,2015-03-11,08:09:15,1426057735179,5,539879,20,yellow,green,yellow,841,1,0,4
SI_110_Morgon,2015-03-11,08:09:16,1426057735179,5,541269,21,red,blue,red,1384,1,0,4
SI_110_Morgon,2015-03-11,08:09:17,1426057735179,5,542233,22,blue,yellow,blue,958,1,0,4
SI_110_Morgon,2015-03-11,08:09:18,1426057735179,5,543309,23,red,red,red,1073,1,1,3
SI_110_Morgon,2015-03-11,08:09:19,1426057735179,5,544216,24,yellow,yellow,yellow,904,1,1,1
SI_110_Morgon,2015-03-11,08:09:20,1426057735179,5,545337,25,red,blue,red,1118,1,0,2
SI_110_Morgon,2015-03-11,08:09:21,1426057735179,5,546321,26,yellow,yellow,yellow,978,1,1,3
SI_110_Morgon,2015-03-11,08:09:22,1426057735179,5,547310,27,green,green,green,986,1,1,1
SI_110_Morgon,2015-03-11,08:09:23,1426057735179,5,548072,28,blue,red,blue,756,1,0,2
SI_110_Morgon,2015-03-11,08:09:24,1426057735179,5,548911,29,green,yellow,green,831,1,0,4
SI_110_Morgon,2015-03-11,08:09:25,1426057735179,5,549749,30,red,red,red,836,1,1,3
SI_110_Morgon,2015-03-11,08:09:26,1426057735179,5,550723,31,blue,blue,blue,970,1,1,1
