id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
Sl_198,2015-10-18,09:17:26,1445152646968,3,283511,1,yellow,yellow,yellow,1193,1,1,
Sl_198,2015-10-18,09:17:28,1445152646968,3,284542,2,green,blue,green,1030,1,0,2
Sl_198,2015-10-18,09:17:29,1445152646968,3,285659,3,red,red,red,1116,1,1,3
Sl_198,2015-10-18,09:17:30,1445152646968,3,286908,4,green,green,green,1248,1,1,1
Sl_198,2015-10-18,09:17:31,1445152646968,3,288191,5,yellow,blue,yellow,1282,1,0,2
Sl_198,2015-10-18,09:17:32,1445152646968,3,289292,6,red,red,red,1100,1,1,3
Sl_198,2015-10-18,09:17:33,1445152646968,3,290513,7,blue,green,blue,1220,1,0,2
Sl_198,2015-10-18,09:17:35,1445152646968,3,291577,8,red,red,red,1063,1,1,3
Sl_198,2015-10-18,09:17:36,1445152646968,3,292725,9,green,green,green,1146,1,1,1
Sl_198,2015-10-18,09:17:37,1445152646968,3,293909,10,blue,yellow,blue,1183,1,0,2
Sl_198,2015-10-18,09:17:38,1445152646968,3,295132,11,red,red,red,1223,1,1,3
Sl_198,2015-10-18,09:17:39,1445152646968,3,296142,12,blue,blue,blue,1009,1,1,1
Sl_198,2015-10-18,09:17:40,1445152646968,3,297258,13,yellow,red,yellow,1115,1,0,2
Sl_198,2015-10-18,09:17:41,1445152646968,3,298708,14,blue,blue,blue,1449,1,1,3
Sl_198,2015-10-18,09:17:43,1445152646968,3,299732,15,yellow,green,yellow,1024,1,0,2
Sl_198,2015-10-18,09:17:44,1445152646968,3,300849,16,green,yellow,green,1117,1,0,4
Sl_198,2015-10-18,09:17:45,1445152646968,3,301758,17,blue,red,blue,908,1,0,4
Sl_198,2015-10-18,09:17:46,1445152646968,3,303215,18,green,blue,green,1452,1,0,4
Sl_198,2015-10-18,09:17:47,1445152646968,3,304625,19,red,red,red,1408,1,1,3
Sl_198,2015-10-18,09:17:49,1445152646968,3,305518,20,green,green,green,891,1,1,1
Sl_198,2015-10-18,09:17:50,1445152646968,3,306675,21,yellow,blue,yellow,1155,1,0,2
Sl_198,2015-10-18,09:17:51,1445152646968,3,307915,22,green,yellow,green,1239,1,0,4
Sl_198,2015-10-18,09:17:52,1445152646968,3,308918,23,blue,blue,blue,1002,1,1,3
Sl_198,2015-10-18,09:17:53,1445152646968,3,309941,24,yellow,red,yellow,1022,1,0,2
Sl_198,2015-10-18,09:17:54,1445152646968,3,310742,25,green,green,blue,799,0,1,3
Sl_198,2015-10-18,09:17:55,1445152646968,3,311725,26,blue,red,blue,983,1,0,2
Sl_198,2015-10-18,09:17:56,1445152646968,3,312742,27,yellow,yellow,yellow,1016,1,1,3
Sl_198,2015-10-18,09:17:57,1445152646968,3,313658,28,red,red,red,915,1,1,1
Sl_198,2015-10-18,09:17:58,1445152646968,3,315191,29,green,yellow,green,1531,1,0,2
Sl_198,2015-10-18,09:17:59,1445152646968,3,316058,30,blue,blue,blue,866,1,1,3
Sl_198,2015-10-18,09:18:00,1445152646968,3,316999,31,green,yellow,green,940,1,0,2
Sl_198,2015-10-18,09:18:01,1445152646968,3,317915,32,red,red,red,914,1,1,3
