id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_165,2015-06-24,22:55:08,1435179308003,1,7107,1,blue,red,blue,1376,1,0,
SI_165,2015-06-24,22:55:09,1435179308003,1,8247,2,green,green,green,1138,1,1,3
SI_165,2015-06-24,22:55:10,1435179308003,1,9299,3,yellow,yellow,yellow,1051,1,1,1
SI_165,2015-06-24,22:55:11,1435179308003,1,11439,4,red,blue,red,2139,1,0,2
SI_165,2015-06-24,22:55:13,1435179308003,1,12766,5,blue,yellow,blue,1326,1,0,4
SI_165,2015-06-24,22:55:15,1435179308003,1,13759,6,green,green,green,993,1,1,3
SI_165,2015-06-24,22:55:16,1435179308003,1,14978,7,red,red,red,1217,1,1,1
SI_165,2015-06-24,22:55:17,1435179308003,1,16034,8,blue,green,blue,1055,1,0,2
SI_165,2015-06-24,22:55:18,1435179308003,1,17498,9,green,yellow,green,1462,1,0,4
SI_165,2015-06-24,22:55:19,1435179308003,1,18514,10,red,red,red,1015,1,1,3
SI_165,2015-06-24,22:55:20,1435179308003,1,19462,11,blue,blue,blue,946,1,1,1
SI_165,2015-06-24,22:55:21,1435179308003,1,20978,12,red,yellow,red,1514,1,0,2
SI_165,2015-06-24,22:55:23,1435179308003,1,22229,13,blue,green,blue,1251,1,0,4
SI_165,2015-06-24,22:55:24,1435179308003,1,23377,14,red,blue,red,1147,1,0,4
SI_165,2015-06-24,22:55:25,1435179308003,1,24408,15,green,green,green,1030,1,1,3
SI_165,2015-06-24,22:55:26,1435179308003,1,25442,16,red,red,red,1030,1,1,1
SI_165,2015-06-24,22:55:27,1435179308003,1,26499,17,blue,green,blue,1056,1,0,2
SI_165,2015-06-24,22:55:28,1435179308003,1,27670,18,yellow,red,yellow,1168,1,0,4
SI_165,2015-06-24,22:55:29,1435179308003,1,28740,19,blue,green,blue,1067,1,0,4
SI_165,2015-06-24,22:55:31,1435179308003,1,29875,20,green,yellow,green,1133,1,0,4
SI_165,2015-06-24,22:55:32,1435179308003,1,30807,21,blue,blue,blue,930,1,1,3
SI_165,2015-06-24,22:55:33,1435179308003,1,31764,22,red,red,red,954,1,1,1
SI_165,2015-06-24,22:55:34,1435179308003,1,33763,23,yellow,blue,yellow,1998,1,0,2
SI_165,2015-06-24,22:55:36,1435179308003,1,34726,24,green,green,green,961,1,1,3
SI_165,2015-06-24,22:55:37,1435179308003,1,35763,25,blue,blue,blue,1034,1,1,1
SI_165,2015-06-24,22:55:38,1435179308003,1,36986,26,yellow,green,yellow,1221,1,0,2
SI_165,2015-06-24,22:55:39,1435179308003,1,37998,27,red,red,red,1010,1,1,3
SI_165,2015-06-24,22:55:40,1435179308003,1,39229,28,yellow,blue,yellow,1228,1,0,2
SI_165,2015-06-24,22:55:41,1435179308003,1,40281,29,green,yellow,green,1051,1,0,4
SI_165,2015-06-24,22:55:42,1435179308003,1,41216,30,blue,blue,blue,934,1,1,3
SI_165,2015-06-24,22:55:43,1435179308003,1,42294,31,yellow,yellow,yellow,1076,1,1,1
SI_165,2015-06-24,22:55:44,1435179308003,1,43646,32,blue,green,blue,1351,1,0,2
SI_165,2015-06-24,22:55:45,1435179308003,1,44663,33,red,yellow,red,1016,1,0,4
SI_165,2015-06-24,22:55:46,1435179308003,1,45748,34,green,green,green,1085,1,1,3
SI_165,2015-06-24,22:55:48,1435179308003,1,46887,35,red,red,red,1138,1,1,1
SI_165,2015-06-24,22:55:49,1435179308003,1,47958,36,yellow,green,yellow,1069,1,0,2
SI_165,2015-06-24,22:55:50,1435179308003,1,49069,37,green,blue,green,1109,1,0,4
SI_165,2015-06-24,22:55:51,1435179308003,1,50883,38,yellow,yellow,yellow,1812,1,1,3
SI_165,2015-06-24,22:55:53,1435179308003,1,51801,39,green,green,green,914,1,1,1
SI_165,2015-06-24,22:55:54,1435179308003,1,52826,40,blue,red,blue,1025,1,0,2
SI_165,2015-06-24,22:55:55,1435179308003,1,53861,41,yellow,blue,yellow,1033,1,0,4
SI_165,2015-06-24,22:55:56,1435179308003,1,54853,42,red,yellow,red,991,1,0,4
SI_165,2015-06-24,22:55:57,1435179308003,1,55881,43,green,blue,green,1026,1,0,4
SI_165,2015-06-24,22:55:58,1435179308003,1,56975,44,yellow,red,yellow,1093,1,0,4
SI_165,2015-06-24,22:55:59,1435179308003,1,58380,45,red,blue,red,1403,1,0,4
SI_165,2015-06-24,22:56:00,1435179308003,1,59469,46,blue,green,blue,1089,1,0,4
SI_165,2015-06-24,22:56:01,1435179308003,1,60443,47,yellow,red,yellow,973,1,0,4
SI_165,2015-06-24,22:56:02,1435179308003,1,61373,48,green,green,green,928,1,1,3
SI_165,2015-06-24,22:56:03,1435179308003,1,62647,49,red,yellow,red,1270,1,0,2
SI_165,2015-06-24,22:56:04,1435179308003,1,63645,50,green,green,green,998,1,1,3
SI_165,2015-06-24,22:56:05,1435179308003,1,64878,51,red,red,red,1233,1,1,1
SI_165,2015-06-24,22:56:07,1435179308003,1,65928,52,yellow,blue,yellow,1049,1,0,2
SI_165,2015-06-24,22:56:08,1435179308003,1,66824,53,green,green,green,895,1,1,3
SI_165,2015-06-24,22:56:09,1435179308003,1,67803,54,blue,blue,blue,978,1,1,1
SI_165,2015-06-24,22:56:10,1435179308003,1,68951,55,yellow,red,yellow,1147,1,0,2
SI_165,2015-06-24,22:56:11,1435179308003,1,69932,56,green,green,green,981,1,1,3
SI_165,2015-06-24,22:56:12,1435179308003,1,70951,57,blue,red,blue,1018,1,0,2
SI_165,2015-06-24,22:56:13,1435179308003,1,72059,58,red,yellow,red,1107,1,0,4
SI_165,2015-06-24,22:56:14,1435179308003,1,73193,59,yellow,green,yellow,1133,1,0,4
SI_165,2015-06-24,22:56:15,1435179308003,1,74511,60,red,blue,red,1317,1,0,4
SI_165,2015-06-24,22:56:16,1435179308003,1,75488,61,blue,red,blue,977,1,0,4
SI_165,2015-06-24,22:56:17,1435179308003,1,76663,62,green,green,green,1174,1,1,3
SI_165,2015-06-24,22:56:18,1435179308003,1,77635,63,blue,blue,blue,971,1,1,1
SI_165,2015-06-24,22:56:19,1435179308003,1,79344,64,red,yellow,red,1708,1,0,2
SI_165,2015-06-24,22:56:21,1435179308003,1,80440,65,blue,green,blue,1095,1,0,4
SI_165,2015-06-24,22:56:22,1435179308003,1,82127,66,red,yellow,red,1685,1,0,4
SI_165,2015-06-24,22:56:24,1435179308003,1,83060,67,blue,blue,blue,932,1,1,3
SI_165,2015-06-24,22:56:25,1435179308003,1,84106,68,green,green,green,1045,1,1,1
SI_165,2015-06-24,22:56:26,1435179308003,1,85259,69,yellow,blue,yellow,1152,1,0,2
SI_165,2015-06-24,22:56:27,1435179308003,1,86348,70,red,red,red,1088,1,1,3
SI_165,2015-06-24,22:56:28,1435179308003,1,87532,71,yellow,green,yellow,1179,1,0,2
SI_165,2015-06-24,22:56:29,1435179308003,1,88622,72,green,blue,green,1089,1,0,4
SI_165,2015-06-24,22:56:30,1435179308003,1,89677,73,yellow,yellow,yellow,1054,1,1,3
SI_165,2015-06-24,22:56:31,1435179308003,1,90574,74,blue,blue,blue,896,1,1,1
SI_165,2015-06-24,22:56:32,1435179308003,1,91915,75,green,yellow,green,1339,1,0,2
SI_165,2015-06-24,22:56:34,1435179308003,1,92892,76,blue,blue,blue,977,1,1,3
SI_165,2015-06-24,22:56:35,1435179308003,1,94143,77,yellow,yellow,yellow,1250,1,1,1
SI_165,2015-06-24,22:56:36,1435179308003,1,96446,78,blue,green,blue,2302,1,0,2
SI_165,2015-06-24,22:56:38,1435179308003,1,97416,79,yellow,yellow,yellow,968,1,1,3
SI_165,2015-06-24,22:56:39,1435179308003,1,98398,80,blue,blue,blue,981,1,1,1
SI_165,2015-06-24,22:56:40,1435179308003,1,99782,81,yellow,red,yellow,1384,1,0,2
