id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_214,2015-12-17,07:02:28,1450332148764,2,150491,1,red,red,red,1553,1,1,
SI_214,2015-12-17,07:02:30,1450332148764,2,151445,2,yellow,yellow,yellow,945,1,1,1
SI_214,2015-12-17,07:02:31,1450332148764,2,152698,3,blue,red,blue,1244,1,0,2
SI_214,2015-12-17,07:02:32,1450332148764,2,153711,4,green,blue,green,1007,1,0,4
SI_214,2015-12-17,07:02:33,1450332148764,2,154834,5,red,yellow,red,1117,1,0,4
SI_214,2015-12-17,07:02:34,1450332148764,2,156230,6,blue,green,blue,1386,1,0,4
SI_214,2015-12-17,07:02:36,1450332148764,2,157324,7,red,blue,red,1081,1,0,4
SI_214,2015-12-17,07:02:37,1450332148764,2,158455,8,yellow,yellow,yellow,1119,1,1,3
SI_214,2015-12-17,07:02:38,1450332148764,2,159402,9,red,red,red,938,1,1,1
SI_214,2015-12-17,07:02:39,1450332148764,2,160476,10,blue,yellow,blue,1065,1,0,2
SI_214,2015-12-17,07:02:40,1450332148764,2,161483,11,green,green,green,997,1,1,3
SI_214,2015-12-17,07:02:41,1450332148764,2,162531,12,yellow,blue,yellow,1038,1,0,2
SI_214,2015-12-17,07:02:42,1450332148764,2,163780,13,blue,red,blue,1239,1,0,4
SI_214,2015-12-17,07:02:43,1450332148764,2,164779,14,yellow,green,yellow,990,1,0,4
SI_214,2015-12-17,07:02:44,1450332148764,2,165895,15,green,blue,green,1092,1,0,4
SI_214,2015-12-17,07:02:45,1450332148764,2,166787,16,blue,yellow,blue,884,1,0,4
SI_214,2015-12-17,07:02:46,1450332148764,2,167840,17,red,red,red,1047,1,1,3
SI_214,2015-12-17,07:02:47,1450332148764,2,169270,18,blue,yellow,blue,1421,1,0,2
SI_214,2015-12-17,07:02:49,1450332148764,2,170257,19,red,red,red,981,1,1,3
SI_214,2015-12-17,07:02:50,1450332148764,2,171257,20,yellow,green,yellow,984,1,0,2
SI_214,2015-12-17,07:02:51,1450332148764,2,172280,21,red,red,blue,1014,0,1,3
SI_214,2015-12-17,07:02:52,1450332148764,2,173241,22,blue,blue,blue,945,1,1,1
SI_214,2015-12-17,07:02:53,1450332148764,2,174391,23,red,yellow,red,1141,1,0,2
SI_214,2015-12-17,07:02:54,1450332148764,2,175618,24,green,green,green,1219,1,1,3
SI_214,2015-12-17,07:02:55,1450332148764,2,176716,25,red,red,red,1090,1,1,1
SI_214,2015-12-17,07:02:56,1450332148764,2,177656,26,blue,green,blue,934,1,0,2
SI_214,2015-12-17,07:02:57,1450332148764,2,179794,27,green,blue,green,2117,1,0,4
SI_214,2015-12-17,07:02:59,1450332148764,2,181056,28,blue,green,blue,1257,1,0,4
SI_214,2015-12-17,07:03:00,1450332148764,2,182005,29,green,blue,green,942,1,0,4
SI_214,2015-12-17,07:03:01,1450332148764,2,183021,30,blue,green,blue,1003,1,0,4
SI_214,2015-12-17,07:03:02,1450332148764,2,183981,31,red,blue,red,953,1,0,4
SI_214,2015-12-17,07:03:03,1450332148764,2,184761,32,yellow,yellow,yellow,775,1,1,3
SI_214,2015-12-17,07:03:04,1450332148764,2,185794,33,green,green,green,1020,1,1,1
SI_214,2015-12-17,07:03:05,1450332148764,2,186813,34,yellow,red,yellow,1013,1,0,2
SI_214,2015-12-17,07:03:06,1450332148764,2,187743,35,blue,yellow,blue,924,1,0,4
SI_214,2015-12-17,07:03:07,1450332148764,2,188711,36,red,blue,red,963,1,0,4
SI_214,2015-12-17,07:03:08,1450332148764,2,189604,37,blue,red,blue,885,1,0,4
SI_214,2015-12-17,07:03:09,1450332148764,2,190554,38,yellow,blue,yellow,944,1,0,4
SI_214,2015-12-17,07:03:10,1450332148764,2,191555,39,green,green,green,994,1,1,3
SI_214,2015-12-17,07:03:11,1450332148764,2,192596,40,yellow,blue,yellow,1035,1,0,2
SI_214,2015-12-17,07:03:12,1450332148764,2,193530,41,red,red,red,927,1,1,3
SI_214,2015-12-17,07:03:13,1450332148764,2,194504,42,green,green,green,969,1,1,1
SI_214,2015-12-17,07:03:14,1450332148764,2,195367,43,yellow,blue,yellow,853,1,0,2
SI_214,2015-12-17,07:03:15,1450332148764,2,196269,44,green,green,green,895,1,1,3
SI_214,2015-12-17,07:03:16,1450332148764,2,197160,45,yellow,red,yellow,884,1,0,2
SI_214,2015-12-17,07:03:17,1450332148764,2,198026,46,green,green,green,859,1,1,3
SI_214,2015-12-17,07:03:17,1450332148764,2,198901,47,yellow,yellow,yellow,869,1,1,1
SI_214,2015-12-17,07:03:18,1450332148764,2,199746,48,blue,red,blue,835,1,0,2
SI_214,2015-12-17,07:03:19,1450332148764,2,200560,49,red,blue,red,808,1,0,4
