id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_276,2016-03-23,15:57:00,,,3,263255,1,blue,blue,blue,1132,1,1,
SI_276,2016-03-23,15:57:01,,,3,264481,2,yellow,yellow,yellow,1223,1,1,1
SI_276,2016-03-23,15:57:03,,,3,265737,3,red,blue,blue,1252,0,0,2
SI_276,2016-03-23,15:57:04,,,3,267944,4,yellow,green,yellow,2203,1,0,4
SI_276,2016-03-23,15:57:06,,,3,269009,5,blue,yellow,blue,1061,1,0,4
SI_276,2016-03-23,15:57:07,,,3,269734,6,red,red,red,724,1,1,3
SI_276,2016-03-23,15:57:08,,,3,270401,7,blue,yellow,blue,664,1,0,2
SI_276,2016-03-23,15:57:09,,,3,271561,8,green,green,green,1157,1,1,3
SI_276,2016-03-23,15:57:10,,,3,272507,9,yellow,yellow,yellow,945,1,1,1
SI_276,2016-03-23,15:57:11,,,3,274293,10,green,blue,green,1784,1,0,2
SI_276,2016-03-23,15:57:12,,,3,275709,11,yellow,yellow,yellow,1415,1,1,3
SI_276,2016-03-23,15:57:14,,,3,276554,12,green,green,green,842,1,1,1
SI_276,2016-03-23,15:57:15,,,3,277452,13,blue,red,blue,894,1,0,2
SI_276,2016-03-23,15:57:16,,,3,279091,14,yellow,yellow,yellow,1636,1,1,3
SI_276,2016-03-23,15:57:17,,,3,279904,15,red,blue,red,810,1,0,2
SI_276,2016-03-23,15:57:18,,,3,280845,16,green,green,green,938,1,1,3
SI_276,2016-03-23,15:57:19,,,3,281725,17,red,red,red,876,1,1,1
SI_276,2016-03-23,15:57:20,,,3,283061,18,yellow,blue,yellow,1335,1,0,2
SI_276,2016-03-23,15:57:21,,,3,284083,19,green,yellow,green,1018,1,0,4
SI_276,2016-03-23,15:57:22,,,3,284837,20,blue,red,blue,744,1,0,4
SI_276,2016-03-23,15:57:23,,,3,286043,21,yellow,yellow,yellow,1203,1,1,3
SI_276,2016-03-23,15:57:24,,,3,286868,22,red,red,red,823,1,1,1
SI_276,2016-03-23,15:57:25,,,3,288009,23,green,yellow,green,1139,1,0,2
SI_276,2016-03-23,15:57:26,,,3,289289,24,blue,red,blue,1277,1,0,4
SI_276,2016-03-23,15:57:27,,,3,290101,25,red,blue,red,810,1,0,4
SI_276,2016-03-23,15:57:28,,,3,291264,26,yellow,red,yellow,1156,1,0,4
SI_276,2016-03-23,15:57:29,,,3,292217,27,blue,blue,blue,952,1,1,3
