id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
Sl_287,2016-05-21,06:25:22,,,2,149720,1,yellow,green,yellow,1370,1,0,
Sl_287,2016-05-21,06:25:23,,,2,150922,2,blue,yellow,blue,1198,1,0,4
Sl_287,2016-05-21,06:25:25,,,2,152747,3,green,blue,green,1819,1,0,4
Sl_287,2016-05-21,06:25:26,,,2,153673,4,red,red,red,922,1,1,3
Sl_287,2016-05-21,06:25:27,,,2,154715,5,green,green,green,1041,1,1,1
Sl_287,2016-05-21,06:25:28,,,2,155597,6,yellow,blue,yellow,879,1,0,2
Sl_287,2016-05-21,06:25:29,,,2,156758,7,blue,green,blue,1158,1,0,4
Sl_287,2016-05-21,06:25:30,,,2,157829,8,red,blue,red,1069,1,0,4
Sl_287,2016-05-21,06:25:32,,,2,158801,9,blue,yellow,blue,969,1,0,4
Sl_287,2016-05-21,06:25:32,,,2,159742,10,yellow,red,yellow,938,1,0,4
Sl_287,2016-05-21,06:25:33,,,2,160769,11,green,green,green,1025,1,1,3
Sl_287,2016-05-21,06:25:34,,,2,161709,12,yellow,yellow,yellow,938,1,1,1
Sl_287,2016-05-21,06:25:35,,,2,162929,13,red,blue,red,1217,1,0,2
Sl_287,2016-05-21,06:25:37,,,2,164194,14,green,green,green,1263,1,1,3
Sl_287,2016-05-21,06:25:38,,,2,165178,15,blue,red,blue,982,1,0,2
Sl_287,2016-05-21,06:25:39,,,2,166060,16,green,green,green,880,1,1,3
Sl_287,2016-05-21,06:25:40,,,2,166973,17,yellow,yellow,yellow,912,1,1,1
Sl_287,2016-05-21,06:25:41,,,2,168045,18,blue,red,blue,1070,1,0,2
Sl_287,2016-05-21,06:25:42,,,2,169117,19,green,blue,green,1070,1,0,4
Sl_287,2016-05-21,06:25:43,,,2,170103,20,yellow,green,yellow,985,1,0,4
Sl_287,2016-05-21,06:25:44,,,2,171161,21,blue,red,blue,1056,1,0,4
Sl_287,2016-05-21,06:25:45,,,2,172745,22,green,yellow,green,1582,1,0,4
Sl_287,2016-05-21,06:25:46,,,2,173674,23,blue,green,blue,926,1,0,4
Sl_287,2016-05-21,06:25:47,,,2,174582,24,yellow,red,yellow,906,1,0,4
Sl_287,2016-05-21,06:25:48,,,2,175362,25,red,yellow,red,777,1,0,4
Sl_287,2016-05-21,06:25:49,,,2,176085,26,yellow,green,yellow,719,1,0,4
Sl_287,2016-05-21,06:25:50,,,2,176717,27,red,red,red,631,1,1,3
Sl_287,2016-05-21,06:25:50,,,2,177508,28,yellow,yellow,yellow,789,1,1,1
Sl_287,2016-05-21,06:25:51,,,2,178889,29,red,blue,red,1378,1,0,2
Sl_287,2016-05-21,06:25:53,,,2,179815,30,green,green,green,923,1,1,3
Sl_287,2016-05-21,06:25:54,,,2,180875,31,red,red,red,1057,1,1,1
Sl_287,2016-05-21,06:25:55,,,2,183255,32,green,yellow,green,2378,1,0,2
Sl_287,2016-05-21,06:25:57,,,2,184211,33,yellow,green,yellow,954,1,0,4
Sl_287,2016-05-21,06:25:58,,,2,185679,34,red,blue,red,1466,1,0,4
Sl_287,2016-05-21,06:25:59,,,2,186692,35,green,yellow,green,1011,1,0,4
Sl_287,2016-05-21,06:26:00,,,2,187652,36,yellow,green,yellow,955,1,0,4
Sl_287,2016-05-21,06:26:01,,,2,188957,37,red,red,red,1303,1,1,3
Sl_287,2016-05-21,06:26:03,,,2,189829,38,yellow,yellow,yellow,869,1,1,1
Sl_287,2016-05-21,06:26:04,,,2,191382,39,red,blue,red,1550,1,0,2
Sl_287,2016-05-21,06:26:05,,,2,192249,40,yellow,yellow,yellow,865,1,1,3
Sl_287,2016-05-21,06:26:06,,,2,193174,41,blue,green,blue,924,1,0,2
Sl_287,2016-05-21,06:26:07,,,2,194218,42,yellow,yellow,yellow,1035,1,1,3
Sl_287,2016-05-21,06:26:08,,,2,195026,43,green,green,green,806,1,1,1
Sl_287,2016-05-21,06:26:09,,,2,196335,44,yellow,blue,yellow,1307,1,0,2
Sl_287,2016-05-21,06:26:10,,,2,197497,45,green,yellow,green,1159,1,0,4
Sl_287,2016-05-21,06:26:11,,,2,198581,46,blue,blue,blue,1082,1,1,3
Sl_287,2016-05-21,06:26:12,,,2,199595,47,green,green,green,1010,1,1,1
Sl_287,2016-05-21,06:26:13,,,2,200874,48,red,blue,red,1277,1,0,2
Sl_287,2016-05-21,06:26:15,,,2,201845,49,yellow,yellow,yellow,969,1,1,3
Sl_287,2016-05-21,06:26:16,,,2,203243,50,blue,blue,blue,1396,1,1,1
Sl_287,2016-05-21,06:26:17,,,2,204314,51,red,yellow,red,1068,1,0,2
Sl_287,2016-05-21,06:26:18,,,2,205534,52,blue,blue,blue,1218,1,1,3
Sl_287,2016-05-21,06:26:19,,,2,206752,53,yellow,yellow,yellow,1216,1,1,1
Sl_287,2016-05-21,06:26:20,,,2,207796,54,green,blue,green,1042,1,0,2
Sl_287,2016-05-21,06:26:21,,,2,209282,55,red,yellow,red,1485,1,0,4
Sl_287,2016-05-21,06:26:23,,,2,210370,56,blue,blue,blue,1087,1,1,3
Sl_287,2016-05-21,06:26:24,,,2,211468,57,yellow,red,yellow,1095,1,0,2
Sl_287,2016-05-21,06:26:25,,,2,212367,58,blue,blue,blue,896,1,1,3
Sl_287,2016-05-21,06:26:26,,,2,213483,59,green,green,green,1113,1,1,1
Sl_287,2016-05-21,06:26:27,,,2,214483,60,red,yellow,red,998,1,0,2
Sl_287,2016-05-21,06:26:28,,,2,215468,61,blue,blue,blue,984,1,1,3
Sl_287,2016-05-21,06:26:29,,,2,216365,62,green,yellow,green,894,1,0,2
Sl_287,2016-05-21,06:26:30,,,2,217201,63,blue,blue,blue,833,1,1,3
Sl_287,2016-05-21,06:26:31,,,2,217938,64,green,yellow,green,735,1,0,2
Sl_287,2016-05-21,06:26:32,,,2,218849,65,red,blue,red,909,1,0,4
Sl_287,2016-05-21,06:26:33,,,2,219790,66,blue,yellow,blue,940,1,0,4
Sl_287,2016-05-21,06:26:33,,,2,220627,67,red,red,red,836,1,1,3
Sl_287,2016-05-21,06:26:34,,,2,221420,68,green,green,green,791,1,1,1
Sl_287,2016-05-21,06:26:35,,,2,222698,69,blue,red,blue,1275,1,0,2
Sl_287,2016-05-21,06:26:36,,,2,223595,70,yellow,green,yellow,894,1,0,4
Sl_287,2016-05-21,06:26:37,,,2,224655,71,green,blue,green,1057,1,0,4
Sl_287,2016-05-21,06:26:38,,,2,225653,72,yellow,red,yellow,996,1,0,4
Sl_287,2016-05-21,06:26:39,,,2,226606,73,blue,blue,blue,950,1,1,3
Sl_287,2016-05-21,06:26:40,,,2,227372,74,red,red,red,763,1,1,1
Sl_287,2016-05-21,06:26:41,,,2,228387,75,yellow,green,green,1011,0,0,2
Sl_287,2016-05-21,06:26:42,,,2,230120,76,green,blue,blue,1729,0,0,4
Sl_287,2016-05-21,06:26:44,,,2,232500,77,yellow,green,yellow,2379,1,0,4
Sl_287,2016-05-21,06:26:46,,,2,233587,78,red,blue,red,1085,1,0,4
Sl_287,2016-05-21,06:26:47,,,2,234499,79,green,green,green,910,1,1,3
Sl_287,2016-05-21,06:26:48,,,2,235484,80,yellow,blue,red,982,0,0,2
Sl_287,2016-05-21,06:26:49,,,2,238718,81,blue,red,blue,3232,1,0,4
Sl_287,2016-05-21,06:26:52,,,2,239614,82,yellow,yellow,yellow,894,1,1,3
Sl_287,2016-05-21,06:26:53,,,2,241099,83,red,red,red,1483,1,1,1
Sl_287,2016-05-21,06:26:55,,,2,242791,84,green,yellow,green,1690,1,0,2
Sl_287,2016-05-21,06:26:56,,,2,244599,85,blue,red,blue,1807,1,0,4
Sl_287,2016-05-21,06:26:58,,,2,245536,86,yellow,blue,yellow,934,1,0,4
Sl_287,2016-05-21,06:26:59,,,2,246801,87,green,green,green,1262,1,1,3
Sl_287,2016-05-21,06:27:00,,,2,247538,88,yellow,yellow,yellow,735,1,1,1
Sl_287,2016-05-21,06:27:01,,,2,248462,89,blue,red,blue,922,1,0,2
Sl_287,2016-05-21,06:27:02,,,2,249402,90,yellow,green,yellow,938,1,0,4
Sl_287,2016-05-21,06:27:03,,,2,250547,91,green,blue,green,1142,1,0,4
Sl_287,2016-05-21,06:27:04,,,2,251694,92,blue,yellow,blue,1145,1,0,4
Sl_287,2016-05-21,06:27:05,,,2,252751,93,green,green,green,1055,1,1,3
Sl_287,2016-05-21,06:27:06,,,2,253867,94,blue,yellow,blue,1114,1,0,2
Sl_287,2016-05-21,06:27:08,,,2,254869,95,red,blue,red,999,1,0,4
Sl_287,2016-05-21,06:27:09,,,2,255854,96,green,green,green,984,1,1,3
Sl_287,2016-05-21,06:27:10,,,2,256763,97,red,blue,red,907,1,0,2
Sl_287,2016-05-21,06:27:10,,,2,257820,98,blue,yellow,blue,1054,1,0,4
Sl_287,2016-05-21,06:27:12,,,2,258613,99,yellow,blue,yellow,791,1,0,4
Sl_287,2016-05-21,06:27:12,,,2,259803,100,red,red,red,1188,1,1,3
Sl_287,2016-05-21,06:27:13,,,2,260773,101,green,blue,green,967,1,0,2
Sl_287,2016-05-21,06:27:14,,,2,261728,102,red,yellow,red,952,1,0,4
Sl_287,2016-05-21,06:27:15,,,2,262565,103,yellow,red,yellow,835,1,0,4
Sl_287,2016-05-21,06:27:16,,,2,263654,104,green,blue,green,1087,1,0,4
Sl_287,2016-05-21,06:27:17,,,2,264550,105,yellow,yellow,red,893,0,1,3
Sl_287,2016-05-21,06:27:18,,,2,265549,106,blue,blue,blue,997,1,1,1
Sl_287,2016-05-21,06:27:19,,,2,266711,107,yellow,red,yellow,1159,1,0,2
Sl_287,2016-05-21,06:27:20,,,2,267797,108,green,yellow,green,1084,1,0,4
Sl_287,2016-05-21,06:27:21,,,2,268346,109,blue,red,,546,0,0,4
