id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_108B_Morgon,2015-03-01,22:30:27,1425245427304,1,8365,1,red,yellow,red,2677,1,0,
SI_108B_Morgon,2015-03-01,22:30:30,1425245427304,1,9703,2,yellow,green,yellow,1318,1,0,4
SI_108B_Morgon,2015-03-01,22:30:31,1425245427304,1,10783,3,blue,red,blue,1067,1,0,4
SI_108B_Morgon,2015-03-01,22:30:32,1425245427304,1,11821,4,yellow,green,yellow,1032,1,0,4
SI_108B_Morgon,2015-03-01,22:30:33,1425245427304,1,13266,5,red,yellow,red,1433,1,0,4
SI_108B_Morgon,2015-03-01,22:30:34,1425245427304,1,14679,6,green,blue,green,1407,1,0,4
SI_108B_Morgon,2015-03-01,22:30:36,1425245427304,1,15980,7,red,red,red,1289,1,1,3
SI_108B_Morgon,2015-03-01,22:30:37,1425245427304,1,17057,8,yellow,green,yellow,1066,1,0,2
SI_108B_Morgon,2015-03-01,22:30:38,1425245427304,1,18767,9,green,yellow,green,1705,1,0,4
SI_108B_Morgon,2015-03-01,22:30:40,1425245427304,1,19697,10,yellow,green,yellow,923,1,0,4
SI_108B_Morgon,2015-03-01,22:30:41,1425245427304,1,21087,11,red,blue,red,1379,1,0,4
SI_108B_Morgon,2015-03-01,22:30:42,1425245427304,1,22072,12,blue,yellow,blue,972,1,0,4
SI_108B_Morgon,2015-03-01,22:30:43,1425245427304,1,23322,13,yellow,blue,yellow,1236,1,0,4
SI_108B_Morgon,2015-03-01,22:30:44,1425245427304,1,24409,14,green,yellow,green,1072,1,0,4
SI_108B_Morgon,2015-03-01,22:30:46,1425245427304,1,25665,15,blue,green,blue,1241,1,0,4
SI_108B_Morgon,2015-03-01,22:30:47,1425245427304,1,26709,16,yellow,yellow,yellow,1038,1,1,3
SI_108B_Morgon,2015-03-01,22:30:48,1425245427304,1,27639,17,blue,blue,blue,919,1,1,1
SI_108B_Morgon,2015-03-01,22:30:49,1425245427304,1,29307,18,yellow,green,yellow,1655,1,0,2
SI_108B_Morgon,2015-03-01,22:30:50,1425245427304,1,30576,19,red,yellow,red,1255,1,0,4
SI_108B_Morgon,2015-03-01,22:30:52,1425245427304,1,31475,20,blue,blue,blue,893,1,1,3
SI_108B_Morgon,2015-03-01,22:30:53,1425245427304,1,32553,21,yellow,yellow,yellow,1072,1,1,1
SI_108B_Morgon,2015-03-01,22:30:54,1425245427304,1,33894,22,green,blue,green,1328,1,0,2
SI_108B_Morgon,2015-03-01,22:30:55,1425245427304,1,35630,23,yellow,yellow,yellow,1730,1,1,3
SI_108B_Morgon,2015-03-01,22:30:57,1425245427304,1,37002,24,red,red,red,1357,1,1,1
SI_108B_Morgon,2015-03-01,22:30:58,1425245427304,1,38166,25,yellow,blue,yellow,1158,1,0,2
SI_108B_Morgon,2015-03-01,22:30:59,1425245427304,1,39239,26,red,yellow,red,1063,1,0,4
SI_108B_Morgon,2015-03-01,22:31:00,1425245427304,1,40188,27,green,green,green,937,1,1,3
SI_108B_Morgon,2015-03-01,22:31:01,1425245427304,1,41527,28,red,yellow,red,1326,1,0,2
SI_108B_Morgon,2015-03-01,22:31:03,1425245427304,1,42424,29,blue,red,blue,886,1,0,4
SI_108B_Morgon,2015-03-01,22:31:04,1425245427304,1,43537,30,green,green,green,1100,1,1,3
SI_108B_Morgon,2015-03-01,22:31:05,1425245427304,1,44559,31,blue,blue,blue,1014,1,1,1
SI_108B_Morgon,2015-03-01,22:31:06,1425245427304,1,45640,32,yellow,red,yellow,1060,1,0,2
SI_108B_Morgon,2015-03-01,22:31:07,1425245427304,1,46835,33,red,blue,red,1185,1,0,4
SI_108B_Morgon,2015-03-01,22:31:08,1425245427304,1,48380,34,green,green,green,1532,1,1,3
SI_108B_Morgon,2015-03-01,22:31:10,1425245427304,1,49335,35,yellow,yellow,yellow,939,1,1,1
SI_108B_Morgon,2015-03-01,22:31:10,1425245427304,1,50629,36,green,blue,green,1283,1,0,2
SI_108B_Morgon,2015-03-01,22:31:12,1425245427304,1,51753,37,red,red,red,1114,1,1,3
SI_108B_Morgon,2015-03-01,22:31:13,1425245427304,1,52743,38,green,green,green,979,1,1,1
SI_108B_Morgon,2015-03-01,22:31:14,1425245427304,1,53623,39,blue,yellow,blue,873,1,0,2
SI_108B_Morgon,2015-03-01,22:31:15,1425245427304,1,54538,40,yellow,red,yellow,898,1,0,4
SI_108B_Morgon,2015-03-01,22:31:16,1425245427304,1,55455,41,green,yellow,green,911,1,0,4
SI_108B_Morgon,2015-03-01,22:31:17,1425245427304,1,56516,42,blue,green,blue,1049,1,0,4
SI_108B_Morgon,2015-03-01,22:31:18,1425245427304,1,57874,43,red,blue,red,1354,1,0,4
SI_108B_Morgon,2015-03-01,22:31:19,1425245427304,1,58967,44,yellow,yellow,yellow,1076,1,1,3
SI_108B_Morgon,2015-03-01,22:31:20,1425245427304,1,60270,45,red,red,red,1297,1,1,1
SI_108B_Morgon,2015-03-01,22:31:21,1425245427304,1,61118,46,yellow,blue,yellow,835,1,0,2
SI_108B_Morgon,2015-03-01,22:31:22,1425245427304,1,61859,47,red,red,red,728,1,1,3
SI_108B_Morgon,2015-03-01,22:31:23,1425245427304,1,62696,48,blue,blue,blue,831,1,1,1
SI_108B_Morgon,2015-03-01,22:31:24,1425245427304,1,63996,49,yellow,red,yellow,1285,1,0,2
SI_108B_Morgon,2015-03-01,22:31:25,1425245427304,1,64784,50,green,green,green,778,1,1,3
SI_108B_Morgon,2015-03-01,22:31:26,1425245427304,1,65802,51,blue,red,blue,1004,1,0,2
SI_108B_Morgon,2015-03-01,22:31:27,1425245427304,1,66611,52,yellow,yellow,yellow,804,1,1,3
SI_108B_Morgon,2015-03-01,22:31:28,1425245427304,1,67650,53,red,red,red,1027,1,1,1
SI_108B_Morgon,2015-03-01,22:31:29,1425245427304,1,68794,54,blue,green,blue,1123,1,0,2
SI_108B_Morgon,2015-03-01,22:31:30,1425245427304,1,69819,55,red,red,red,1018,1,1,3
SI_108B_Morgon,2015-03-01,22:31:31,1425245427304,1,70989,56,yellow,yellow,yellow,1153,1,1,1
SI_108B_Morgon,2015-03-01,22:31:32,1425245427304,1,72359,57,blue,red,blue,1354,1,0,2
SI_108B_Morgon,2015-03-01,22:31:33,1425245427304,1,73393,58,green,green,green,1028,1,1,3
SI_108B_Morgon,2015-03-01,22:31:35,1425245427304,1,74276,59,red,red,red,869,1,1,1
SI_108B_Morgon,2015-03-01,22:31:35,1425245427304,1,75964,60,green,blue,green,1675,1,0,2
SI_108B_Morgon,2015-03-01,22:31:37,1425245427304,1,76919,61,yellow,yellow,yellow,949,1,1,3
SI_108B_Morgon,2015-03-01,22:31:38,1425245427304,1,78075,62,red,red,red,1146,1,1,1
SI_108B_Morgon,2015-03-01,22:31:39,1425245427304,1,79058,63,blue,yellow,blue,970,1,0,2
SI_108B_Morgon,2015-03-01,22:31:40,1425245427304,1,80643,64,green,blue,green,1574,1,0,4
SI_108B_Morgon,2015-03-01,22:31:42,1425245427304,1,81718,65,blue,green,blue,1069,1,0,4
SI_108B_Morgon,2015-03-01,22:31:43,1425245427304,1,82539,66,yellow,yellow,yellow,814,1,1,3
SI_108B_Morgon,2015-03-01,22:31:44,1425245427304,1,83420,67,green,green,green,868,1,1,1
SI_108B_Morgon,2015-03-01,22:31:45,1425245427304,1,84308,68,yellow,red,red,869,0,0,2
SI_108B_Morgon,2015-03-01,22:31:45,1425245427304,1,86447,69,blue,blue,blue,2133,1,1,3
SI_108B_Morgon,2015-03-01,22:31:48,1425245427304,1,87997,70,red,red,red,1545,1,1,1
SI_108B_Morgon,2015-03-01,22:31:49,1425245427304,1,89390,71,blue,green,blue,1379,1,0,2
SI_108B_Morgon,2015-03-01,22:31:51,1425245427304,1,91453,72,yellow,yellow,yellow,2057,1,1,3
SI_108B_Morgon,2015-03-01,22:31:53,1425245427304,1,92650,73,green,green,green,1191,1,1,1
SI_108B_Morgon,2015-03-01,22:31:54,1425245427304,1,93973,74,blue,red,blue,1308,1,0,2
SI_108B_Morgon,2015-03-01,22:31:55,1425245427304,1,95803,75,green,green,green,1816,1,1,3
SI_108B_Morgon,2015-03-01,22:31:57,1425245427304,1,96954,76,yellow,yellow,yellow,1136,1,1,1
SI_108B_Morgon,2015-03-01,22:31:58,1425245427304,1,98269,77,blue,red,blue,1309,1,0,2
SI_108B_Morgon,2015-03-01,22:31:59,1425245427304,1,99326,78,green,green,green,1046,1,1,3
SI_108B_Morgon,2015-03-01,22:32:00,1425245427304,1,100816,79,red,blue,red,1484,1,0,2
SI_108B_Morgon,2015-03-01,22:32:02,1425245427304,1,101901,80,blue,green,blue,1071,1,0,4
SI_108B_Morgon,2015-03-01,22:32:03,1425245427304,1,103000,81,yellow,red,yellow,1092,1,0,4
SI_108B_Morgon,2015-03-01,22:32:04,1425245427304,1,104023,82,red,blue,red,1018,1,0,4
SI_108B_Morgon,2015-03-01,22:32:05,1425245427304,1,104907,83,green,green,green,874,1,1,3
SI_108B_Morgon,2015-03-01,22:32:06,1425245427304,1,105880,84,blue,blue,blue,961,1,1,1
SI_108B_Morgon,2015-03-01,22:32:07,1425245427304,1,106836,85,yellow,red,yellow,944,1,0,2
SI_108B_Morgon,2015-03-01,22:32:08,1425245427304,1,107893,86,green,blue,green,1044,1,0,4
SI_108B_Morgon,2015-03-01,22:32:09,1425245427304,1,109127,87,red,red,red,1214,1,1,3
SI_108B_Morgon,2015-03-01,22:32:10,1425245427304,1,109278,88,blue,blue,red,145,0,1,1
SI_108B_Morgon,2015-03-01,22:32:10,1425245427304,1,111876,89,red,yellow,red,2595,1,0,2
SI_108B_Morgon,2015-03-01,22:32:13,1425245427304,1,112808,90,blue,red,blue,921,1,0,4
SI_108B_Morgon,2015-03-01,22:32:14,1425245427304,1,114728,91,red,blue,red,1909,1,0,4
SI_108B_Morgon,2015-03-01,22:32:16,1425245427304,1,115678,92,yellow,yellow,yellow,936,1,1,3
SI_108B_Morgon,2015-03-01,22:32:17,1425245427304,1,116596,93,red,red,red,909,1,1,1
SI_108B_Morgon,2015-03-01,22:32:18,1425245427304,1,117564,94,green,blue,green,954,1,0,2
SI_108B_Morgon,2015-03-01,22:32:19,1425245427304,1,119040,95,red,yellow,red,1471,1,0,4
