id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
Sl_203,2015-10-26,23:13:28,1445897608412,2,151763,1,blue,red,blue,2472,1,0,
Sl_203,2015-10-26,23:13:30,1445897608412,2,152645,2,yellow,yellow,yellow,882,1,1,3
Sl_203,2015-10-26,23:13:31,1445897608412,2,153482,3,blue,green,blue,836,1,0,2
Sl_203,2015-10-26,23:13:32,1445897608412,2,154138,4,yellow,yellow,yellow,655,1,1,3
Sl_203,2015-10-26,23:13:33,1445897608412,2,154960,5,red,red,red,818,1,1,1
Sl_203,2015-10-26,23:13:34,1445897608412,2,156349,6,yellow,blue,yellow,1386,1,0,2
Sl_203,2015-10-26,23:13:35,1445897608412,2,157528,7,green,yellow,green,1178,1,0,4
Sl_203,2015-10-26,23:13:36,1445897608412,2,158600,8,blue,blue,blue,1071,1,1,3
Sl_203,2015-10-26,23:13:37,1445897608412,2,159478,9,red,red,red,877,1,1,1
Sl_203,2015-10-26,23:13:38,1445897608412,2,160394,10,blue,yellow,blue,915,1,0,2
Sl_203,2015-10-26,23:13:39,1445897608412,2,161328,11,green,green,green,933,1,1,3
Sl_203,2015-10-26,23:13:40,1445897608412,2,162158,12,blue,blue,blue,829,1,1,1
Sl_203,2015-10-26,23:13:41,1445897608412,2,162920,13,green,yellow,green,760,1,0,2
Sl_203,2015-10-26,23:13:42,1445897608412,2,163699,14,blue,green,blue,778,1,0,4
Sl_203,2015-10-26,23:13:42,1445897608412,2,164489,15,red,red,red,789,1,1,3
Sl_203,2015-10-26,23:13:43,1445897608412,2,165258,16,green,green,blue,765,0,1,1
Sl_203,2015-10-26,23:13:44,1445897608412,2,166127,17,yellow,red,yellow,866,1,0,2
Sl_203,2015-10-26,23:13:45,1445897608412,2,167433,18,green,yellow,red,1304,0,0,4
Sl_203,2015-10-26,23:13:46,1445897608412,2,169712,19,yellow,green,yellow,2277,1,0,4
Sl_203,2015-10-26,23:13:48,1445897608412,2,170531,20,blue,blue,blue,819,1,1,3
Sl_203,2015-10-26,23:13:49,1445897608412,2,171629,21,green,green,green,1096,1,1,1
Sl_203,2015-10-26,23:13:50,1445897608412,2,173629,22,yellow,red,yellow,1998,1,0,2
Sl_203,2015-10-26,23:13:52,1445897608412,2,174514,23,green,green,green,884,1,1,3
Sl_203,2015-10-26,23:13:53,1445897608412,2,175429,24,blue,blue,blue,913,1,1,1
Sl_203,2015-10-26,23:13:54,1445897608412,2,176379,25,yellow,green,yellow,949,1,0,2
Sl_203,2015-10-26,23:13:55,1445897608412,2,177094,26,blue,blue,blue,714,1,1,3
Sl_203,2015-10-26,23:13:56,1445897608412,2,178063,27,green,yellow,green,968,1,0,2
Sl_203,2015-10-26,23:13:57,1445897608412,2,179129,28,blue,red,blue,1065,1,0,4
Sl_203,2015-10-26,23:13:58,1445897608412,2,180212,29,green,yellow,green,1082,1,0,4
Sl_203,2015-10-26,23:13:59,1445897608412,2,181003,30,red,red,red,790,1,1,3
Sl_203,2015-10-26,23:14:00,1445897608412,2,181800,31,blue,yellow,blue,795,1,0,2
Sl_203,2015-10-26,23:14:00,1445897608412,2,182668,32,green,green,green,866,1,1,3
Sl_203,2015-10-26,23:14:01,1445897608412,2,183581,33,blue,blue,blue,912,1,1,1
Sl_203,2015-10-26,23:14:02,1445897608412,2,184446,34,green,yellow,green,864,1,0,2
Sl_203,2015-10-26,23:14:03,1445897608412,2,185331,35,yellow,green,yellow,884,1,0,4
Sl_203,2015-10-26,23:14:04,1445897608412,2,186182,36,blue,blue,blue,850,1,1,3
Sl_203,2015-10-26,23:14:05,1445897608412,2,186980,37,yellow,yellow,yellow,798,1,1,1
Sl_203,2015-10-26,23:14:06,1445897608412,2,187947,38,green,blue,green,967,1,0,2
Sl_203,2015-10-26,23:14:07,1445897608412,2,188832,39,red,red,red,885,1,1,3
Sl_203,2015-10-26,23:14:07,1445897608412,2,189864,40,yellow,yellow,yellow,1031,1,1,1
Sl_203,2015-10-26,23:14:08,1445897608412,2,190914,41,blue,red,blue,1050,1,0,2
Sl_203,2015-10-26,23:14:10,1445897608412,2,191847,42,yellow,yellow,yellow,933,1,1,3
Sl_203,2015-10-26,23:14:10,1445897608412,2,193017,43,blue,red,blue,1169,1,0,2
Sl_203,2015-10-26,23:14:12,1445897608412,2,193833,44,yellow,yellow,yellow,815,1,1,3
Sl_203,2015-10-26,23:14:12,1445897608412,2,194536,45,blue,red,blue,702,1,0,2
Sl_203,2015-10-26,23:14:13,1445897608412,2,195455,46,green,blue,green,918,1,0,4
Sl_203,2015-10-26,23:14:14,1445897608412,2,196331,47,red,yellow,red,875,1,0,4
Sl_203,2015-10-26,23:14:15,1445897608412,2,197242,48,green,green,green,910,1,1,3
Sl_203,2015-10-26,23:14:16,1445897608412,2,198418,49,blue,red,blue,1175,1,0,2
Sl_203,2015-10-26,23:14:17,1445897608412,2,199237,50,green,green,green,818,1,1,3
Sl_203,2015-10-26,23:14:18,1445897608412,2,200029,51,blue,red,blue,791,1,0,2
Sl_203,2015-10-26,23:14:19,1445897608412,2,201019,52,green,green,green,989,1,1,3
Sl_203,2015-10-26,23:14:20,1445897608412,2,201694,53,blue,blue,blue,674,1,1,1
Sl_203,2015-10-26,23:14:20,1445897608412,2,202742,54,red,yellow,red,1047,1,0,2
Sl_203,2015-10-26,23:14:21,1445897608412,2,203598,55,blue,green,blue,855,1,0,4
Sl_203,2015-10-26,23:14:22,1445897608412,2,204548,56,green,blue,green,949,1,0,4
Sl_203,2015-10-26,23:14:23,1445897608412,2,205387,57,yellow,green,yellow,838,1,0,4
Sl_203,2015-10-26,23:14:24,1445897608412,2,206217,58,red,yellow,red,829,1,0,4
Sl_203,2015-10-26,23:14:25,1445897608412,2,207079,59,blue,blue,blue,861,1,1,3
Sl_203,2015-10-26,23:14:26,1445897608412,2,207928,60,yellow,yellow,yellow,848,1,1,1
Sl_203,2015-10-26,23:14:27,1445897608412,2,208832,61,blue,red,blue,903,1,0,2
Sl_203,2015-10-26,23:14:27,1445897608412,2,209849,62,red,yellow,red,1017,1,0,4
Sl_203,2015-10-26,23:14:28,1445897608412,2,210816,63,blue,red,blue,967,1,0,4
Sl_203,2015-10-26,23:14:29,1445897608412,2,211949,64,green,green,green,1132,1,1,3
Sl_203,2015-10-26,23:14:31,1445897608412,2,213785,65,red,red,red,1836,1,1,1
Sl_203,2015-10-26,23:14:32,1445897608412,2,214816,66,blue,green,blue,1030,1,0,2
Sl_203,2015-10-26,23:14:33,1445897608412,2,215635,67,yellow,red,yellow,819,1,0,4
Sl_203,2015-10-26,23:14:34,1445897608412,2,216385,68,blue,yellow,blue,749,1,0,4
Sl_203,2015-10-26,23:14:35,1445897608412,2,217100,69,green,green,green,714,1,1,3
Sl_203,2015-10-26,23:14:36,1445897608412,2,218018,70,red,blue,red,917,1,0,2
Sl_203,2015-10-26,23:14:37,1445897608412,2,218932,71,green,yellow,green,914,1,0,4
Sl_203,2015-10-26,23:14:38,1445897608412,2,220133,72,red,red,red,1200,1,1,3
Sl_203,2015-10-26,23:14:39,1445897608412,2,221249,73,yellow,green,yellow,1116,1,0,2
Sl_203,2015-10-26,23:14:40,1445897608412,2,222019,74,blue,blue,blue,769,1,1,3
Sl_203,2015-10-26,23:14:41,1445897608412,2,222819,75,green,green,green,799,1,1,1
Sl_203,2015-10-26,23:14:41,1445897608412,2,223603,76,blue,yellow,blue,783,1,0,2
Sl_203,2015-10-26,23:14:42,1445897608412,2,224254,77,green,green,green,650,1,1,3
Sl_203,2015-10-26,23:14:43,1445897608412,2,225221,78,red,blue,red,966,1,0,2
Sl_203,2015-10-26,23:14:44,1445897608412,2,226185,79,green,green,green,963,1,1,3
Sl_203,2015-10-26,23:14:45,1445897608412,2,226902,80,red,red,red,716,1,1,1
Sl_203,2015-10-26,23:14:46,1445897608412,2,227644,81,blue,green,blue,741,1,0,2
Sl_203,2015-10-26,23:14:46,1445897608412,2,228497,82,yellow,blue,yellow,852,1,0,4
Sl_203,2015-10-26,23:14:47,1445897608412,2,229467,83,red,red,red,969,1,1,3
