id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_573,2016-04-30,10:41:50,,,5,570770,1,blue,blue,blue,1289,1,1,
SI_573,2016-04-30,10:41:52,,,5,571889,2,yellow,red,yellow,1097,1,0,2
SI_573,2016-04-30,10:41:53,,,5,573125,3,blue,yellow,blue,1232,1,0,4
SI_573,2016-04-30,10:41:54,,,5,574140,4,yellow,red,yellow,1013,1,0,4
SI_573,2016-04-30,10:41:55,,,5,575822,5,red,blue,red,1678,1,0,4
SI_573,2016-04-30,10:41:57,,,5,576748,6,green,green,green,921,1,1,3
SI_573,2016-04-30,10:41:58,,,5,577667,7,yellow,red,yellow,918,1,0,2
SI_573,2016-04-30,10:41:58,,,5,579160,8,red,yellow,red,1491,1,0,4
SI_573,2016-04-30,10:42:00,,,5,580318,9,green,blue,green,1156,1,0,4
SI_573,2016-04-30,10:42:01,,,5,581416,10,yellow,green,yellow,1096,1,0,4
SI_573,2016-04-30,10:42:02,,,5,582340,11,blue,blue,blue,921,1,1,3
SI_573,2016-04-30,10:42:03,,,5,583391,12,red,red,red,1050,1,1,1
SI_573,2016-04-30,10:42:04,,,5,584472,13,green,yellow,green,1079,1,0,2
SI_573,2016-04-30,10:42:05,,,5,585422,14,blue,blue,blue,941,1,1,3
SI_573,2016-04-30,10:42:06,,,5,586420,15,green,green,green,991,1,1,1
SI_573,2016-04-30,10:42:07,,,5,586587,16,blue,red,green,159,0,0,2
SI_573,2016-04-30,10:42:07,,,5,587312,17,yellow,yellow,yellow,722,1,1,3
SI_573,2016-04-30,10:42:08,,,5,588161,18,red,blue,red,845,1,0,2
SI_573,2016-04-30,10:42:09,,,5,589063,19,blue,red,blue,900,1,0,4
SI_573,2016-04-30,10:42:10,,,5,590336,20,green,blue,green,1271,1,0,4
SI_573,2016-04-30,10:42:11,,,5,591179,21,yellow,yellow,yellow,830,1,1,3
SI_573,2016-04-30,10:42:12,,,5,592122,22,green,green,green,941,1,1,1
SI_573,2016-04-30,10:42:13,,,5,593351,23,yellow,blue,red,1223,0,0,2
SI_573,2016-04-30,10:42:14,,,5,595058,24,blue,yellow,blue,1704,1,0,4
SI_573,2016-04-30,10:42:16,,,5,596139,25,green,green,green,1071,1,1,3
SI_573,2016-04-30,10:42:17,,,5,597014,26,yellow,yellow,yellow,870,1,1,1
SI_573,2016-04-30,10:42:18,,,5,597799,27,red,blue,red,780,1,0,2
SI_573,2016-04-30,10:42:19,,,5,598897,28,yellow,green,yellow,1096,1,0,4
SI_573,2016-04-30,10:42:20,,,5,600090,29,red,red,red,1191,1,1,3
