id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_191,2015-11-07,09:55:50,1446886550958,3,1449611,1,green,green,green,1675,1,1,
SI_191,2015-11-07,09:55:52,1446886550958,3,1451405,2,red,red,red,1792,1,1,1
SI_191,2015-11-07,09:55:54,1446886550958,3,1452805,3,yellow,green,yellow,1399,1,0,2
SI_191,2015-11-07,09:55:55,1446886550958,3,1453972,4,red,red,red,1166,1,1,3
SI_191,2015-11-07,09:55:56,1446886550958,3,1454956,5,yellow,yellow,yellow,984,1,1,1
SI_191,2015-11-07,09:55:57,1446886550958,3,1456104,6,green,blue,green,1147,1,0,2
SI_191,2015-11-07,09:55:59,1446886550958,3,1457173,7,yellow,green,yellow,1069,1,0,4
SI_191,2015-11-07,09:56:00,1446886550958,3,1459088,8,red,red,red,1915,1,1,3
SI_191,2015-11-07,09:56:02,1446886550958,3,1460589,9,blue,yellow,blue,1500,1,0,2
SI_191,2015-11-07,09:56:03,1446886550958,3,1462056,10,red,blue,red,1466,1,0,4
SI_191,2015-11-07,09:56:05,1446886550958,3,1463104,11,green,green,green,1048,1,1,3
SI_191,2015-11-07,09:56:06,1446886550958,3,1464721,12,red,blue,red,1612,1,0,2
SI_191,2015-11-07,09:56:07,1446886550958,3,1465930,13,yellow,red,yellow,1208,1,0,4
SI_191,2015-11-07,09:56:08,1446886550958,3,1467687,14,red,yellow,red,1757,1,0,4
SI_191,2015-11-07,09:56:10,1446886550958,3,1468686,15,yellow,red,yellow,998,1,0,4
SI_191,2015-11-07,09:56:11,1446886550958,3,1469721,16,green,green,green,1034,1,1,3
SI_191,2015-11-07,09:56:12,1446886550958,3,1471138,17,red,red,red,1417,1,1,1
SI_191,2015-11-07,09:56:14,1446886550958,3,1472536,18,green,yellow,green,1397,1,0,2
SI_191,2015-11-07,09:56:15,1446886550958,3,1474421,19,red,red,red,1884,1,1,3
SI_191,2015-11-07,09:56:17,1446886550958,3,1475888,20,blue,green,blue,1466,1,0,2
SI_191,2015-11-07,09:56:18,1446886550958,3,1477304,21,green,blue,green,1415,1,0,4
SI_191,2015-11-07,09:56:20,1446886550958,3,1478387,22,yellow,yellow,yellow,1082,1,1,3
SI_191,2015-11-07,09:56:21,1446886550958,3,1479689,23,blue,blue,blue,1302,1,1,1
SI_191,2015-11-07,09:56:22,1446886550958,3,1480805,24,red,yellow,red,1116,1,0,2
SI_191,2015-11-07,09:56:23,1446886550958,3,1481671,25,green,green,green,864,1,1,3
SI_191,2015-11-07,09:56:24,1446886550958,3,1482888,26,red,blue,red,1216,1,0,2
SI_191,2015-11-07,09:56:25,1446886550958,3,1483838,27,yellow,yellow,yellow,950,1,1,3
SI_191,2015-11-07,09:56:26,1446886550958,3,1484988,28,red,blue,red,1149,1,0,2
SI_191,2015-11-07,09:56:28,1446886550958,3,1485921,29,blue,yellow,blue,933,1,0,4
SI_191,2015-11-07,09:56:28,1446886550958,3,1487188,30,green,green,green,1266,1,1,3
SI_191,2015-11-07,09:56:30,1446886550958,3,1488072,31,yellow,yellow,yellow,883,1,1,1
SI_191,2015-11-07,09:56:31,1446886550958,3,1489988,32,green,blue,green,1916,1,0,2
SI_191,2015-11-07,09:56:33,1446886550958,3,1490921,33,yellow,yellow,yellow,932,1,1,3
SI_191,2015-11-07,09:56:33,1446886550958,3,1492038,34,blue,blue,blue,1116,1,1,1
SI_191,2015-11-07,09:56:35,1446886550958,3,1493038,35,yellow,red,yellow,999,1,0,2
SI_191,2015-11-07,09:56:36,1446886550958,3,1494155,36,green,green,green,1116,1,1,3
SI_191,2015-11-07,09:56:37,1446886550958,3,1495222,37,blue,blue,blue,1067,1,1,1
SI_191,2015-11-07,09:56:38,1446886550958,3,1496521,38,green,yellow,green,1298,1,0,2
SI_191,2015-11-07,09:56:39,1446886550958,3,1498521,39,yellow,red,yellow,1999,1,0,4
SI_191,2015-11-07,09:56:41,1446886550958,3,1499670,40,blue,yellow,blue,1148,1,0,4
SI_191,2015-11-07,09:56:42,1446886550958,3,1500721,41,green,green,green,1050,1,1,3
SI_191,2015-11-07,09:56:43,1446886550958,3,1501638,42,blue,blue,blue,916,1,1,1
SI_191,2015-11-07,09:56:44,1446886550958,3,1503588,43,green,yellow,green,1949,1,0,2
SI_191,2015-11-07,09:56:46,1446886550958,3,1504421,44,blue,blue,blue,833,1,1,3
