id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_281,2016-04-09,10:35:03,,,4,398515,1,blue,blue,blue,912,1,1,
SI_281,2016-04-09,10:35:04,,,4,399366,2,yellow,yellow,yellow,831,1,1,1
SI_281,2016-04-09,10:35:05,,,4,399933,3,red,blue,red,561,1,0,2
SI_281,2016-04-09,10:35:05,,,4,400737,4,yellow,yellow,yellow,799,1,1,3
SI_281,2016-04-09,10:35:06,,,4,401327,5,green,green,green,586,1,1,1
SI_281,2016-04-09,10:35:07,,,4,402094,6,red,yellow,red,757,1,0,2
SI_281,2016-04-09,10:35:07,,,4,402789,7,blue,red,blue,687,1,0,4
SI_281,2016-04-09,10:35:08,,,4,403590,8,green,green,green,799,1,1,3
SI_281,2016-04-09,10:35:09,,,4,404248,9,red,red,red,656,1,1,1
SI_281,2016-04-09,10:35:10,,,4,404990,10,blue,yellow,blue,737,1,0,2
SI_281,2016-04-09,10:35:10,,,4,405716,11,red,blue,red,721,1,0,4
SI_281,2016-04-09,10:35:11,,,4,406400,12,yellow,yellow,yellow,679,1,1,3
SI_281,2016-04-09,10:35:12,,,4,407137,13,blue,blue,blue,735,1,1,1
SI_281,2016-04-09,10:35:12,,,4,408234,14,yellow,red,yellow,1087,1,0,2
SI_281,2016-04-09,10:35:14,,,4,409015,15,blue,blue,blue,776,1,1,3
SI_281,2016-04-09,10:35:14,,,4,409966,16,green,green,green,945,1,1,1
SI_281,2016-04-09,10:35:15,,,4,410835,17,yellow,red,yellow,867,1,0,2
SI_281,2016-04-09,10:35:16,,,4,411602,18,blue,blue,blue,756,1,1,3
SI_281,2016-04-09,10:35:17,,,4,412360,19,red,yellow,red,752,1,0,2
SI_281,2016-04-09,10:35:18,,,4,413095,20,blue,red,blue,728,1,0,4
SI_281,2016-04-09,10:35:18,,,4,413905,21,yellow,yellow,yellow,800,1,1,3
SI_281,2016-04-09,10:35:19,,,4,414656,22,blue,green,blue,749,1,0,2
SI_281,2016-04-09,10:35:20,,,4,415503,23,yellow,yellow,yellow,833,1,1,3
SI_281,2016-04-09,10:35:21,,,4,416167,24,blue,green,blue,661,1,0,2
SI_281,2016-04-09,10:35:21,,,4,416919,25,red,red,red,742,1,1,3
SI_281,2016-04-09,10:35:22,,,4,417591,26,blue,blue,blue,667,1,1,1
SI_281,2016-04-09,10:35:23,,,4,418506,27,yellow,red,yellow,908,1,0,2
SI_281,2016-04-09,10:35:24,,,4,419368,28,red,yellow,red,847,1,0,4
SI_281,2016-04-09,10:35:25,,,4,420450,29,blue,green,blue,1078,1,0,4
SI_281,2016-04-09,10:35:26,,,4,421790,30,red,yellow,red,1331,1,0,4
SI_281,2016-04-09,10:35:27,,,4,422583,31,blue,red,blue,785,1,0,4
SI_281,2016-04-09,10:35:28,,,4,423362,32,yellow,blue,yellow,774,1,0,4
SI_281,2016-04-09,10:35:29,,,4,424509,33,blue,red,blue,1144,1,0,4
SI_281,2016-04-09,10:35:30,,,4,425600,34,yellow,yellow,yellow,1088,1,1,3
SI_281,2016-04-09,10:35:31,,,4,426623,35,red,red,red,1019,1,1,1
SI_281,2016-04-09,10:35:32,,,4,427147,36,green,blue,green,518,1,0,2
SI_281,2016-04-09,10:35:32,,,4,427903,37,yellow,red,yellow,753,1,0,4
SI_281,2016-04-09,10:35:33,,,4,428512,38,green,green,green,602,1,1,3
SI_281,2016-04-09,10:35:34,,,4,429277,39,blue,red,blue,760,1,0,2
SI_281,2016-04-09,10:35:35,,,4,430134,40,yellow,yellow,yellow,847,1,1,3
SI_281,2016-04-09,10:35:35,,,4,430728,41,green,green,green,577,1,1,1
SI_281,2016-04-09,10:35:36,,,4,431403,42,yellow,red,yellow,671,1,0,2
SI_281,2016-04-09,10:35:37,,,4,431996,43,green,green,green,582,1,1,3
SI_281,2016-04-09,10:35:37,,,4,432573,44,yellow,red,yellow,569,1,0,2
SI_281,2016-04-09,10:35:38,,,4,433150,45,green,green,green,572,1,1,3
SI_281,2016-04-09,10:35:38,,,4,434033,46,red,red,red,878,1,1,1
SI_281,2016-04-09,10:35:39,,,4,434719,47,green,blue,green,681,1,0,2
SI_281,2016-04-09,10:35:40,,,4,435729,48,red,yellow,red,997,1,0,4
SI_281,2016-04-09,10:35:41,,,4,436306,49,green,green,green,571,1,1,3
SI_281,2016-04-09,10:35:42,,,4,437060,50,yellow,yellow,yellow,752,1,1,1
SI_281,2016-04-09,10:35:42,,,4,437721,51,blue,green,blue,656,1,0,2
SI_281,2016-04-09,10:35:43,,,4,438593,52,yellow,yellow,yellow,864,1,1,3
SI_281,2016-04-09,10:35:44,,,4,439569,53,green,blue,green,968,1,0,2
SI_281,2016-04-09,10:35:45,,,4,440276,54,red,red,red,704,1,1,3
SI_281,2016-04-09,10:35:46,,,4,441180,55,green,green,green,903,1,1,1
SI_281,2016-04-09,10:35:46,,,4,442264,56,red,blue,red,1078,1,0,2
SI_281,2016-04-09,10:35:48,,,4,443173,57,yellow,yellow,yellow,897,1,1,3
SI_281,2016-04-09,10:35:48,,,4,443994,58,green,green,green,811,1,1,1
SI_281,2016-04-09,10:35:49,,,4,445573,59,yellow,blue,yellow,1576,1,0,2
SI_281,2016-04-09,10:35:51,,,4,446480,60,green,yellow,green,906,1,0,4
SI_281,2016-04-09,10:35:52,,,4,447330,61,blue,blue,blue,841,1,1,3
SI_281,2016-04-09,10:35:53,,,4,448462,62,red,yellow,yellow,1123,0,0,2
SI_281,2016-04-09,10:35:54,,,4,449866,63,blue,blue,blue,1396,1,1,3
SI_281,2016-04-09,10:35:55,,,4,451229,64,yellow,red,yellow,1359,1,0,2
SI_281,2016-04-09,10:35:57,,,4,452522,65,blue,yellow,blue,1289,1,0,4
SI_281,2016-04-09,10:35:58,,,4,453277,66,yellow,green,yellow,749,1,0,4
SI_281,2016-04-09,10:35:59,,,4,454125,67,red,blue,red,837,1,0,4
SI_281,2016-04-09,10:35:59,,,4,454984,68,yellow,yellow,yellow,843,1,1,3
SI_281,2016-04-09,10:36:00,,,4,455809,69,green,green,green,819,1,1,1
SI_281,2016-04-09,10:36:01,,,4,457143,70,yellow,blue,blue,1322,0,0,2
SI_281,2016-04-09,10:36:02,,,4,459873,71,blue,green,blue,2718,1,0,4
SI_281,2016-04-09,10:36:05,,,4,461050,72,yellow,blue,yellow,1168,1,0,4
SI_281,2016-04-09,10:36:06,,,4,462486,73,blue,green,blue,1424,1,0,4
SI_281,2016-04-09,10:36:08,,,4,463247,74,green,yellow,green,759,1,0,4
SI_281,2016-04-09,10:36:09,,,4,464112,75,blue,green,blue,856,1,0,4
SI_281,2016-04-09,10:36:09,,,4,464972,76,red,yellow,red,856,1,0,4
SI_281,2016-04-09,10:36:10,,,4,465849,77,green,green,green,866,1,1,3
SI_281,2016-04-09,10:36:11,,,4,466634,78,red,red,red,781,1,1,1
SI_281,2016-04-09,10:36:12,,,4,467614,79,blue,green,blue,960,1,0,2
SI_281,2016-04-09,10:36:13,,,4,468625,80,yellow,yellow,yellow,1002,1,1,3
SI_281,2016-04-09,10:36:14,,,4,469657,81,blue,blue,blue,1031,1,1,1
SI_281,2016-04-09,10:36:15,,,4,470446,82,yellow,green,yellow,785,1,0,2
SI_281,2016-04-09,10:36:16,,,4,471928,83,red,blue,red,1478,1,0,4
SI_281,2016-04-09,10:36:17,,,4,473351,84,yellow,yellow,yellow,1420,1,1,3
SI_281,2016-04-09,10:36:19,,,4,474343,85,blue,blue,blue,982,1,1,1
SI_281,2016-04-09,10:36:20,,,4,475547,86,yellow,red,yellow,1196,1,0,2
SI_281,2016-04-09,10:36:21,,,4,476667,87,green,yellow,green,1114,1,0,4
SI_281,2016-04-09,10:36:22,,,4,477589,88,yellow,green,yellow,917,1,0,4
SI_281,2016-04-09,10:36:23,,,4,478532,89,red,blue,red,939,1,0,4
SI_281,2016-04-09,10:36:24,,,4,479532,90,yellow,red,yellow,996,1,0,4
SI_281,2016-04-09,10:36:25,,,4,480504,91,blue,yellow,blue,969,1,0,4
SI_281,2016-04-09,10:36:26,,,4,482939,92,yellow,blue,yellow,2427,1,0,4
SI_281,2016-04-09,10:36:28,,,4,483957,93,red,red,red,1013,1,1,3
SI_281,2016-04-09,10:36:29,,,4,485143,94,blue,blue,blue,1179,1,1,1
SI_281,2016-04-09,10:36:30,,,4,486435,95,green,yellow,green,1280,1,0,2
SI_281,2016-04-09,10:36:32,,,4,487540,96,blue,blue,blue,1103,1,1,3
SI_281,2016-04-09,10:36:33,,,4,488872,97,yellow,red,red,1329,0,0,2
SI_281,2016-04-09,10:36:34,,,4,490008,98,blue,blue,blue,1133,1,1,3
SI_281,2016-04-09,10:36:35,,,4,491155,99,green,green,green,1141,1,1,1
SI_281,2016-04-09,10:36:36,,,4,492244,100,blue,red,blue,1078,1,0,2
SI_281,2016-04-09,10:36:38,,,4,493586,101,green,green,green,1339,1,1,3
SI_281,2016-04-09,10:36:39,,,4,494398,102,yellow,red,yellow,809,1,0,2
SI_281,2016-04-09,10:36:40,,,4,495673,103,blue,blue,blue,1264,1,1,3
SI_281,2016-04-09,10:36:41,,,4,496576,104,red,red,red,894,1,1,1
SI_281,2016-04-09,10:36:42,,,4,497548,105,green,blue,green,970,1,0,2
SI_281,2016-04-09,10:36:43,,,4,498251,106,red,red,red,699,1,1,3
SI_281,2016-04-09,10:36:44,,,4,499030,107,yellow,yellow,yellow,772,1,1,1
SI_281,2016-04-09,10:36:44,,,4,499883,108,green,blue,green,849,1,0,2
SI_281,2016-04-09,10:36:45,,,4,501660,109,red,red,red,1773,1,1,3
SI_281,2016-04-09,10:36:47,,,4,502440,110,yellow,yellow,yellow,777,1,1,1
SI_281,2016-04-09,10:36:48,,,4,503267,111,green,blue,green,825,1,0,2
