id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
Sl_198,2015-10-17,22:18:22,1445113102661,5,533827,1,blue,green,blue,1374,1,0,
Sl_198,2015-10-17,22:18:24,1445113102661,5,535271,2,yellow,blue,yellow,1443,1,0,4
Sl_198,2015-10-17,22:18:25,1445113102661,5,536386,3,blue,green,blue,1115,1,0,4
Sl_198,2015-10-17,22:18:26,1445113102661,5,537419,4,yellow,red,yellow,1032,1,0,4
Sl_198,2015-10-17,22:18:27,1445113102661,5,538766,5,green,green,green,1346,1,1,3
Sl_198,2015-10-17,22:18:28,1445113102661,5,540035,6,red,red,red,1268,1,1,1
Sl_198,2015-10-17,22:18:30,1445113102661,5,541269,7,yellow,blue,yellow,1233,1,0,2
Sl_198,2015-10-17,22:18:31,1445113102661,5,542735,8,blue,yellow,blue,1466,1,0,4
Sl_198,2015-10-17,22:18:32,1445113102661,5,544671,9,red,blue,red,1934,1,0,4
Sl_198,2015-10-17,22:18:34,1445113102661,5,545625,10,yellow,yellow,yellow,952,1,1,3
Sl_198,2015-10-17,22:18:35,1445113102661,5,547219,11,blue,blue,blue,1593,1,1,1
Sl_198,2015-10-17,22:18:37,1445113102661,5,548435,12,green,yellow,green,1215,1,0,2
Sl_198,2015-10-17,22:18:38,1445113102661,5,549719,13,red,red,red,1283,1,1,3
Sl_198,2015-10-17,22:18:39,1445113102661,5,551685,14,yellow,green,yellow,1965,1,0,2
Sl_198,2015-10-17,22:18:41,1445113102661,5,552754,15,blue,blue,blue,1068,1,1,3
Sl_198,2015-10-17,22:18:42,1445113102661,5,554287,16,yellow,yellow,yellow,1532,1,1,1
Sl_198,2015-10-17,22:18:44,1445113102661,5,555488,17,blue,red,blue,1200,1,0,2
Sl_198,2015-10-17,22:18:45,1445113102661,5,556503,18,green,green,green,1014,1,1,3
Sl_198,2015-10-17,22:18:46,1445113102661,5,557819,19,blue,yellow,blue,1315,1,0,2
Sl_198,2015-10-17,22:18:48,1445113102661,5,559141,20,green,green,green,1321,1,1,3
Sl_198,2015-10-17,22:18:49,1445113102661,5,561668,21,red,blue,red,2526,1,0,2
Sl_198,2015-10-17,22:18:51,1445113102661,5,563005,22,yellow,yellow,yellow,1336,1,1,3
Sl_198,2015-10-17,22:18:53,1445113102661,5,564202,23,green,green,green,1196,1,1,1
Sl_198,2015-10-17,22:18:54,1445113102661,5,566201,24,yellow,blue,yellow,1998,1,0,2
Sl_198,2015-10-17,22:18:56,1445113102661,5,567318,25,green,green,green,1116,1,1,3
Sl_198,2015-10-17,22:18:57,1445113102661,5,568634,26,blue,blue,blue,1315,1,1,1
Sl_198,2015-10-17,22:18:58,1445113102661,5,570435,27,green,yellow,green,1800,1,0,2
Sl_198,2015-10-17,22:19:00,1445113102661,5,571534,28,blue,blue,blue,1098,1,1,3
Sl_198,2015-10-17,22:19:01,1445113102661,5,573851,29,red,red,red,2316,1,1,1
Sl_198,2015-10-17,22:19:04,1445113102661,5,575218,30,blue,yellow,blue,1366,1,0,2
Sl_198,2015-10-17,22:19:05,1445113102661,5,576185,31,green,green,green,967,1,1,3
Sl_198,2015-10-17,22:19:06,1445113102661,5,577885,32,red,blue,yellow,1700,0,0,2
Sl_198,2015-10-17,22:19:08,1445113102661,5,579234,33,green,green,green,1348,1,1,3
Sl_198,2015-10-17,22:19:09,1445113102661,5,580422,34,blue,blue,blue,1188,1,1,1
Sl_198,2015-10-17,22:19:10,1445113102661,5,581568,35,yellow,green,yellow,1145,1,0,2
Sl_198,2015-10-17,22:19:11,1445113102661,5,583318,36,blue,blue,blue,1748,1,1,3
Sl_198,2015-10-17,22:19:13,1445113102661,5,584189,37,green,yellow,yellow,870,0,0,2
Sl_198,2015-10-17,22:19:14,1445113102661,5,585504,38,blue,blue,blue,1314,1,1,3
Sl_198,2015-10-17,22:19:15,1445113102661,5,586451,39,green,green,green,945,1,1,1
Sl_198,2015-10-17,22:19:16,1445113102661,5,588619,40,blue,red,blue,2167,1,0,2
Sl_198,2015-10-17,22:19:18,1445113102661,5,589684,41,green,green,green,1065,1,1,3
Sl_198,2015-10-17,22:19:19,1445113102661,5,590986,42,blue,blue,blue,1301,1,1,1
Sl_198,2015-10-17,22:19:21,1445113102661,5,592070,43,yellow,green,yellow,1082,1,0,2
Sl_198,2015-10-17,22:19:22,1445113102661,5,593524,44,red,blue,red,1453,1,0,4
Sl_198,2015-10-17,22:19:23,1445113102661,5,594739,45,blue,red,blue,1214,1,0,4
Sl_198,2015-10-17,22:19:24,1445113102661,5,596104,46,yellow,blue,yellow,1363,1,0,4
Sl_198,2015-10-17,22:19:26,1445113102661,5,597117,47,red,yellow,red,1012,1,0,4
Sl_198,2015-10-17,22:19:27,1445113102661,5,598703,48,yellow,blue,yellow,1585,1,0,4
Sl_198,2015-10-17,22:19:28,1445113102661,5,599956,49,red,red,red,1251,1,1,3
Sl_198,2015-10-17,22:19:30,1445113102661,5,600852,50,yellow,yellow,yellow,895,1,1,1
Sl_198,2015-10-17,22:19:31,1445113102661,5,601902,51,green,blue,green,1049,1,0,2
Sl_198,2015-10-17,22:19:32,1445113102661,5,603468,52,red,red,red,1565,1,1,3
Sl_198,2015-10-17,22:19:33,1445113102661,5,604557,53,blue,yellow,blue,1089,1,0,2
Sl_198,2015-10-17,22:19:34,1445113102661,5,605535,54,yellow,red,yellow,977,1,0,4
Sl_198,2015-10-17,22:19:35,1445113102661,5,606634,55,green,green,green,1098,1,1,3
Sl_198,2015-10-17,22:19:36,1445113102661,5,607734,56,blue,red,red,1099,0,0,2
Sl_198,2015-10-17,22:19:37,1445113102661,5,609351,57,yellow,blue,yellow,1616,1,0,4
Sl_198,2015-10-17,22:19:39,1445113102661,5,610336,58,green,green,green,984,1,1,3
Sl_198,2015-10-17,22:19:40,1445113102661,5,612468,59,red,yellow,red,2132,1,0,2
Sl_198,2015-10-17,22:19:42,1445113102661,5,613701,60,green,green,green,1233,1,1,3
Sl_198,2015-10-17,22:19:43,1445113102661,5,614620,61,red,yellow,red,918,1,0,2
Sl_198,2015-10-17,22:19:44,1445113102661,5,616351,62,blue,blue,blue,1730,1,1,3
Sl_198,2015-10-17,22:19:46,1445113102661,5,617568,63,red,yellow,red,1216,1,0,2
Sl_198,2015-10-17,22:19:47,1445113102661,5,618766,64,yellow,green,yellow,1197,1,0,4
Sl_198,2015-10-17,22:19:48,1445113102661,5,619953,65,blue,blue,blue,1187,1,1,3
Sl_198,2015-10-17,22:19:50,1445113102661,5,620986,66,yellow,yellow,yellow,1031,1,1,1
Sl_198,2015-10-17,22:19:51,1445113102661,5,622186,67,red,blue,red,1199,1,0,2
Sl_198,2015-10-17,22:19:52,1445113102661,5,623067,68,green,green,green,880,1,1,3
Sl_198,2015-10-17,22:19:53,1445113102661,5,624051,69,blue,blue,blue,983,1,1,1
Sl_198,2015-10-17,22:19:54,1445113102661,5,625252,70,green,yellow,green,1200,1,0,2
Sl_198,2015-10-17,22:19:55,1445113102661,5,626186,71,blue,red,blue,933,1,0,4
Sl_198,2015-10-17,22:19:56,1445113102661,5,627134,72,green,yellow,green,947,1,0,4
