id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_233,2016-02-13,17:20:36,1455380436878,5,576091,1,yellow,blue,red,3148,0,0,
SI_233,2016-02-13,17:20:40,1455380436878,5,578574,2,blue,yellow,blue,2479,1,0,4
SI_233,2016-02-13,17:20:42,1455380436878,5,579794,3,red,red,red,1218,1,1,3
SI_233,2016-02-13,17:20:43,1455380436878,5,580938,4,green,green,green,1142,1,1,1
SI_233,2016-02-13,17:20:44,1455380436878,5,582366,5,yellow,red,yellow,1427,1,0,2
SI_233,2016-02-13,17:20:46,1455380436878,5,583674,6,green,yellow,green,1305,1,0,4
SI_233,2016-02-13,17:20:47,1455380436878,5,585204,7,red,red,red,1528,1,1,3
SI_233,2016-02-13,17:20:49,1455380436878,5,586776,8,green,blue,green,1570,1,0,2
SI_233,2016-02-13,17:20:50,1455380436878,5,589179,9,red,yellow,red,2401,1,0,4
SI_233,2016-02-13,17:20:53,1455380436878,5,590650,10,green,green,green,1458,1,1,3
SI_233,2016-02-13,17:20:54,1455380436878,5,594031,11,blue,yellow,blue,3377,1,0,2
SI_233,2016-02-13,17:20:57,1455380436878,5,595841,12,red,blue,blue,1807,0,0,4
SI_233,2016-02-13,17:20:59,1455380436878,5,597429,13,yellow,red,red,1585,0,0,4
SI_233,2016-02-13,17:21:01,1455380436878,5,598632,14,blue,yellow,blue,1200,1,0,4
SI_233,2016-02-13,17:21:02,1455380436878,5,600075,15,green,green,red,1440,0,1,3
SI_233,2016-02-13,17:21:04,1455380436878,5,601775,16,yellow,red,yellow,1698,1,0,2
SI_233,2016-02-13,17:21:05,1455380436878,5,602876,17,green,green,green,1098,1,1,3
SI_233,2016-02-13,17:21:06,1455380436878,5,603891,18,red,red,blue,1014,0,1,1
SI_233,2016-02-13,17:21:07,1455380436878,5,605609,19,green,yellow,green,1715,1,0,2
SI_233,2016-02-13,17:21:09,1455380436878,5,609165,20,blue,blue,blue,3552,1,1,3
SI_233,2016-02-13,17:21:13,1455380436878,5,610185,21,green,yellow,green,1018,1,0,2
SI_233,2016-02-13,17:21:14,1455380436878,5,611256,22,blue,red,blue,1069,1,0,4
SI_233,2016-02-13,17:21:15,1455380436878,5,612382,23,yellow,yellow,yellow,1124,1,1,3
SI_233,2016-02-13,17:21:16,1455380436878,5,614451,24,red,red,green,2066,0,1,1
SI_233,2016-02-13,17:21:18,1455380436878,5,617037,25,green,blue,green,2582,1,0,2
SI_233,2016-02-13,17:21:20,1455380436878,5,618398,26,red,red,red,1359,1,1,3
SI_233,2016-02-13,17:21:22,1455380436878,5,619854,27,blue,blue,blue,1453,1,1,1
SI_233,2016-02-13,17:21:23,1455380436878,5,622124,28,red,yellow,green,2266,0,0,2
SI_233,2016-02-13,17:21:26,1455380436878,5,624347,29,yellow,green,yellow,2220,1,0,4
SI_233,2016-02-13,17:21:28,1455380436878,5,625857,30,red,red,red,1507,1,1,3
SI_233,2016-02-13,17:21:29,1455380436878,5,627857,31,yellow,yellow,yellow,1998,1,1,1
SI_233,2016-02-13,17:21:31,1455380436878,5,629577,32,blue,green,blue,1717,1,0,2
SI_233,2016-02-13,17:21:33,1455380436878,5,630804,33,red,red,green,1225,0,1,3
SI_233,2016-02-13,17:21:34,1455380436878,5,632846,34,blue,green,green,2038,0,0,2
SI_233,2016-02-13,17:21:36,1455380436878,5,634630,35,red,red,red,1782,1,1,3
SI_233,2016-02-13,17:21:38,1455380436878,5,635916,36,blue,blue,green,1284,0,1,1
