id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_451,2016-03-08,08:01:08,,,2,212468,1,red,red,red,1817,1,1,
SI_451,2016-03-08,08:01:10,,,2,213588,2,green,green,green,1119,1,1,1
SI_451,2016-03-08,08:01:11,,,2,215329,3,red,yellow,red,1740,1,0,2
SI_451,2016-03-08,08:01:13,,,2,216214,4,green,green,green,882,1,1,3
SI_451,2016-03-08,08:01:14,,,2,217150,5,blue,blue,blue,935,1,1,1
SI_451,2016-03-08,08:01:15,,,2,218212,6,yellow,red,yellow,1060,1,0,2
SI_451,2016-03-08,08:01:16,,,2,219554,7,blue,yellow,blue,1342,1,0,4
SI_451,2016-03-08,08:01:17,,,2,220613,8,yellow,red,yellow,1058,1,0,4
SI_451,2016-03-08,08:01:18,,,2,221629,9,blue,blue,blue,1015,1,1,3
SI_451,2016-03-08,08:01:19,,,2,222870,10,yellow,green,yellow,1240,1,0,2
SI_451,2016-03-08,08:01:20,,,2,223964,11,blue,blue,blue,1093,1,1,3
SI_451,2016-03-08,08:01:21,,,2,224845,12,red,red,red,880,1,1,1
SI_451,2016-03-08,08:01:22,,,2,225922,13,blue,green,blue,1076,1,0,2
SI_451,2016-03-08,08:01:23,,,2,227579,14,green,yellow,green,1657,1,0,4
SI_451,2016-03-08,08:01:25,,,2,228362,15,red,red,red,783,1,1,3
SI_451,2016-03-08,08:01:26,,,2,229196,16,blue,blue,blue,834,1,1,1
SI_451,2016-03-08,08:01:27,,,2,230211,17,yellow,red,yellow,1013,1,0,2
SI_451,2016-03-08,08:01:28,,,2,231121,18,green,yellow,green,906,1,0,4
SI_451,2016-03-08,08:01:29,,,2,232329,19,blue,red,red,1206,0,0,4
SI_451,2016-03-08,08:01:30,,,2,234471,20,yellow,yellow,yellow,2141,1,1,3
SI_451,2016-03-08,08:01:32,,,2,235679,21,red,blue,red,1206,1,0,2
SI_451,2016-03-08,08:01:33,,,2,236913,22,yellow,green,yellow,1234,1,0,4
SI_451,2016-03-08,08:01:34,,,2,237852,23,blue,blue,blue,937,1,1,3
SI_451,2016-03-08,08:01:35,,,2,239513,24,yellow,red,yellow,1661,1,0,2
SI_451,2016-03-08,08:01:37,,,2,240521,25,green,green,green,1008,1,1,3
SI_451,2016-03-08,08:01:38,,,2,241512,26,blue,blue,blue,990,1,1,1
SI_451,2016-03-08,08:01:39,,,2,242612,27,green,yellow,green,1099,1,0,2
SI_451,2016-03-08,08:01:40,,,2,243638,28,blue,blue,blue,1026,1,1,3
SI_451,2016-03-08,08:01:41,,,2,244647,29,yellow,yellow,yellow,1008,1,1,1
SI_451,2016-03-08,08:01:42,,,2,246169,30,red,blue,red,1520,1,0,2
SI_451,2016-03-08,08:01:44,,,2,247479,31,yellow,green,yellow,1309,1,0,4
SI_451,2016-03-08,08:01:45,,,2,249005,32,red,red,red,1526,1,1,3
SI_451,2016-03-08,08:01:47,,,2,250245,33,blue,green,blue,1239,1,0,2
SI_451,2016-03-08,08:01:48,,,2,251934,34,red,red,red,1688,1,1,3
SI_451,2016-03-08,08:01:49,,,2,252799,35,green,green,green,864,1,1,1
SI_451,2016-03-08,08:01:50,,,2,253996,36,blue,red,blue,1197,1,0,2
SI_451,2016-03-08,08:01:52,,,2,255030,37,yellow,green,yellow,1034,1,0,4
SI_451,2016-03-08,08:01:53,,,2,256079,38,blue,blue,blue,1049,1,1,3
SI_451,2016-03-08,08:01:54,,,2,257446,39,red,red,red,1366,1,1,1
SI_451,2016-03-08,08:01:55,,,2,258446,40,yellow,green,yellow,998,1,0,2
SI_451,2016-03-08,08:01:56,,,2,259213,41,red,red,red,766,1,1,3
SI_451,2016-03-08,08:01:57,,,2,259945,42,blue,blue,blue,731,1,1,1
SI_451,2016-03-08,08:01:57,,,2,260878,43,yellow,green,yellow,932,1,0,2
SI_451,2016-03-08,08:01:58,,,2,262245,44,green,blue,green,1366,1,0,4
SI_451,2016-03-08,08:02:00,,,2,263728,45,yellow,red,yellow,1482,1,0,4
SI_451,2016-03-08,08:02:01,,,2,264662,46,green,green,green,933,1,1,3
SI_451,2016-03-08,08:02:02,,,2,265563,47,red,red,red,901,1,1,1
SI_451,2016-03-08,08:02:03,,,2,266728,48,blue,green,blue,1163,1,0,2
SI_451,2016-03-08,08:02:04,,,2,267735,49,yellow,yellow,yellow,1006,1,1,3
SI_451,2016-03-08,08:02:05,,,2,268728,50,blue,blue,blue,993,1,1,1
SI_451,2016-03-08,08:02:06,,,2,269645,51,yellow,green,yellow,916,1,0,2
SI_451,2016-03-08,08:02:07,,,2,270678,52,red,red,red,1032,1,1,3
SI_451,2016-03-08,08:02:08,,,2,271544,53,yellow,yellow,yellow,865,1,1,1
SI_451,2016-03-08,08:02:09,,,2,273446,54,blue,red,blue,1902,1,0,2
SI_451,2016-03-08,08:02:11,,,2,275351,55,red,yellow,red,1905,1,0,4
SI_451,2016-03-08,08:02:13,,,2,276832,56,green,green,green,1481,1,1,3
SI_451,2016-03-08,08:02:14,,,2,278013,57,yellow,red,yellow,1180,1,0,2
SI_451,2016-03-08,08:02:16,,,2,279096,58,blue,green,blue,1083,1,0,4
SI_451,2016-03-08,08:02:17,,,2,280445,59,green,blue,green,1348,1,0,4
SI_451,2016-03-08,08:02:18,,,2,281862,60,blue,red,blue,1417,1,0,4
SI_451,2016-03-08,08:02:19,,,2,282829,61,green,green,green,966,1,1,3
SI_451,2016-03-08,08:02:20,,,2,284238,62,red,red,red,1409,1,1,1
SI_451,2016-03-08,08:02:22,,,2,285662,63,yellow,blue,yellow,1420,1,0,2
SI_451,2016-03-08,08:02:23,,,2,287013,64,red,yellow,red,1351,1,0,4
SI_451,2016-03-08,08:02:25,,,2,288279,65,yellow,green,yellow,1266,1,0,4
SI_451,2016-03-08,08:02:26,,,2,289845,66,red,red,red,1565,1,1,3
SI_451,2016-03-08,08:02:27,,,2,290830,67,yellow,yellow,yellow,985,1,1,1
SI_451,2016-03-08,08:02:28,,,2,292278,68,blue,red,blue,1448,1,0,2
SI_451,2016-03-08,08:02:30,,,2,293045,69,green,green,green,766,1,1,3
SI_451,2016-03-08,08:02:31,,,2,295138,70,blue,yellow,blue,2093,1,0,2
SI_451,2016-03-08,08:02:33,,,2,296134,71,green,green,green,993,1,1,3
SI_451,2016-03-08,08:02:34,,,2,297045,72,red,red,red,910,1,1,1
SI_451,2016-03-08,08:02:35,,,2,298811,73,blue,yellow,blue,1765,1,0,2
SI_451,2016-03-08,08:02:36,,,2,301282,74,red,blue,red,2471,1,0,4
SI_451,2016-03-08,08:02:39,,,2,302328,75,green,yellow,yellow,1043,0,0,4
SI_451,2016-03-08,08:02:40,,,2,304646,76,yellow,blue,yellow,2317,1,0,4
SI_451,2016-03-08,08:02:42,,,2,306000,77,blue,green,blue,1353,1,0,4
SI_451,2016-03-08,08:02:44,,,2,307295,78,red,yellow,red,1294,1,0,4
SI_451,2016-03-08,08:02:45,,,2,309828,79,blue,blue,blue,2532,1,1,3
