id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
Sl_198,2015-10-18,12:42:49,1445164969593,5,541958,1,yellow,yellow,yellow,1290,1,1,
Sl_198,2015-10-18,12:42:50,1445164969593,5,543050,2,blue,red,blue,1091,1,0,2
Sl_198,2015-10-18,12:42:51,1445164969593,5,543850,3,green,green,green,800,1,1,3
Sl_198,2015-10-18,12:42:52,1445164969593,5,544833,4,blue,blue,blue,983,1,1,1
Sl_198,2015-10-18,12:42:53,1445164969593,5,545683,5,yellow,green,yellow,849,1,0,2
Sl_198,2015-10-18,12:42:54,1445164969593,5,546633,6,blue,blue,blue,950,1,1,3
Sl_198,2015-10-18,12:42:55,1445164969593,5,547558,7,yellow,yellow,yellow,924,1,1,1
Sl_198,2015-10-18,12:42:56,1445164969593,5,548463,8,green,blue,green,904,1,0,2
Sl_198,2015-10-18,12:42:57,1445164969593,5,549350,9,blue,yellow,blue,886,1,0,4
Sl_198,2015-10-18,12:42:58,1445164969593,5,550217,10,red,blue,red,866,1,0,4
Sl_198,2015-10-18,12:42:59,1445164969593,5,551143,11,blue,green,blue,926,1,0,4
Sl_198,2015-10-18,12:43:00,1445164969593,5,553133,12,green,blue,green,1989,1,0,4
Sl_198,2015-10-18,12:43:02,1445164969593,5,553601,13,blue,yellow,green,467,0,0,4
Sl_198,2015-10-18,12:43:02,1445164969593,5,554650,14,red,red,red,1049,1,1,3
Sl_198,2015-10-18,12:43:03,1445164969593,5,555919,15,green,yellow,green,1269,1,0,2
Sl_198,2015-10-18,12:43:04,1445164969593,5,556816,16,red,red,red,897,1,1,3
Sl_198,2015-10-18,12:43:05,1445164969593,5,557708,17,yellow,yellow,yellow,891,1,1,1
Sl_198,2015-10-18,12:43:06,1445164969593,5,558550,18,blue,red,blue,841,1,0,2
Sl_198,2015-10-18,12:43:07,1445164969593,5,559574,19,green,green,green,1023,1,1,3
Sl_198,2015-10-18,12:43:08,1445164969593,5,560483,20,red,red,red,908,1,1,1
Sl_198,2015-10-18,12:43:09,1445164969593,5,562516,21,yellow,blue,yellow,2032,1,0,2
Sl_198,2015-10-18,12:43:11,1445164969593,5,563717,22,green,green,green,1199,1,1,3
Sl_198,2015-10-18,12:43:12,1445164969593,5,564857,23,red,yellow,red,1139,1,0,2
Sl_198,2015-10-18,12:43:13,1445164969593,5,566017,24,green,green,green,1158,1,1,3
Sl_198,2015-10-18,12:43:14,1445164969593,5,566850,25,red,blue,red,832,1,0,2
Sl_198,2015-10-18,12:43:15,1445164969593,5,567935,26,yellow,yellow,yellow,1084,1,1,3
Sl_198,2015-10-18,12:43:16,1445164969593,5,569083,27,red,red,red,1147,1,1,1
