id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_433,2016-03-02,21:36:39,,,5,596655,1,green,green,green,2527,1,1,
SI_433,2016-03-02,21:36:41,,,5,602135,2,red,red,red,5479,1,1,1
SI_433,2016-03-02,21:36:47,,,5,604051,3,yellow,green,green,1916,0,0,2
SI_433,2016-03-02,21:36:49,,,5,605835,4,green,blue,blue,1783,0,0,4
SI_433,2016-03-02,21:36:50,,,5,608617,5,red,yellow,yellow,2781,0,0,4
SI_433,2016-03-02,21:36:53,,,5,609929,6,blue,blue,blue,1311,1,1,3
SI_433,2016-03-02,21:36:55,,,5,611017,7,red,red,red,1086,1,1,1
SI_433,2016-03-02,21:36:56,,,5,612557,8,green,yellow,yellow,1539,0,0,2
SI_433,2016-03-02,21:36:57,,,5,613901,9,yellow,green,green,1343,0,0,4
SI_433,2016-03-02,21:36:58,,,5,615368,10,blue,yellow,yellow,1464,0,0,4
SI_433,2016-03-02,21:37:00,,,5,616585,11,yellow,blue,blue,1216,0,0,4
SI_433,2016-03-02,21:37:01,,,5,619018,12,blue,green,green,2432,0,0,4
SI_433,2016-03-02,21:37:04,,,5,620458,13,red,yellow,yellow,1439,0,0,4
SI_433,2016-03-02,21:37:05,,,5,621538,14,yellow,green,green,1079,0,0,4
SI_433,2016-03-02,21:37:06,,,5,622434,15,red,yellow,yellow,895,0,0,4
SI_433,2016-03-02,21:37:07,,,5,623521,16,blue,green,green,1086,0,0,4
SI_433,2016-03-02,21:37:08,,,5,624385,17,yellow,yellow,yellow,863,1,1,3
SI_433,2016-03-02,21:37:09,,,5,626104,18,blue,blue,blue,1719,1,1,1
SI_433,2016-03-02,21:37:11,,,5,627135,19,green,yellow,yellow,1028,0,0,2
SI_433,2016-03-02,21:37:12,,,5,628205,20,red,red,red,1069,1,1,3
SI_433,2016-03-02,21:37:13,,,5,629484,21,green,yellow,yellow,1277,0,0,2
SI_433,2016-03-02,21:37:14,,,5,631034,22,yellow,red,red,1549,0,0,4
SI_433,2016-03-02,21:37:16,,,5,633301,23,green,yellow,yellow,2266,0,0,4
SI_433,2016-03-02,21:37:18,,,5,634268,24,yellow,red,red,965,0,0,4
SI_433,2016-03-02,21:37:19,,,5,635068,25,blue,yellow,yellow,797,0,0,4
SI_433,2016-03-02,21:37:20,,,5,635752,26,yellow,red,red,684,0,0,4
