id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_272,2016-04-14,10:41:49,,,4,413492,1,blue,yellow,blue,1312,1,0,
SI_272,2016-04-14,10:41:50,,,4,414371,2,red,red,red,871,1,1,3
SI_272,2016-04-14,10:41:51,,,4,415292,3,green,blue,green,910,1,0,2
SI_272,2016-04-14,10:41:52,,,4,416205,4,red,red,red,904,1,1,3
SI_272,2016-04-14,10:41:53,,,4,417036,5,yellow,yellow,yellow,824,1,1,1
SI_272,2016-04-14,10:41:54,,,4,417997,6,blue,green,blue,957,1,0,2
SI_272,2016-04-14,10:41:55,,,4,418850,7,red,red,red,843,1,1,3
SI_272,2016-04-14,10:41:56,,,4,419741,8,yellow,yellow,yellow,883,1,1,1
SI_272,2016-04-14,10:41:57,,,4,420777,9,blue,green,blue,1033,1,0,2
SI_272,2016-04-14,10:41:58,,,4,421658,10,red,blue,red,871,1,0,4
SI_272,2016-04-14,10:41:58,,,4,422856,11,blue,yellow,blue,1191,1,0,4
SI_272,2016-04-14,10:42:00,,,4,424158,12,red,red,red,1299,1,1,3
SI_272,2016-04-14,10:42:01,,,4,425638,13,blue,yellow,blue,1476,1,0,2
SI_272,2016-04-14,10:42:02,,,4,426568,14,green,green,green,920,1,1,3
SI_272,2016-04-14,10:42:03,,,4,427569,15,blue,blue,blue,991,1,1,1
SI_272,2016-04-14,10:42:04,,,4,428653,16,green,yellow,green,1065,1,0,2
SI_272,2016-04-14,10:42:05,,,4,429848,17,blue,blue,blue,1181,1,1,3
SI_272,2016-04-14,10:42:07,,,4,430731,18,yellow,yellow,yellow,877,1,1,1
SI_272,2016-04-14,10:42:08,,,4,431938,19,blue,red,blue,1196,1,0,2
SI_272,2016-04-14,10:42:09,,,4,433051,20,yellow,green,yellow,1101,1,0,4
SI_272,2016-04-14,10:42:10,,,4,434619,21,green,blue,green,1556,1,0,4
SI_272,2016-04-14,10:42:11,,,4,435490,22,red,red,red,863,1,1,3
SI_272,2016-04-14,10:42:12,,,4,436431,23,blue,blue,blue,919,1,1,1
SI_272,2016-04-14,10:42:13,,,4,437458,24,yellow,green,yellow,1009,1,0,2
SI_272,2016-04-14,10:42:14,,,4,438841,25,blue,yellow,blue,1376,1,0,4
SI_272,2016-04-14,10:42:16,,,4,440151,26,yellow,green,yellow,1306,1,0,4
SI_272,2016-04-14,10:42:17,,,4,441149,27,red,blue,red,993,1,0,4
SI_272,2016-04-14,10:42:18,,,4,442399,28,blue,yellow,blue,1236,1,0,4
SI_272,2016-04-14,10:42:19,,,4,443465,29,red,blue,red,1043,1,0,4
SI_272,2016-04-14,10:42:20,,,4,444678,30,green,yellow,green,1208,1,0,4
SI_272,2016-04-14,10:42:21,,,4,445779,31,yellow,green,yellow,1094,1,0,4
SI_272,2016-04-14,10:42:23,,,4,446986,32,red,yellow,red,1199,1,0,4
SI_272,2016-04-14,10:42:24,,,4,447895,33,blue,blue,blue,902,1,1,3
SI_272,2016-04-14,10:42:25,,,4,449188,34,yellow,green,yellow,1283,1,0,2
SI_272,2016-04-14,10:42:26,,,4,450205,35,red,red,red,1009,1,1,3
SI_272,2016-04-14,10:42:27,,,4,451251,36,green,yellow,green,1037,1,0,2
SI_272,2016-04-14,10:42:28,,,4,452203,37,blue,blue,blue,948,1,1,3
SI_272,2016-04-14,10:42:29,,,4,453218,38,green,green,green,1001,1,1,1
SI_272,2016-04-14,10:42:30,,,4,454539,39,yellow,blue,yellow,1315,1,0,2
SI_272,2016-04-14,10:42:31,,,4,456697,40,blue,red,blue,2150,1,0,4
SI_272,2016-04-14,10:42:33,,,4,457710,41,green,green,green,1009,1,1,3
SI_272,2016-04-14,10:42:35,,,4,458775,42,blue,blue,blue,1059,1,1,1
SI_272,2016-04-14,10:42:36,,,4,459781,43,green,yellow,green,992,1,0,2
SI_272,2016-04-14,10:42:37,,,4,460744,44,blue,blue,blue,956,1,1,3
SI_272,2016-04-14,10:42:38,,,4,461727,45,yellow,red,yellow,968,1,0,2
SI_272,2016-04-14,10:42:39,,,4,462539,46,green,green,green,806,1,1,3
SI_272,2016-04-14,10:42:39,,,4,463995,47,red,yellow,red,1446,1,0,2
SI_272,2016-04-14,10:42:41,,,4,464995,48,green,green,green,990,1,1,3
SI_272,2016-04-14,10:42:42,,,4,466301,49,yellow,blue,yellow,1294,1,0,2
SI_272,2016-04-14,10:42:43,,,4,468639,50,red,red,red,2329,1,1,3
SI_272,2016-04-14,10:42:45,,,4,469719,51,yellow,green,yellow,1074,1,0,2
SI_272,2016-04-14,10:42:47,,,4,470501,52,blue,blue,blue,779,1,1,3
SI_272,2016-04-14,10:42:47,,,4,471445,53,red,red,red,939,1,1,1
SI_272,2016-04-14,10:42:48,,,4,472608,54,green,blue,green,1153,1,0,2
SI_272,2016-04-14,10:42:49,,,4,473492,55,yellow,yellow,yellow,875,1,1,3
SI_272,2016-04-14,10:42:50,,,4,474299,56,green,green,green,797,1,1,1
SI_272,2016-04-14,10:42:51,,,4,475225,57,red,blue,red,916,1,0,2
SI_272,2016-04-14,10:42:52,,,4,476268,58,blue,red,blue,1033,1,0,4
SI_272,2016-04-14,10:42:53,,,4,478170,59,red,blue,red,1889,1,0,4
SI_272,2016-04-14,10:42:55,,,4,480418,60,blue,yellow,blue,2246,1,0,4
SI_272,2016-04-14,10:42:57,,,4,481619,61,yellow,red,yellow,1193,1,0,4
SI_272,2016-04-14,10:42:58,,,4,482485,62,blue,blue,blue,860,1,1,3
SI_272,2016-04-14,10:42:59,,,4,483629,63,red,yellow,red,1129,1,0,2
SI_272,2016-04-14,10:43:00,,,4,484545,64,blue,blue,blue,910,1,1,3
SI_272,2016-04-14,10:43:01,,,4,485504,65,yellow,yellow,yellow,951,1,1,1
SI_272,2016-04-14,10:43:02,,,4,487055,66,red,blue,red,1548,1,0,2
SI_272,2016-04-14,10:43:04,,,4,487980,67,green,green,green,918,1,1,3
SI_272,2016-04-14,10:43:05,,,4,488876,68,yellow,yellow,yellow,888,1,1,1
SI_272,2016-04-14,10:43:06,,,4,490225,69,green,blue,green,1344,1,0,2
SI_272,2016-04-14,10:43:07,,,4,491305,70,red,yellow,red,1072,1,0,4
SI_272,2016-04-14,10:43:08,,,4,492565,71,blue,red,blue,1251,1,0,4
SI_272,2016-04-14,10:43:09,,,4,493627,72,yellow,yellow,yellow,1056,1,1,3
SI_272,2016-04-14,10:43:10,,,4,494464,73,green,green,green,828,1,1,1
SI_272,2016-04-14,10:43:11,,,4,496263,74,yellow,blue,yellow,1789,1,0,2
SI_272,2016-04-14,10:43:13,,,4,498445,75,red,yellow,red,2180,1,0,4
SI_272,2016-04-14,10:43:15,,,4,499302,76,blue,blue,blue,852,1,1,3
SI_272,2016-04-14,10:43:16,,,4,500400,77,red,red,red,1090,1,1,1
SI_272,2016-04-14,10:43:17,,,4,502089,78,yellow,blue,yellow,1686,1,0,2
SI_272,2016-04-14,10:43:19,,,4,504323,79,red,yellow,red,2232,1,0,4
SI_272,2016-04-14,10:43:21,,,4,505975,80,blue,red,blue,1645,1,0,4
SI_272,2016-04-14,10:43:23,,,4,506882,81,green,green,green,895,1,1,3
SI_272,2016-04-14,10:43:24,,,4,507899,82,yellow,yellow,yellow,1011,1,1,1
SI_272,2016-04-14,10:43:25,,,4,510080,83,red,blue,green,2174,0,0,2
SI_272,2016-04-14,10:43:27,,,4,512065,84,yellow,yellow,green,1982,0,1,3
SI_272,2016-04-14,10:43:29,,,4,516389,85,blue,green,blue,4322,1,0,2
SI_272,2016-04-14,10:43:33,,,4,517335,86,yellow,yellow,yellow,945,1,1,3
SI_272,2016-04-14,10:43:34,,,4,518113,87,green,green,green,770,1,1,1
SI_272,2016-04-14,10:43:35,,,4,519067,88,red,blue,red,946,1,0,2
SI_272,2016-04-14,10:43:36,,,4,520444,89,blue,red,blue,1360,1,0,4
SI_272,2016-04-14,10:43:37,,,4,521337,90,yellow,yellow,yellow,888,1,1,3
SI_272,2016-04-14,10:43:38,,,4,522787,91,green,blue,green,1439,1,0,2
SI_272,2016-04-14,10:43:40,,,4,523742,92,red,red,red,950,1,1,3
SI_272,2016-04-14,10:43:41,,,4,524893,93,green,blue,green,1131,1,0,2
SI_272,2016-04-14,10:43:42,,,4,525753,94,yellow,yellow,yellow,852,1,1,3
SI_272,2016-04-14,10:43:43,,,4,526579,95,red,red,red,822,1,1,1
