id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_139,2015-04-21,06:42:01,1429591321224,1,7268,1,red,red,red,1515,1,1,
SI_139,2015-04-21,06:42:02,1429591321224,1,8388,2,yellow,blue,yellow,1112,1,0,2
SI_139,2015-04-21,06:42:03,1429591321224,1,9507,3,green,green,green,1117,1,1,3
SI_139,2015-04-21,06:42:04,1429591321224,1,10629,4,blue,red,blue,1109,1,0,2
SI_139,2015-04-21,06:42:06,1429591321224,1,11844,5,yellow,green,yellow,1213,1,0,4
SI_139,2015-04-21,06:42:07,1429591321224,1,12969,6,red,red,red,1116,1,1,3
SI_139,2015-04-21,06:42:08,1429591321224,1,14407,7,green,yellow,green,1435,1,0,2
SI_139,2015-04-21,06:42:09,1429591321224,1,15749,8,blue,blue,blue,1330,1,1,3
SI_139,2015-04-21,06:42:11,1429591321224,1,16853,9,green,yellow,green,1093,1,0,2
SI_139,2015-04-21,06:42:12,1429591321224,1,18211,10,blue,red,blue,1352,1,0,4
SI_139,2015-04-21,06:42:13,1429591321224,1,19393,11,yellow,blue,yellow,1180,1,0,4
SI_139,2015-04-21,06:42:14,1429591321224,1,20497,12,red,red,red,1102,1,1,3
SI_139,2015-04-21,06:42:15,1429591321224,1,21870,13,blue,blue,blue,1361,1,1,1
SI_139,2015-04-21,06:42:17,1429591321224,1,23280,14,yellow,red,yellow,1406,1,0,2
SI_139,2015-04-21,06:42:18,1429591321224,1,24400,15,green,green,green,1118,1,1,3
SI_139,2015-04-21,06:42:19,1429591321224,1,26159,16,blue,red,blue,1757,1,0,2
SI_139,2015-04-21,06:42:21,1429591321224,1,27348,17,red,yellow,red,1187,1,0,4
SI_139,2015-04-21,06:42:22,1429591321224,1,28502,18,blue,blue,blue,1153,1,1,3
SI_139,2015-04-21,06:42:23,1429591321224,1,29671,19,green,green,green,1166,1,1,1
SI_139,2015-04-21,06:42:25,1429591321224,1,30696,20,yellow,blue,yellow,1024,1,0,2
SI_139,2015-04-21,06:42:26,1429591321224,1,32145,21,blue,green,blue,1448,1,0,4
SI_139,2015-04-21,06:42:27,1429591321224,1,33728,22,yellow,red,yellow,1581,1,0,4
SI_139,2015-04-21,06:42:29,1429591321224,1,35503,23,blue,green,blue,1757,1,0,4
SI_139,2015-04-21,06:42:30,1429591321224,1,36639,24,red,yellow,red,1130,1,0,4
SI_139,2015-04-21,06:42:32,1429591321224,1,37624,25,green,green,green,984,1,1,3
SI_139,2015-04-21,06:42:33,1429591321224,1,38790,26,blue,blue,blue,1165,1,1,1
SI_139,2015-04-21,06:42:34,1429591321224,1,40197,27,red,yellow,red,1403,1,0,2
SI_139,2015-04-21,06:42:35,1429591321224,1,41462,28,yellow,blue,yellow,1263,1,0,4
SI_139,2015-04-21,06:42:36,1429591321224,1,42557,29,green,green,green,1092,1,1,3
SI_139,2015-04-21,06:42:38,1429591321224,1,43802,30,yellow,yellow,yellow,1241,1,1,1
SI_139,2015-04-21,06:42:39,1429591321224,1,45344,31,red,blue,red,1540,1,0,2
SI_139,2015-04-21,06:42:40,1429591321224,1,46689,32,yellow,red,yellow,1332,1,0,4
SI_139,2015-04-21,06:42:42,1429591321224,1,47703,33,green,green,green,1001,1,1,3
SI_139,2015-04-21,06:42:43,1429591321224,1,49443,34,red,blue,red,1732,1,0,2
SI_139,2015-04-21,06:42:44,1429591321224,1,50656,35,blue,red,blue,1203,1,0,4
SI_139,2015-04-21,06:42:46,1429591321224,1,51802,36,green,green,green,1135,1,1,3
SI_139,2015-04-21,06:42:47,1429591321224,1,53039,37,red,yellow,red,1227,1,0,2
SI_139,2015-04-21,06:42:48,1429591321224,1,54452,38,green,blue,blue,1406,0,0,4
SI_139,2015-04-21,06:42:49,1429591321224,1,56053,39,red,red,red,1597,1,1,3
SI_139,2015-04-21,06:42:51,1429591321224,1,57237,40,yellow,blue,yellow,1182,1,0,2
SI_139,2015-04-21,06:42:52,1429591321224,1,58636,41,blue,yellow,blue,1397,1,0,4
SI_139,2015-04-21,06:42:54,1429591321224,1,59686,42,green,green,green,1048,1,1,3
SI_139,2015-04-21,06:42:55,1429591321224,1,60908,43,blue,blue,blue,1216,1,1,1
SI_139,2015-04-21,06:42:56,1429591321224,1,61966,44,yellow,green,yellow,1052,1,0,2
SI_139,2015-04-21,06:42:57,1429591321224,1,63084,45,red,red,red,1116,1,1,3
SI_139,2015-04-21,06:42:58,1429591321224,1,64424,46,blue,blue,blue,1337,1,1,1
SI_139,2015-04-21,06:42:59,1429591321224,1,65910,47,red,yellow,yellow,1479,0,0,2
SI_139,2015-04-21,06:43:01,1429591321224,1,67790,48,blue,blue,blue,1878,1,1,3
SI_139,2015-04-21,06:43:03,1429591321224,1,68914,49,green,green,green,1122,1,1,1
SI_139,2015-04-21,06:43:04,1429591321224,1,70483,50,blue,red,blue,1563,1,0,2
