id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_172,2015-09-26,16:53:07,1443279187138,5,544293,1,yellow,red,yellow,695,1,0,
SI_172,2015-09-26,16:53:07,1443279187138,5,545007,2,green,green,green,710,1,1,3
SI_172,2015-09-26,16:53:08,1443279187138,5,545701,3,yellow,red,yellow,691,1,0,2
SI_172,2015-09-26,16:53:09,1443279187138,5,546349,4,green,green,green,643,1,1,3
SI_172,2015-09-26,16:53:09,1443279187138,5,547130,5,red,red,red,780,1,1,1
SI_172,2015-09-26,16:53:10,1443279187138,5,547757,6,blue,yellow,blue,625,1,0,2
SI_172,2015-09-26,16:53:11,1443279187138,5,548708,7,red,red,red,944,1,1,3
SI_172,2015-09-26,16:53:12,1443279187138,5,549518,8,blue,green,blue,804,1,0,2
SI_172,2015-09-26,16:53:13,1443279187138,5,550385,9,red,red,red,862,1,1,3
SI_172,2015-09-26,16:53:13,1443279187138,5,551208,10,yellow,yellow,yellow,814,1,1,1
SI_172,2015-09-26,16:53:14,1443279187138,5,552224,11,blue,green,blue,1009,1,0,2
SI_172,2015-09-26,16:53:15,1443279187138,5,553355,12,yellow,red,yellow,1130,1,0,4
SI_172,2015-09-26,16:53:16,1443279187138,5,554172,13,blue,blue,blue,810,1,1,3
SI_172,2015-09-26,16:53:17,1443279187138,5,554908,14,green,green,green,735,1,1,1
SI_172,2015-09-26,16:53:18,1443279187138,5,555781,15,red,blue,red,870,1,0,2
SI_172,2015-09-26,16:53:19,1443279187138,5,556579,16,green,green,green,797,1,1,3
SI_172,2015-09-26,16:53:20,1443279187138,5,557596,17,red,red,red,1008,1,1,1
SI_172,2015-09-26,16:53:21,1443279187138,5,558473,18,blue,green,blue,875,1,0,2
SI_172,2015-09-26,16:53:22,1443279187138,5,559400,19,yellow,yellow,green,922,0,1,3
SI_172,2015-09-26,16:53:22,1443279187138,5,560726,20,blue,red,blue,1316,1,0,2
SI_172,2015-09-26,16:53:24,1443279187138,5,561514,21,yellow,yellow,yellow,786,1,1,3
SI_172,2015-09-26,16:53:25,1443279187138,5,562341,22,red,red,red,824,1,1,1
SI_172,2015-09-26,16:53:25,1443279187138,5,563415,23,yellow,blue,yellow,1070,1,0,2
SI_172,2015-09-26,16:53:26,1443279187138,5,564377,24,red,red,red,960,1,1,3
SI_172,2015-09-26,16:53:27,1443279187138,5,565205,25,green,green,green,826,1,1,1
SI_172,2015-09-26,16:53:28,1443279187138,5,566138,26,blue,yellow,blue,929,1,0,2
SI_172,2015-09-26,16:53:29,1443279187138,5,567111,27,red,red,red,971,1,1,3
SI_172,2015-09-26,16:53:30,1443279187138,5,567936,28,yellow,yellow,yellow,818,1,1,1
