id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_276,2016-03-22,21:37:50,,,3,295952,1,red,red,red,1492,1,1,
SI_276,2016-03-22,21:37:51,,,3,297166,2,blue,blue,blue,1209,1,1,1
SI_276,2016-03-22,21:37:52,,,3,298702,3,yellow,green,yellow,1530,1,0,2
SI_276,2016-03-22,21:37:54,,,3,300048,4,red,yellow,red,1341,1,0,4
SI_276,2016-03-22,21:37:55,,,3,301183,5,blue,blue,blue,1133,1,1,3
SI_276,2016-03-22,21:37:56,,,3,302183,6,yellow,yellow,yellow,997,1,1,1
SI_276,2016-03-22,21:37:57,,,3,304968,7,blue,green,blue,2783,1,0,2
SI_276,2016-03-22,21:38:00,,,3,306892,8,green,yellow,green,1920,1,0,4
SI_276,2016-03-22,21:38:02,,,3,307859,9,blue,blue,blue,963,1,1,3
SI_276,2016-03-22,21:38:03,,,3,308886,10,red,yellow,red,1023,1,0,2
SI_276,2016-03-22,21:38:04,,,3,309794,11,blue,blue,blue,907,1,1,3
SI_276,2016-03-22,21:38:05,,,3,310825,12,yellow,yellow,yellow,1029,1,1,1
SI_276,2016-03-22,21:38:06,,,3,312039,13,green,blue,green,1211,1,0,2
SI_276,2016-03-22,21:38:07,,,3,314135,14,yellow,yellow,yellow,2090,1,1,3
SI_276,2016-03-22,21:38:09,,,3,315668,15,green,green,green,1528,1,1,1
SI_276,2016-03-22,21:38:11,,,3,317879,16,yellow,blue,yellow,2208,1,0,2
SI_276,2016-03-22,21:38:13,,,3,318910,17,red,red,red,1027,1,1,3
SI_276,2016-03-22,21:38:14,,,3,321989,18,green,green,green,3077,1,1,1
SI_276,2016-03-22,21:38:17,,,3,323634,19,blue,red,blue,1643,1,0,2
SI_276,2016-03-22,21:38:19,,,3,325200,20,yellow,green,yellow,1564,1,0,4
SI_276,2016-03-22,21:38:20,,,3,326131,21,red,red,red,928,1,1,3
SI_276,2016-03-22,21:38:21,,,3,327847,22,blue,green,blue,1712,1,0,2
SI_276,2016-03-22,21:38:23,,,3,328922,23,yellow,yellow,yellow,1073,1,1,3
SI_276,2016-03-22,21:38:24,,,3,329908,24,red,blue,red,984,1,0,2
SI_276,2016-03-22,21:38:25,,,3,331256,25,blue,red,blue,1345,1,0,4
SI_276,2016-03-22,21:38:26,,,3,332998,26,green,green,green,1737,1,1,3
SI_276,2016-03-22,21:38:28,,,3,334760,27,yellow,blue,yellow,1754,1,0,2
