id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_270,2016-03-15,15:22:42,,,1,6810,1,green,green,green,1124,1,1,
SI_270,2016-03-15,15:22:43,,,1,7730,2,red,red,red,915,1,1,1
SI_270,2016-03-15,15:22:44,,,1,9024,3,yellow,blue,yellow,1291,1,0,2
SI_270,2016-03-15,15:22:45,,,1,10185,4,blue,green,blue,1159,1,0,4
SI_270,2016-03-15,15:22:46,,,1,11807,5,green,yellow,green,1617,1,0,4
SI_270,2016-03-15,15:22:48,,,1,12822,6,red,red,red,1011,1,1,3
SI_270,2016-03-15,15:22:49,,,1,14684,7,green,yellow,green,1858,1,0,2
SI_270,2016-03-15,15:22:51,,,1,15708,8,red,red,red,1020,1,1,3
SI_270,2016-03-15,15:22:52,,,1,16524,9,blue,blue,blue,812,1,1,1
SI_270,2016-03-15,15:22:53,,,1,17679,10,yellow,green,yellow,1151,1,0,2
SI_270,2016-03-15,15:22:54,,,1,18588,11,red,red,red,907,1,1,3
SI_270,2016-03-15,15:22:55,,,1,19594,12,yellow,yellow,yellow,1004,1,1,1
SI_270,2016-03-15,15:22:56,,,1,20757,13,green,blue,green,1160,1,0,2
SI_270,2016-03-15,15:22:57,,,1,23161,14,yellow,yellow,yellow,2401,1,1,3
SI_270,2016-03-15,15:22:59,,,1,24102,15,red,red,red,939,1,1,1
SI_270,2016-03-15,15:23:00,,,1,25715,16,yellow,blue,yellow,1611,1,0,2
SI_270,2016-03-15,15:23:02,,,1,26565,17,green,green,green,848,1,1,3
SI_270,2016-03-15,15:23:03,,,1,27457,18,red,red,red,889,1,1,1
SI_270,2016-03-15,15:23:04,,,1,29602,19,blue,yellow,blue,2142,1,0,2
SI_270,2016-03-15,15:23:06,,,1,30604,20,green,green,green,1000,1,1,3
SI_270,2016-03-15,15:23:07,,,1,31625,21,blue,red,blue,1018,1,0,2
SI_270,2016-03-15,15:23:08,,,1,32669,22,red,blue,red,1040,1,0,4
SI_270,2016-03-15,15:23:09,,,1,33579,23,green,green,green,908,1,1,3
SI_270,2016-03-15,15:23:10,,,1,34812,24,blue,red,blue,1232,1,0,2
SI_270,2016-03-15,15:23:11,,,1,35763,25,yellow,blue,yellow,950,1,0,4
SI_270,2016-03-15,15:23:12,,,1,36599,26,green,green,green,834,1,1,3
SI_270,2016-03-15,15:23:13,,,1,37480,27,red,red,red,879,1,1,1
SI_270,2016-03-15,15:23:14,,,1,38667,28,green,blue,green,1185,1,0,2
SI_270,2016-03-15,15:23:15,,,1,39759,29,red,yellow,red,1087,1,0,4
SI_270,2016-03-15,15:23:16,,,1,40793,30,yellow,green,yellow,1031,1,0,4
SI_270,2016-03-15,15:23:17,,,1,41628,31,blue,blue,blue,833,1,1,3
SI_270,2016-03-15,15:23:18,,,1,42596,32,green,green,green,966,1,1,1
SI_270,2016-03-15,15:23:19,,,1,43645,33,red,blue,red,1047,1,0,2
SI_270,2016-03-15,15:23:20,,,1,44589,34,yellow,green,yellow,942,1,0,4
SI_270,2016-03-15,15:23:21,,,1,45565,35,red,blue,red,975,1,0,4
SI_270,2016-03-15,15:23:22,,,1,46413,36,yellow,yellow,yellow,846,1,1,3
SI_270,2016-03-15,15:23:22,,,1,47332,37,blue,green,blue,918,1,0,2
SI_270,2016-03-15,15:23:23,,,1,48279,38,yellow,blue,yellow,945,1,0,4
SI_270,2016-03-15,15:23:24,,,1,49178,39,red,yellow,red,897,1,0,4
SI_270,2016-03-15,15:23:25,,,1,50175,40,blue,blue,blue,993,1,1,3
SI_270,2016-03-15,15:23:26,,,1,51259,41,red,yellow,red,1081,1,0,2
SI_270,2016-03-15,15:23:27,,,1,52211,42,yellow,blue,yellow,950,1,0,4
SI_270,2016-03-15,15:23:28,,,1,52908,43,green,yellow,green,695,1,0,4
SI_270,2016-03-15,15:23:29,,,1,53954,44,blue,blue,blue,1044,1,1,3
SI_270,2016-03-15,15:23:30,,,1,55006,45,yellow,yellow,yellow,1049,1,1,1
SI_270,2016-03-15,15:23:31,,,1,56562,46,blue,green,blue,1553,1,0,2
SI_270,2016-03-15,15:23:33,,,1,57700,47,yellow,yellow,yellow,1136,1,1,3
SI_270,2016-03-15,15:23:34,,,1,58492,48,blue,blue,blue,790,1,1,1
SI_270,2016-03-15,15:23:35,,,1,59653,49,yellow,red,yellow,1158,1,0,2
SI_270,2016-03-15,15:23:36,,,1,60516,50,green,green,green,862,1,1,3
SI_270,2016-03-15,15:23:37,,,1,61677,51,red,yellow,red,1158,1,0,2
SI_270,2016-03-15,15:23:38,,,1,62509,52,blue,blue,blue,830,1,1,3
SI_270,2016-03-15,15:23:39,,,1,63384,53,yellow,yellow,yellow,872,1,1,1
SI_270,2016-03-15,15:23:39,,,1,64807,54,green,blue,green,1421,1,0,2
SI_270,2016-03-15,15:23:41,,,1,65601,55,blue,red,blue,792,1,0,4
SI_270,2016-03-15,15:23:42,,,1,68301,56,green,green,green,2697,1,1,3
SI_270,2016-03-15,15:23:44,,,1,69379,57,blue,blue,blue,1075,1,1,1
SI_270,2016-03-15,15:23:45,,,1,70697,58,yellow,red,yellow,1315,1,0,2
SI_270,2016-03-15,15:23:47,,,1,71775,59,blue,blue,blue,1076,1,1,3
SI_270,2016-03-15,15:23:48,,,1,72660,60,yellow,yellow,yellow,882,1,1,1
SI_270,2016-03-15,15:23:49,,,1,73792,61,red,blue,red,1128,1,0,2
SI_270,2016-03-15,15:23:50,,,1,74869,62,yellow,yellow,yellow,1068,1,1,3
SI_270,2016-03-15,15:23:51,,,1,75978,63,blue,blue,blue,1107,1,1,1
SI_270,2016-03-15,15:23:52,,,1,77654,64,yellow,green,yellow,1673,1,0,2
SI_270,2016-03-15,15:23:54,,,1,78989,65,red,blue,red,1333,1,0,4
SI_270,2016-03-15,15:23:55,,,1,80851,66,yellow,yellow,yellow,1859,1,1,3
SI_270,2016-03-15,15:23:57,,,1,82713,67,red,blue,red,1860,1,0,2
SI_270,2016-03-15,15:23:59,,,1,84117,68,yellow,yellow,yellow,1401,1,1,3
SI_270,2016-03-15,15:24:00,,,1,85189,69,green,blue,green,1068,1,0,2
SI_270,2016-03-15,15:24:01,,,1,86300,70,red,yellow,red,1107,1,0,4
SI_270,2016-03-15,15:24:02,,,1,87509,71,green,green,green,1205,1,1,3
SI_270,2016-03-15,15:24:04,,,1,88687,72,red,blue,red,1175,1,0,2
SI_270,2016-03-15,15:24:05,,,1,89717,73,green,green,green,1024,1,1,3
SI_270,2016-03-15,15:24:06,,,1,90713,74,yellow,yellow,yellow,993,1,1,1
SI_270,2016-03-15,15:24:07,,,1,92443,75,red,blue,red,1725,1,0,2
SI_270,2016-03-15,15:24:08,,,1,93245,76,yellow,yellow,yellow,799,1,1,3
SI_270,2016-03-15,15:24:09,,,1,94325,77,blue,blue,blue,1077,1,1,1
SI_270,2016-03-15,15:24:10,,,1,95326,78,yellow,green,yellow,998,1,0,2
SI_270,2016-03-15,15:24:11,,,1,96375,79,blue,blue,blue,1045,1,1,3
SI_270,2016-03-15,15:24:12,,,1,97621,80,red,red,red,1243,1,1,1
SI_270,2016-03-15,15:24:14,,,1,98893,81,yellow,blue,yellow,1268,1,0,2
SI_270,2016-03-15,15:24:15,,,1,99702,82,green,green,green,803,1,1,3
SI_270,2016-03-15,15:24:16,,,1,100538,83,yellow,yellow,yellow,834,1,1,1
SI_270,2016-03-15,15:24:17,,,1,101499,84,blue,green,blue,957,1,0,2
SI_270,2016-03-15,15:24:18,,,1,102583,85,red,red,red,1079,1,1,3
SI_270,2016-03-15,15:24:19,,,1,103583,86,blue,blue,blue,998,1,1,1
SI_270,2016-03-15,15:24:20,,,1,105116,87,red,yellow,red,1529,1,0,2
SI_270,2016-03-15,15:24:21,,,1,106464,88,blue,green,green,1344,0,0,4
SI_270,2016-03-15,15:24:23,,,1,107969,89,red,red,red,1502,1,1,3
SI_270,2016-03-15,15:24:24,,,1,108972,90,green,green,green,1000,1,1,1
