id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_110_Morgon,2015-03-11,12:32:30,1426073550239,3,234228,1,blue,blue,blue,985,1,1,
SI_110_Morgon,2015-03-11,12:32:31,1426073550239,3,235213,2,red,red,red,977,1,1,1
SI_110_Morgon,2015-03-11,12:32:32,1426073550239,3,236513,3,blue,green,green,1294,0,0,2
SI_110_Morgon,2015-03-11,12:32:33,1426073550239,3,237647,4,yellow,yellow,yellow,1126,1,1,3
SI_110_Morgon,2015-03-11,12:32:34,1426073550239,3,238961,5,green,blue,blue,1309,0,0,2
SI_110_Morgon,2015-03-11,12:32:35,1426073550239,3,240030,6,yellow,yellow,yellow,1067,1,1,3
SI_110_Morgon,2015-03-11,12:32:37,1426073550239,3,241053,7,red,red,red,1016,1,1,1
SI_110_Morgon,2015-03-11,12:32:38,1426073550239,3,242306,8,green,yellow,green,1248,1,0,2
SI_110_Morgon,2015-03-11,12:32:39,1426073550239,3,243265,9,red,red,red,957,1,1,3
SI_110_Morgon,2015-03-11,12:32:40,1426073550239,3,244294,10,blue,blue,blue,1026,1,1,1
SI_110_Morgon,2015-03-11,12:32:41,1426073550239,3,245385,11,yellow,red,yellow,1088,1,0,2
SI_110_Morgon,2015-03-11,12:32:42,1426073550239,3,246418,12,green,green,green,1029,1,1,3
SI_110_Morgon,2015-03-11,12:32:43,1426073550239,3,247400,13,yellow,yellow,yellow,976,1,1,1
SI_110_Morgon,2015-03-11,12:32:44,1426073550239,3,249505,14,red,blue,red,2082,1,0,2
SI_110_Morgon,2015-03-11,12:32:46,1426073550239,3,250451,15,green,green,green,941,1,1,3
SI_110_Morgon,2015-03-11,12:32:47,1426073550239,3,251697,16,yellow,blue,yellow,1242,1,0,2
SI_110_Morgon,2015-03-11,12:32:48,1426073550239,3,252582,17,green,green,green,881,1,1,3
SI_110_Morgon,2015-03-11,12:32:49,1426073550239,3,253682,18,red,red,red,1094,1,1,1
SI_110_Morgon,2015-03-11,12:32:50,1426073550239,3,254936,19,yellow,green,yellow,1251,1,0,2
SI_110_Morgon,2015-03-11,12:32:51,1426073550239,3,256294,20,green,yellow,green,1355,1,0,4
SI_110_Morgon,2015-03-11,12:32:53,1426073550239,3,257361,21,red,red,red,1064,1,1,3
SI_110_Morgon,2015-03-11,12:32:54,1426073550239,3,258248,22,yellow,yellow,yellow,875,1,1,1
SI_110_Morgon,2015-03-11,12:32:55,1426073550239,3,259279,23,blue,red,blue,1029,1,0,2
SI_110_Morgon,2015-03-11,12:32:56,1426073550239,3,260292,24,green,blue,green,1010,1,0,4
SI_110_Morgon,2015-03-11,12:32:57,1426073550239,3,261311,25,yellow,green,yellow,1012,1,0,4
SI_110_Morgon,2015-03-11,12:32:58,1426073550239,3,262324,26,blue,red,blue,1009,1,0,4
SI_110_Morgon,2015-03-11,12:32:59,1426073550239,3,263291,27,green,green,green,965,1,1,3
