id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_183,2015-10-23,16:42:50,1445611370319,4,415034,1,green,blue,green,1133,1,0,
SI_183,2015-10-23,16:42:51,1445611370319,4,416035,2,yellow,red,yellow,996,1,0,4
SI_183,2015-10-23,16:42:52,1445611370319,4,416894,3,blue,blue,blue,855,1,1,3
SI_183,2015-10-23,16:42:53,1445611370319,4,417753,4,red,red,red,856,1,1,1
SI_183,2015-10-23,16:42:54,1445611370319,4,418821,5,yellow,green,yellow,1065,1,0,2
SI_183,2015-10-23,16:42:55,1445611370319,4,419674,6,blue,blue,blue,849,1,1,3
SI_183,2015-10-23,16:42:56,1445611370319,4,420620,7,yellow,yellow,yellow,943,1,1,1
SI_183,2015-10-23,16:42:57,1445611370319,4,421706,8,red,blue,red,1084,1,0,2
SI_183,2015-10-23,16:42:58,1445611370319,4,422826,9,blue,yellow,yellow,1118,0,0,4
SI_183,2015-10-23,16:42:59,1445611370319,4,423706,10,yellow,blue,yellow,878,1,0,4
SI_183,2015-10-23,16:43:00,1445611370319,4,425303,11,blue,yellow,blue,1595,1,0,4
SI_183,2015-10-23,16:43:01,1445611370319,4,426573,12,yellow,red,yellow,1267,1,0,4
SI_183,2015-10-23,16:43:02,1445611370319,4,427574,13,red,blue,red,998,1,0,4
SI_183,2015-10-23,16:43:04,1445611370319,4,428579,14,blue,red,blue,1001,1,0,4
SI_183,2015-10-23,16:43:05,1445611370319,4,429430,15,yellow,yellow,yellow,848,1,1,3
SI_183,2015-10-23,16:43:05,1445611370319,4,430384,16,green,blue,green,951,1,0,2
SI_183,2015-10-23,16:43:06,1445611370319,4,431290,17,red,red,red,905,1,1,3
SI_183,2015-10-23,16:43:07,1445611370319,4,432162,18,yellow,yellow,yellow,870,1,1,1
SI_183,2015-10-23,16:43:08,1445611370319,4,433378,19,red,blue,red,1214,1,0,2
SI_183,2015-10-23,16:43:09,1445611370319,4,434375,20,green,yellow,green,995,1,0,4
SI_183,2015-10-23,16:43:10,1445611370319,4,435696,21,yellow,green,yellow,1319,1,0,4
SI_183,2015-10-23,16:43:12,1445611370319,4,436634,22,blue,blue,blue,935,1,1,3
SI_183,2015-10-23,16:43:13,1445611370319,4,437606,23,yellow,red,yellow,970,1,0,2
SI_183,2015-10-23,16:43:14,1445611370319,4,438474,24,blue,blue,blue,865,1,1,3
SI_183,2015-10-23,16:43:14,1445611370319,4,439423,25,red,red,red,947,1,1,1
SI_183,2015-10-23,16:43:15,1445611370319,4,440655,26,blue,green,blue,1229,1,0,2
SI_183,2015-10-23,16:43:17,1445611370319,4,441716,27,yellow,red,yellow,1059,1,0,4
SI_183,2015-10-23,16:43:18,1445611370319,4,442704,28,green,green,green,986,1,1,3
SI_183,2015-10-23,16:43:19,1445611370319,4,443801,29,yellow,red,yellow,1095,1,0,2
SI_183,2015-10-23,16:43:20,1445611370319,4,445102,30,red,blue,red,1298,1,0,4
SI_183,2015-10-23,16:43:21,1445611370319,4,446150,31,green,yellow,green,1045,1,0,4
SI_183,2015-10-23,16:43:22,1445611370319,4,447132,32,red,red,red,979,1,1,3
SI_183,2015-10-23,16:43:23,1445611370319,4,448207,33,yellow,blue,blue,1073,0,0,2
