id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_249,2016-03-02,21:24:06,,,5,576225,1,red,red,red,1402,1,1,
SI_249,2016-03-02,21:24:08,,,5,577273,2,yellow,blue,yellow,1044,1,0,2
SI_249,2016-03-02,21:24:09,,,5,578278,3,red,red,red,1000,1,1,3
SI_249,2016-03-02,21:24:10,,,5,579125,4,yellow,yellow,yellow,843,1,1,1
SI_249,2016-03-02,21:24:11,,,5,580433,5,blue,red,blue,1305,1,0,2
SI_249,2016-03-02,21:24:12,,,5,581416,6,yellow,yellow,yellow,981,1,1,3
SI_249,2016-03-02,21:24:13,,,5,582425,7,red,blue,red,1008,1,0,2
SI_249,2016-03-02,21:24:14,,,5,583882,8,yellow,yellow,yellow,1455,1,1,3
SI_249,2016-03-02,21:24:15,,,5,584896,9,blue,blue,blue,1001,1,1,1
SI_249,2016-03-02,21:24:16,,,5,586060,10,yellow,green,yellow,1161,1,0,2
SI_249,2016-03-02,21:24:18,,,5,587102,11,blue,blue,blue,1037,1,1,3
SI_249,2016-03-02,21:24:19,,,5,588210,12,green,green,green,1101,1,1,1
SI_249,2016-03-02,21:24:20,,,5,589245,13,blue,yellow,blue,1030,1,0,2
SI_249,2016-03-02,21:24:21,,,5,590893,14,green,blue,green,1639,1,0,4
SI_249,2016-03-02,21:24:22,,,5,592043,15,yellow,red,yellow,1141,1,0,4
SI_249,2016-03-02,21:24:24,,,5,593336,16,blue,green,blue,1289,1,0,4
SI_249,2016-03-02,21:24:25,,,5,594441,17,yellow,yellow,yellow,1099,1,1,3
SI_249,2016-03-02,21:24:26,,,5,596041,18,green,green,green,1599,1,1,1
SI_249,2016-03-02,21:24:28,,,5,597263,19,yellow,blue,yellow,1220,1,0,2
SI_249,2016-03-02,21:24:29,,,5,598819,20,green,yellow,green,1555,1,0,4
SI_249,2016-03-02,21:24:30,,,5,599775,21,red,red,red,951,1,1,3
SI_249,2016-03-02,21:24:31,,,5,600969,22,green,green,green,1193,1,1,1
SI_249,2016-03-02,21:24:33,,,5,601999,23,yellow,blue,yellow,1026,1,0,2
SI_249,2016-03-02,21:24:34,,,5,603193,24,red,yellow,red,1193,1,0,4
SI_249,2016-03-02,21:24:35,,,5,604861,25,blue,green,blue,1667,1,0,4
SI_249,2016-03-02,21:24:36,,,5,605833,26,yellow,yellow,yellow,971,1,1,3
SI_249,2016-03-02,21:24:37,,,5,606798,27,blue,blue,blue,957,1,1,1
SI_249,2016-03-02,21:24:38,,,5,607930,28,yellow,red,yellow,1130,1,0,2
SI_249,2016-03-02,21:24:39,,,5,609028,29,blue,yellow,blue,1096,1,0,4
SI_249,2016-03-02,21:24:41,,,5,610151,30,green,green,green,1122,1,1,3
SI_249,2016-03-02,21:24:42,,,5,611101,31,blue,blue,blue,945,1,1,1
SI_249,2016-03-02,21:24:43,,,5,612097,32,red,yellow,red,991,1,0,2
SI_249,2016-03-02,21:24:44,,,5,613230,33,blue,blue,blue,1130,1,1,3
SI_249,2016-03-02,21:24:45,,,5,614229,34,yellow,green,yellow,997,1,0,2
SI_249,2016-03-02,21:24:46,,,5,615345,35,blue,blue,blue,1114,1,1,3
SI_249,2016-03-02,21:24:47,,,5,616395,36,yellow,yellow,yellow,1048,1,1,1
SI_249,2016-03-02,21:24:48,,,5,617417,37,red,blue,red,1020,1,0,2
SI_249,2016-03-02,21:24:49,,,5,618658,38,yellow,yellow,yellow,1239,1,1,3
SI_249,2016-03-02,21:24:50,,,5,619646,39,blue,red,blue,987,1,0,2
SI_249,2016-03-02,21:24:51,,,5,620759,40,green,blue,green,1112,1,0,4
SI_249,2016-03-02,21:24:52,,,5,621961,41,blue,green,blue,1199,1,0,4
SI_249,2016-03-02,21:24:54,,,5,623264,42,red,red,red,1301,1,1,3
SI_249,2016-03-02,21:24:55,,,5,624675,43,yellow,yellow,yellow,1407,1,1,1
SI_249,2016-03-02,21:24:56,,,5,626143,44,green,blue,green,1467,1,0,2
SI_249,2016-03-02,21:24:58,,,5,627265,45,yellow,yellow,yellow,1116,1,1,3
SI_249,2016-03-02,21:24:59,,,5,628443,46,red,red,red,1177,1,1,1
