id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_281,2016-04-09,14:08:35,,,2,141158,1,red,yellow,red,1042,1,0,
SI_281,2016-04-09,14:08:36,,,2,141992,2,blue,green,blue,820,1,0,4
SI_281,2016-04-09,14:08:37,,,2,142696,3,red,yellow,red,690,1,0,4
SI_281,2016-04-09,14:08:38,,,2,143424,4,blue,blue,blue,721,1,1,3
SI_281,2016-04-09,14:08:39,,,2,144088,5,green,green,green,653,1,1,1
SI_281,2016-04-09,14:08:39,,,2,144751,6,red,yellow,red,652,1,0,2
SI_281,2016-04-09,14:08:40,,,2,145677,7,blue,blue,blue,924,1,1,3
SI_281,2016-04-09,14:08:41,,,2,146457,8,red,yellow,red,762,1,0,2
SI_281,2016-04-09,14:08:42,,,2,147272,9,blue,blue,blue,808,1,1,3
SI_281,2016-04-09,14:08:42,,,2,148315,10,yellow,green,yellow,1034,1,0,2
SI_281,2016-04-09,14:08:43,,,2,149047,11,red,yellow,red,730,1,0,4
SI_281,2016-04-09,14:08:44,,,2,149870,12,blue,green,blue,821,1,0,4
SI_281,2016-04-09,14:08:45,,,2,151271,13,red,yellow,red,1399,1,0,4
SI_281,2016-04-09,14:08:46,,,2,151972,14,blue,blue,blue,700,1,1,3
SI_281,2016-04-09,14:08:47,,,2,152806,15,red,red,red,830,1,1,1
SI_281,2016-04-09,14:08:48,,,2,153589,16,blue,yellow,blue,776,1,0,2
SI_281,2016-04-09,14:08:49,,,2,154689,17,green,green,green,1097,1,1,3
SI_281,2016-04-09,14:08:50,,,2,155481,18,blue,blue,blue,789,1,1,1
SI_281,2016-04-09,14:08:51,,,2,156237,19,yellow,green,yellow,754,1,0,2
SI_281,2016-04-09,14:08:51,,,2,157012,20,blue,blue,blue,771,1,1,3
SI_281,2016-04-09,14:08:52,,,2,157795,21,green,yellow,green,779,1,0,2
SI_281,2016-04-09,14:08:53,,,2,158510,22,red,red,red,700,1,1,3
SI_281,2016-04-09,14:08:54,,,2,159254,23,yellow,yellow,yellow,740,1,1,1
SI_281,2016-04-09,14:08:54,,,2,160374,24,green,blue,green,1114,1,0,2
SI_281,2016-04-09,14:08:55,,,2,161273,25,yellow,green,yellow,889,1,0,4
SI_281,2016-04-09,14:08:56,,,2,162013,26,blue,yellow,blue,730,1,0,4
SI_281,2016-04-09,14:08:57,,,2,162803,27,red,red,red,780,1,1,3
SI_281,2016-04-09,14:08:58,,,2,163739,28,blue,blue,blue,933,1,1,1
SI_281,2016-04-09,14:08:59,,,2,165041,29,red,yellow,red,1299,1,0,2
SI_281,2016-04-09,14:09:00,,,2,166140,30,blue,blue,blue,1093,1,1,3
SI_281,2016-04-09,14:09:01,,,2,167000,31,red,red,red,852,1,1,1
SI_281,2016-04-09,14:09:02,,,2,168001,32,yellow,blue,yellow,993,1,0,2
SI_281,2016-04-09,14:09:03,,,2,168812,33,red,red,red,805,1,1,3
SI_281,2016-04-09,14:09:04,,,2,169741,34,blue,blue,blue,924,1,1,1
SI_281,2016-04-09,14:09:05,,,2,170701,35,yellow,red,yellow,954,1,0,2
SI_281,2016-04-09,14:09:06,,,2,171401,36,green,green,green,697,1,1,3
SI_281,2016-04-09,14:09:07,,,2,172253,37,red,yellow,red,840,1,0,2
SI_281,2016-04-09,14:09:07,,,2,173175,38,blue,blue,blue,916,1,1,3
SI_281,2016-04-09,14:09:08,,,2,174844,39,red,red,red,1659,1,1,1
SI_281,2016-04-09,14:09:10,,,2,175861,40,yellow,green,yellow,1011,1,0,2
SI_281,2016-04-09,14:09:11,,,2,177393,41,green,yellow,green,1525,1,0,4
SI_281,2016-04-09,14:09:13,,,2,178077,42,yellow,green,yellow,681,1,0,4
SI_281,2016-04-09,14:09:13,,,2,178929,43,blue,blue,blue,844,1,1,3
SI_281,2016-04-09,14:09:14,,,2,179788,44,red,red,red,854,1,1,1
SI_281,2016-04-09,14:09:15,,,2,180974,45,green,blue,blue,1183,0,0,2
