id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_178,2015-10-13,07:08:24,1444712904631,4,433116,1,yellow,yellow,yellow,1572,1,1,
SI_178,2015-10-13,07:08:26,1444712904631,4,434104,2,green,green,green,984,1,1,1
SI_178,2015-10-13,07:08:27,1444712904631,4,435315,3,blue,yellow,blue,1209,1,0,2
SI_178,2015-10-13,07:08:28,1444712904631,4,436820,4,green,green,green,1503,1,1,3
SI_178,2015-10-13,07:08:29,1444712904631,4,437821,5,red,red,red,999,1,1,1
SI_178,2015-10-13,07:08:30,1444712904631,4,439026,6,yellow,green,yellow,1203,1,0,2
SI_178,2015-10-13,07:08:32,1444712904631,4,439915,7,blue,blue,blue,889,1,1,3
SI_178,2015-10-13,07:08:33,1444712904631,4,440905,8,yellow,yellow,yellow,989,1,1,1
SI_178,2015-10-13,07:08:33,1444712904631,4,442339,9,blue,green,blue,1432,1,0,2
SI_178,2015-10-13,07:08:35,1444712904631,4,444152,10,green,yellow,green,1812,1,0,4
SI_178,2015-10-13,07:08:37,1444712904631,4,445365,11,blue,red,blue,1211,1,0,4
SI_178,2015-10-13,07:08:38,1444712904631,4,446448,12,green,green,green,1082,1,1,3
SI_178,2015-10-13,07:08:39,1444712904631,4,447499,13,red,red,red,1049,1,1,1
SI_178,2015-10-13,07:08:40,1444712904631,4,448863,14,yellow,blue,yellow,1363,1,0,2
SI_178,2015-10-13,07:08:41,1444712904631,4,450199,15,red,red,red,1328,1,1,3
SI_178,2015-10-13,07:08:43,1444712904631,4,451213,16,blue,blue,blue,1012,1,1,1
SI_178,2015-10-13,07:08:44,1444712904631,4,452336,17,green,yellow,green,1122,1,0,2
SI_178,2015-10-13,07:08:45,1444712904631,4,453268,18,red,red,red,930,1,1,3
SI_178,2015-10-13,07:08:46,1444712904631,4,454245,19,yellow,yellow,yellow,976,1,1,1
SI_178,2015-10-13,07:08:47,1444712904631,4,456190,20,blue,red,blue,1943,1,0,2
SI_178,2015-10-13,07:08:49,1444712904631,4,457536,21,green,blue,green,1346,1,0,4
SI_178,2015-10-13,07:08:50,1444712904631,4,458512,22,yellow,green,yellow,966,1,0,4
SI_178,2015-10-13,07:08:51,1444712904631,4,460313,23,red,blue,red,1800,1,0,4
SI_178,2015-10-13,07:08:53,1444712904631,4,461777,24,yellow,yellow,yellow,1462,1,1,3
SI_178,2015-10-13,07:08:54,1444712904631,4,464239,25,green,blue,green,2461,1,0,2
SI_178,2015-10-13,07:08:57,1444712904631,4,465517,26,yellow,red,red,1276,0,0,4
SI_178,2015-10-13,07:08:58,1444712904631,4,468850,27,blue,blue,blue,3332,1,1,3
SI_178,2015-10-13,07:09:01,1444712904631,4,469898,28,red,red,red,1047,1,1,1
SI_178,2015-10-13,07:09:02,1444712904631,4,471231,29,blue,yellow,blue,1328,1,0,2
SI_178,2015-10-13,07:09:04,1444712904631,4,472157,30,green,green,green,925,1,1,3
SI_178,2015-10-13,07:09:05,1444712904631,4,473007,31,yellow,yellow,yellow,849,1,1,1
SI_178,2015-10-13,07:09:06,1444712904631,4,474204,32,blue,green,blue,1196,1,0,2
SI_178,2015-10-13,07:09:07,1444712904631,4,475248,33,yellow,yellow,yellow,1043,1,1,3
SI_178,2015-10-13,07:09:08,1444712904631,4,476448,34,blue,green,blue,1199,1,0,2
SI_178,2015-10-13,07:09:09,1444712904631,4,477426,35,green,yellow,green,977,1,0,4
SI_178,2015-10-13,07:09:10,1444712904631,4,478301,36,red,red,red,873,1,1,3
SI_178,2015-10-13,07:09:11,1444712904631,4,479291,37,green,green,green,988,1,1,1
SI_178,2015-10-13,07:09:12,1444712904631,4,480820,38,red,blue,red,1528,1,0,2
SI_178,2015-10-13,07:09:13,1444712904631,4,481922,39,green,green,green,1101,1,1,3
SI_178,2015-10-13,07:09:15,1444712904631,4,482855,40,yellow,yellow,yellow,932,1,1,1
SI_178,2015-10-13,07:09:15,1444712904631,4,483990,41,blue,red,blue,1132,1,0,2
SI_178,2015-10-13,07:09:17,1444712904631,4,485570,42,green,green,green,1579,1,1,3
SI_178,2015-10-13,07:09:18,1444712904631,4,486920,43,blue,red,blue,1347,1,0,2
