id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_223,2015-12-18,12:41:03,1450438863088,4,422062,1,yellow,yellow,yellow,1206,1,1,
SI_223,2015-12-18,12:41:04,1450438863088,4,422755,2,green,green,green,690,1,1,1
SI_223,2015-12-18,12:41:04,1450438863088,4,423483,3,blue,yellow,blue,727,1,0,2
SI_223,2015-12-18,12:41:05,1450438863088,4,424322,4,yellow,green,green,838,0,0,4
SI_223,2015-12-18,12:41:06,1450438863088,4,425087,5,red,blue,red,763,1,0,4
SI_223,2015-12-18,12:41:07,1450438863088,4,426003,6,green,green,green,915,1,1,3
SI_223,2015-12-18,12:41:08,1450438863088,4,426553,7,yellow,yellow,yellow,549,1,1,1
SI_223,2015-12-18,12:41:08,1450438863088,4,427259,8,green,blue,green,705,1,0,2
SI_223,2015-12-18,12:41:09,1450438863088,4,428121,9,red,yellow,red,860,1,0,4
SI_223,2015-12-18,12:41:10,1450438863088,4,428955,10,green,blue,blue,833,0,0,4
SI_223,2015-12-18,12:41:11,1450438863088,4,430151,11,yellow,yellow,yellow,1195,1,1,3
SI_223,2015-12-18,12:41:12,1450438863088,4,430881,12,blue,blue,blue,729,1,1,1
SI_223,2015-12-18,12:41:13,1450438863088,4,431666,13,red,yellow,red,784,1,0,2
SI_223,2015-12-18,12:41:13,1450438863088,4,432385,14,green,green,green,718,1,1,3
SI_223,2015-12-18,12:41:14,1450438863088,4,433831,15,red,yellow,blue,1445,0,0,2
SI_223,2015-12-18,12:41:16,1450438863088,4,434770,16,blue,green,blue,938,1,0,4
SI_223,2015-12-18,12:41:17,1450438863088,4,435626,17,yellow,yellow,yellow,855,1,1,3
SI_223,2015-12-18,12:41:17,1450438863088,4,436472,18,blue,blue,blue,844,1,1,1
SI_223,2015-12-18,12:41:18,1450438863088,4,437241,19,red,yellow,red,767,1,0,2
SI_223,2015-12-18,12:41:19,1450438863088,4,438205,20,blue,green,green,962,0,0,4
SI_223,2015-12-18,12:41:20,1450438863088,4,440365,21,yellow,blue,yellow,2157,1,0,4
SI_223,2015-12-18,12:41:22,1450438863088,4,441502,22,red,red,red,1136,1,1,3
SI_223,2015-12-18,12:41:23,1450438863088,4,442494,23,blue,blue,blue,991,1,1,1
SI_223,2015-12-18,12:41:24,1450438863088,4,443584,24,yellow,red,yellow,1089,1,0,2
SI_223,2015-12-18,12:41:25,1450438863088,4,444870,25,red,yellow,red,1285,1,0,4
SI_223,2015-12-18,12:41:27,1450438863088,4,446002,26,blue,red,blue,1132,1,0,4
SI_223,2015-12-18,12:41:28,1450438863088,4,447071,27,yellow,green,yellow,1068,1,0,4
SI_223,2015-12-18,12:41:29,1450438863088,4,447931,28,blue,blue,blue,859,1,1,3
SI_223,2015-12-18,12:41:30,1450438863088,4,448692,29,green,green,green,759,1,1,1
SI_223,2015-12-18,12:41:30,1450438863088,4,449690,30,red,yellow,red,995,1,0,2
SI_223,2015-12-18,12:41:31,1450438863088,4,450600,31,yellow,red,yellow,909,1,0,4
SI_223,2015-12-18,12:41:32,1450438863088,4,451397,32,blue,blue,blue,796,1,1,3
SI_223,2015-12-18,12:41:33,1450438863088,4,452218,33,green,green,green,819,1,1,1
SI_223,2015-12-18,12:41:34,1450438863088,4,453487,34,blue,yellow,blue,1268,1,0,2
SI_223,2015-12-18,12:41:35,1450438863088,4,454323,35,green,green,green,835,1,1,3
SI_223,2015-12-18,12:41:36,1450438863088,4,455067,36,red,red,red,743,1,1,1
SI_223,2015-12-18,12:41:37,1450438863088,4,456140,37,green,blue,green,1071,1,0,2
SI_223,2015-12-18,12:41:38,1450438863088,4,456973,38,red,red,red,831,1,1,3
SI_223,2015-12-18,12:41:39,1450438863088,4,457638,39,green,green,green,664,1,1,1
SI_223,2015-12-18,12:41:39,1450438863088,4,458338,40,red,yellow,red,699,1,0,2
SI_223,2015-12-18,12:41:40,1450438863088,4,459048,41,blue,blue,blue,709,1,1,3
SI_223,2015-12-18,12:41:41,1450438863088,4,460112,42,red,yellow,red,1063,1,0,2
SI_223,2015-12-18,12:41:42,1450438863088,4,460995,43,blue,blue,blue,881,1,1,3
SI_223,2015-12-18,12:41:43,1450438863088,4,461942,44,yellow,yellow,yellow,946,1,1,1
SI_223,2015-12-18,12:41:44,1450438863088,4,463053,45,blue,green,blue,1108,1,0,2
SI_223,2015-12-18,12:41:45,1450438863088,4,464492,46,yellow,blue,yellow,1438,1,0,4
SI_223,2015-12-18,12:41:46,1450438863088,4,465399,47,green,green,green,906,1,1,3
SI_223,2015-12-18,12:41:47,1450438863088,4,466624,48,blue,red,red,1223,0,0,2
SI_223,2015-12-18,12:41:48,1450438863088,4,467819,49,green,yellow,green,1194,1,0,4
SI_223,2015-12-18,12:41:50,1450438863088,4,468520,50,yellow,blue,yellow,699,1,0,4
SI_223,2015-12-18,12:41:50,1450438863088,4,469332,51,blue,yellow,blue,811,1,0,4
SI_223,2015-12-18,12:41:51,1450438863088,4,470057,52,red,red,red,724,1,1,3
SI_223,2015-12-18,12:41:52,1450438863088,4,471085,53,yellow,yellow,yellow,1027,1,1,1
SI_223,2015-12-18,12:41:53,1450438863088,4,472136,54,blue,red,blue,1050,1,0,2
SI_223,2015-12-18,12:41:54,1450438863088,4,473196,55,yellow,yellow,yellow,1060,1,1,3
SI_223,2015-12-18,12:41:55,1450438863088,4,474073,56,green,green,green,877,1,1,1
SI_223,2015-12-18,12:41:56,1450438863088,4,474921,57,red,blue,red,847,1,0,2
SI_223,2015-12-18,12:41:57,1450438863088,4,476074,58,yellow,yellow,yellow,1152,1,1,3
SI_223,2015-12-18,12:41:58,1450438863088,4,477347,59,green,blue,green,1272,1,0,2
SI_223,2015-12-18,12:41:59,1450438863088,4,479259,60,yellow,yellow,yellow,1911,1,1,3
SI_223,2015-12-18,12:42:01,1450438863088,4,479971,61,green,green,green,712,1,1,1
SI_223,2015-12-18,12:42:02,1450438863088,4,481492,62,blue,red,blue,1520,1,0,2
SI_223,2015-12-18,12:42:03,1450438863088,4,482278,63,green,green,green,785,1,1,3
SI_223,2015-12-18,12:42:04,1450438863088,4,483117,64,red,red,red,838,1,1,1
SI_223,2015-12-18,12:42:05,1450438863088,4,484075,65,blue,yellow,blue,957,1,0,2
SI_223,2015-12-18,12:42:06,1450438863088,4,485852,66,green,blue,green,1776,1,0,4
SI_223,2015-12-18,12:42:08,1450438863088,4,487124,67,yellow,green,yellow,1270,1,0,4
SI_223,2015-12-18,12:42:09,1450438863088,4,488104,68,blue,blue,blue,979,1,1,3
SI_223,2015-12-18,12:42:10,1450438863088,4,489042,69,red,red,red,937,1,1,1
SI_223,2015-12-18,12:42:11,1450438863088,4,490266,70,yellow,blue,yellow,1223,1,0,2
SI_223,2015-12-18,12:42:12,1450438863088,4,491177,71,green,green,green,910,1,1,3
SI_223,2015-12-18,12:42:13,1450438863088,4,494859,72,yellow,red,yellow,3681,1,0,2
SI_223,2015-12-18,12:42:17,1450438863088,4,495824,73,red,yellow,red,964,1,0,4
SI_223,2015-12-18,12:42:18,1450438863088,4,496660,74,green,green,green,835,1,1,3
SI_223,2015-12-18,12:42:18,1450438863088,4,498671,75,red,red,blue,2010,0,1,1
SI_223,2015-12-18,12:42:20,1450438863088,4,500473,76,yellow,green,yellow,1802,1,0,2
SI_223,2015-12-18,12:42:22,1450438863088,4,501321,77,blue,blue,blue,847,1,1,3
SI_223,2015-12-18,12:42:23,1450438863088,4,502071,78,green,green,green,749,1,1,1
SI_223,2015-12-18,12:42:24,1450438863088,4,503055,79,blue,yellow,blue,983,1,0,2
SI_223,2015-12-18,12:42:25,1450438863088,4,503877,80,red,red,red,821,1,1,3
SI_223,2015-12-18,12:42:26,1450438863088,4,504782,81,blue,blue,blue,904,1,1,1
SI_223,2015-12-18,12:42:27,1450438863088,4,505737,82,yellow,red,yellow,954,1,0,2
SI_223,2015-12-18,12:42:27,1450438863088,4,506516,83,red,blue,red,778,1,0,4
SI_223,2015-12-18,12:42:28,1450438863088,4,507474,84,yellow,red,yellow,957,1,0,4
SI_223,2015-12-18,12:42:29,1450438863088,4,508411,85,green,green,green,936,1,1,3
SI_223,2015-12-18,12:42:30,1450438863088,4,509109,86,red,red,blue,698,0,1,1
SI_223,2015-12-18,12:42:31,1450438863088,4,509995,87,blue,green,green,885,0,0,2
SI_223,2015-12-18,12:42:32,1450438863088,4,511042,88,red,red,red,1045,1,1,3
SI_223,2015-12-18,12:42:33,1450438863088,4,511877,89,green,green,green,834,1,1,1
SI_223,2015-12-18,12:42:34,1450438863088,4,512409,90,yellow,red,yellow,531,1,0,2
SI_223,2015-12-18,12:42:34,1450438863088,4,513338,91,green,green,green,929,1,1,3
SI_223,2015-12-18,12:42:35,1450438863088,4,514007,92,blue,blue,blue,668,1,1,1
SI_223,2015-12-18,12:42:36,1450438863088,4,514913,93,yellow,red,yellow,905,1,0,2
SI_223,2015-12-18,12:42:37,1450438863088,4,515735,94,blue,blue,blue,821,1,1,3
SI_223,2015-12-18,12:42:37,1450438863088,4,516443,95,red,red,red,706,1,1,1
SI_223,2015-12-18,12:42:38,1450438863088,4,517187,96,green,yellow,green,743,1,0,2
SI_223,2015-12-18,12:42:39,1450438863088,4,518099,97,blue,red,blue,910,1,0,4
SI_223,2015-12-18,12:42:40,1450438863088,4,519546,98,green,green,green,1446,1,1,3
SI_223,2015-12-18,12:42:41,1450438863088,4,520637,99,blue,red,blue,1090,1,0,2
SI_223,2015-12-18,12:42:42,1450438863088,4,521300,100,yellow,blue,yellow,663,1,0,4
SI_223,2015-12-18,12:42:43,1450438863088,4,522290,101,red,red,red,989,1,1,3
SI_223,2015-12-18,12:42:44,1450438863088,4,523786,102,yellow,blue,yellow,1495,1,0,2
SI_223,2015-12-18,12:42:46,1450438863088,4,524643,103,green,yellow,green,855,1,0,4
SI_223,2015-12-18,12:42:46,1450438863088,4,525578,104,red,red,red,934,1,1,3
SI_223,2015-12-18,12:42:47,1450438863088,4,526511,105,blue,blue,blue,932,1,1,1
SI_223,2015-12-18,12:42:48,1450438863088,4,527601,106,red,yellow,red,1088,1,0,2
SI_223,2015-12-18,12:42:49,1450438863088,4,528319,107,green,green,green,717,1,1,3
SI_223,2015-12-18,12:42:50,1450438863088,4,529043,108,blue,red,blue,722,1,0,2
SI_223,2015-12-18,12:42:51,1450438863088,4,529734,109,yellow,yellow,yellow,691,1,1,3
SI_223,2015-12-18,12:42:51,1450438863088,4,530426,110,blue,blue,blue,691,1,1,1
SI_223,2015-12-18,12:42:52,1450438863088,4,531088,111,yellow,red,yellow,660,1,0,2
SI_223,2015-12-18,12:42:53,1450438863088,4,531849,112,green,green,green,761,1,1,3
SI_223,2015-12-18,12:42:54,1450438863088,4,532814,113,yellow,blue,yellow,963,1,0,2
SI_223,2015-12-18,12:42:55,1450438863088,4,533693,114,blue,green,blue,877,1,0,4
SI_223,2015-12-18,12:42:55,1450438863088,4,534633,115,yellow,red,yellow,939,1,0,4
SI_223,2015-12-18,12:42:56,1450438863088,4,535410,116,blue,green,blue,775,1,0,4
SI_223,2015-12-18,12:42:57,1450438863088,4,535969,117,red,red,red,557,1,1,3
SI_223,2015-12-18,12:42:58,1450438863088,4,536519,118,green,green,green,549,1,1,1
SI_223,2015-12-18,12:42:58,1450438863088,4,537194,119,yellow,blue,yellow,674,1,0,2
SI_223,2015-12-18,12:42:59,1450438863088,4,538047,120,green,yellow,green,852,1,0,4
SI_223,2015-12-18,12:43:00,1450438863088,4,538710,121,blue,blue,blue,662,1,1,3
SI_223,2015-12-18,12:43:00,1450438863088,4,539342,122,yellow,yellow,yellow,632,1,1,1
SI_223,2015-12-18,12:43:01,1450438863088,4,540170,123,green,blue,green,827,1,0,2
