id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_243,2016-04-28,20:33:17,,,2,178285,1,blue,blue,blue,1135,1,1,
SI_243,2016-04-28,20:33:18,,,2,179453,2,red,red,red,1161,1,1,1
SI_243,2016-04-28,20:33:19,,,2,180611,3,blue,green,blue,1155,1,0,2
SI_243,2016-04-28,20:33:21,,,2,181992,4,yellow,blue,yellow,1380,1,0,4
SI_243,2016-04-28,20:33:22,,,2,183223,5,red,red,red,1230,1,1,3
SI_243,2016-04-28,20:33:23,,,2,184317,6,yellow,yellow,yellow,1093,1,1,1
SI_243,2016-04-28,20:33:24,,,2,185582,7,green,blue,green,1255,1,0,2
SI_243,2016-04-28,20:33:26,,,2,187038,8,yellow,yellow,yellow,1455,1,1,3
SI_243,2016-04-28,20:33:27,,,2,188473,9,blue,green,blue,1433,1,0,2
SI_243,2016-04-28,20:33:29,,,2,189485,10,yellow,yellow,yellow,1003,1,1,3
SI_243,2016-04-28,20:33:30,,,2,190487,11,red,red,red,1001,1,1,1
SI_243,2016-04-28,20:33:31,,,2,191671,12,blue,yellow,blue,1181,1,0,2
SI_243,2016-04-28,20:33:32,,,2,192735,13,yellow,green,yellow,1062,1,0,4
SI_243,2016-04-28,20:33:33,,,2,193783,14,red,red,red,1035,1,1,3
SI_243,2016-04-28,20:33:34,,,2,194960,15,green,yellow,green,1161,1,0,2
SI_243,2016-04-28,20:33:35,,,2,196069,16,blue,blue,blue,1107,1,1,3
SI_243,2016-04-28,20:33:36,,,2,196999,17,yellow,yellow,yellow,929,1,1,1
SI_243,2016-04-28,20:33:37,,,2,198215,18,red,blue,red,1202,1,0,2
SI_243,2016-04-28,20:33:38,,,2,199110,19,yellow,red,yellow,894,1,0,4
SI_243,2016-04-28,20:33:39,,,2,199974,20,green,blue,green,857,1,0,4
SI_243,2016-04-28,20:33:40,,,2,200707,21,blue,green,blue,698,1,0,4
SI_243,2016-04-28,20:33:41,,,2,201598,22,red,red,red,889,1,1,3
SI_243,2016-04-28,20:33:42,,,2,202427,23,green,blue,green,827,1,0,2
SI_243,2016-04-28,20:33:42,,,2,203238,24,blue,green,blue,806,1,0,4
SI_243,2016-04-28,20:33:43,,,2,204357,25,green,yellow,green,1117,1,0,4
SI_243,2016-04-28,20:33:44,,,2,205264,26,red,red,red,906,1,1,3
SI_243,2016-04-28,20:33:45,,,2,207155,27,yellow,green,yellow,1888,1,0,2
SI_243,2016-04-28,20:33:47,,,2,209381,28,green,blue,green,2225,1,0,4
SI_243,2016-04-28,20:33:49,,,2,211819,29,yellow,yellow,yellow,2437,1,1,3
