id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_282,2016-04-09,10:34:05,,,4,392316,1,yellow,green,yellow,1245,1,0,
SI_282,2016-04-09,10:34:06,,,4,393418,2,blue,red,blue,1100,1,0,4
SI_282,2016-04-09,10:34:07,,,4,394635,3,red,blue,red,1215,1,0,4
SI_282,2016-04-09,10:34:08,,,4,395446,4,yellow,yellow,yellow,809,1,1,3
SI_282,2016-04-09,10:34:09,,,4,396233,5,green,green,green,786,1,1,1
SI_282,2016-04-09,10:34:10,,,4,397274,6,blue,yellow,blue,1040,1,0,2
SI_282,2016-04-09,10:34:11,,,4,398209,7,yellow,blue,yellow,933,1,0,4
SI_282,2016-04-09,10:34:12,,,4,399387,8,red,red,red,1177,1,1,3
SI_282,2016-04-09,10:34:13,,,4,400742,9,blue,blue,blue,1354,1,1,1
SI_282,2016-04-09,10:34:14,,,4,401754,10,green,yellow,green,1011,1,0,2
SI_282,2016-04-09,10:34:16,,,4,402741,11,yellow,green,yellow,986,1,0,4
SI_282,2016-04-09,10:34:16,,,4,403792,12,blue,red,blue,1050,1,0,4
SI_282,2016-04-09,10:34:18,,,4,405139,13,yellow,yellow,yellow,1346,1,1,3
SI_282,2016-04-09,10:34:19,,,4,406325,14,red,red,red,1185,1,1,1
SI_282,2016-04-09,10:34:20,,,4,407812,15,yellow,blue,yellow,1486,1,0,2
SI_282,2016-04-09,10:34:22,,,4,409136,16,blue,yellow,blue,1323,1,0,4
SI_282,2016-04-09,10:34:23,,,4,410298,17,yellow,green,yellow,1161,1,0,4
SI_282,2016-04-09,10:34:24,,,4,411423,18,red,yellow,red,1123,1,0,4
SI_282,2016-04-09,10:34:25,,,4,413145,19,blue,green,blue,1721,1,0,4
SI_282,2016-04-09,10:34:27,,,4,414173,20,red,red,red,1027,1,1,3
SI_282,2016-04-09,10:34:28,,,4,415751,21,blue,yellow,blue,1576,1,0,2
SI_282,2016-04-09,10:34:30,,,4,416944,22,green,green,green,1192,1,1,3
SI_282,2016-04-09,10:34:31,,,4,419117,23,yellow,blue,yellow,2172,1,0,2
SI_282,2016-04-09,10:34:33,,,4,421757,24,green,yellow,green,2639,1,0,4
SI_282,2016-04-09,10:34:36,,,4,422704,25,red,red,red,946,1,1,3
SI_282,2016-04-09,10:34:36,,,4,424180,26,blue,blue,blue,1475,1,1,1
SI_282,2016-04-09,10:34:38,,,4,425655,27,yellow,green,yellow,1473,1,0,2
SI_282,2016-04-09,10:34:39,,,4,427759,28,green,yellow,green,2103,1,0,4
SI_282,2016-04-09,10:34:42,,,4,428575,29,blue,green,blue,814,1,0,4
SI_282,2016-04-09,10:34:42,,,4,431518,30,green,blue,green,2942,1,0,4
SI_282,2016-04-09,10:34:45,,,4,433243,31,red,red,red,1724,1,1,3
SI_282,2016-04-09,10:34:47,,,4,434257,32,green,green,green,1013,1,1,1
SI_282,2016-04-09,10:34:48,,,4,435198,33,yellow,blue,yellow,940,1,0,2
SI_282,2016-04-09,10:34:49,,,4,436310,34,red,red,red,1111,1,1,3
SI_282,2016-04-09,10:34:50,,,4,437213,35,green,green,green,901,1,1,1
SI_282,2016-04-09,10:34:51,,,4,438675,36,red,blue,red,1461,1,0,2
SI_282,2016-04-09,10:34:52,,,4,439753,37,blue,yellow,blue,1076,1,0,4
SI_282,2016-04-09,10:34:54,,,4,440750,38,yellow,red,yellow,995,1,0,4
SI_282,2016-04-09,10:34:55,,,4,442241,39,blue,blue,blue,1489,1,1,3
SI_282,2016-04-09,10:34:56,,,4,443312,40,yellow,red,yellow,1070,1,0,2
SI_282,2016-04-09,10:34:57,,,4,446142,41,green,green,green,2829,1,1,3
SI_282,2016-04-09,10:35:00,,,4,447193,42,blue,red,blue,1050,1,0,2
SI_282,2016-04-09,10:35:01,,,4,448363,43,green,yellow,yellow,1169,0,0,4
SI_282,2016-04-09,10:35:02,,,4,449636,44,yellow,green,yellow,1272,1,0,4
SI_282,2016-04-09,10:35:03,,,4,451000,45,red,blue,red,1362,1,0,4
SI_282,2016-04-09,10:35:05,,,4,452206,46,blue,yellow,blue,1205,1,0,4
SI_282,2016-04-09,10:35:06,,,4,453194,47,green,blue,green,987,1,0,4
SI_282,2016-04-09,10:35:07,,,4,454628,48,red,yellow,red,1433,1,0,4
SI_282,2016-04-09,10:35:08,,,4,457629,49,green,blue,green,2999,1,0,4
SI_282,2016-04-09,10:35:11,,,4,458646,50,red,yellow,red,1016,1,0,4
SI_282,2016-04-09,10:35:12,,,4,459828,51,green,green,green,1181,1,1,3
SI_282,2016-04-09,10:35:14,,,4,460854,52,yellow,yellow,yellow,1024,1,1,1
SI_282,2016-04-09,10:35:15,,,4,461772,53,blue,green,blue,917,1,0,2
