id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_270,2016-03-14,21:40:14,,,5,576300,1,green,green,green,1662,1,1,
SI_270,2016-03-14,21:40:16,,,5,577113,2,blue,blue,blue,809,1,1,1
SI_270,2016-03-14,21:40:17,,,5,578430,3,green,yellow,green,1314,1,0,2
SI_270,2016-03-14,21:40:18,,,5,579562,4,yellow,green,yellow,1129,1,0,4
SI_270,2016-03-14,21:40:19,,,5,580732,5,red,red,red,1168,1,1,3
SI_270,2016-03-14,21:40:21,,,5,581854,6,green,green,green,1118,1,1,1
SI_270,2016-03-14,21:40:22,,,5,583073,7,yellow,red,yellow,1217,1,0,2
SI_270,2016-03-14,21:40:23,,,5,584305,8,green,yellow,green,1229,1,0,4
SI_270,2016-03-14,21:40:24,,,5,585291,9,yellow,green,yellow,983,1,0,4
SI_270,2016-03-14,21:40:25,,,5,586384,10,green,blue,green,1084,1,0,4
SI_270,2016-03-14,21:40:26,,,5,587321,11,yellow,yellow,yellow,934,1,1,3
SI_270,2016-03-14,21:40:27,,,5,588438,12,red,red,red,1113,1,1,1
SI_270,2016-03-14,21:40:28,,,5,589407,13,green,yellow,green,967,1,0,2
SI_270,2016-03-14,21:40:29,,,5,590600,14,blue,green,blue,1190,1,0,4
SI_270,2016-03-14,21:40:30,,,5,593048,15,green,yellow,green,2446,1,0,4
SI_270,2016-03-14,21:40:33,,,5,594389,16,yellow,red,yellow,1339,1,0,4
SI_270,2016-03-14,21:40:34,,,5,595281,17,blue,blue,blue,889,1,1,3
SI_270,2016-03-14,21:40:35,,,5,596629,18,yellow,green,yellow,1345,1,0,2
SI_270,2016-03-14,21:40:36,,,5,597840,19,blue,red,blue,1209,1,0,4
SI_270,2016-03-14,21:40:38,,,5,598813,20,green,yellow,green,972,1,0,4
SI_270,2016-03-14,21:40:39,,,5,599949,21,yellow,red,yellow,1133,1,0,4
SI_270,2016-03-14,21:40:40,,,5,600932,22,green,yellow,green,980,1,0,4
SI_270,2016-03-14,21:40:41,,,5,601862,23,yellow,green,yellow,927,1,0,4
SI_270,2016-03-14,21:40:42,,,5,603107,24,red,blue,red,1244,1,0,4
SI_270,2016-03-14,21:40:43,,,5,604535,25,yellow,red,yellow,1416,1,0,4
SI_270,2016-03-14,21:40:44,,,5,605368,26,blue,blue,blue,831,1,1,3
SI_270,2016-03-14,21:40:45,,,5,606203,27,green,green,green,833,1,1,1
SI_270,2016-03-14,21:40:46,,,5,607205,28,blue,red,blue,999,1,0,2
SI_270,2016-03-14,21:40:47,,,5,608807,29,yellow,green,yellow,1599,1,0,4
SI_270,2016-03-14,21:40:49,,,5,609848,30,green,yellow,green,1038,1,0,4
SI_270,2016-03-14,21:40:50,,,5,610771,31,red,blue,red,920,1,0,4
SI_270,2016-03-14,21:40:51,,,5,612006,32,blue,red,blue,1234,1,0,4
SI_270,2016-03-14,21:40:52,,,5,613277,33,red,yellow,red,1269,1,0,4
SI_270,2016-03-14,21:40:53,,,5,614100,34,blue,green,green,820,0,0,4
SI_270,2016-03-14,21:40:54,,,5,615562,35,green,yellow,green,1459,1,0,4
SI_270,2016-03-14,21:40:55,,,5,616997,36,blue,blue,blue,1433,1,1,3
SI_270,2016-03-14,21:40:57,,,5,618207,37,yellow,red,yellow,1208,1,0,2
SI_270,2016-03-14,21:40:58,,,5,619561,38,green,blue,green,1348,1,0,4
SI_270,2016-03-14,21:40:59,,,5,620531,39,yellow,green,yellow,968,1,0,4
SI_270,2016-03-14,21:41:00,,,5,621441,40,red,red,blue,908,0,1,3
