id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_259,2016-03-10,06:17:56,,,2,155957,1,blue,blue,blue,1205,1,1,
SI_259,2016-03-10,06:17:57,,,2,157005,2,red,red,red,1045,1,1,1
SI_259,2016-03-10,06:17:58,,,2,157951,3,blue,yellow,blue,944,1,0,2
SI_259,2016-03-10,06:17:59,,,2,158949,4,red,blue,red,993,1,0,4
SI_259,2016-03-10,06:18:00,,,2,159893,5,yellow,yellow,yellow,939,1,1,3
SI_259,2016-03-10,06:18:01,,,2,160729,6,green,blue,green,834,1,0,2
SI_259,2016-03-10,06:18:02,,,2,161645,7,yellow,yellow,yellow,910,1,1,3
SI_259,2016-03-10,06:18:03,,,2,162672,8,red,red,red,1021,1,1,1
SI_259,2016-03-10,06:18:04,,,2,163895,9,green,blue,green,1221,1,0,2
SI_259,2016-03-10,06:18:05,,,2,165154,10,yellow,yellow,yellow,1258,1,1,3
SI_259,2016-03-10,06:18:06,,,2,166292,11,red,red,red,1137,1,1,1
SI_259,2016-03-10,06:18:08,,,2,167513,12,yellow,blue,yellow,1217,1,0,2
SI_259,2016-03-10,06:18:09,,,2,168455,13,red,red,red,936,1,1,3
SI_259,2016-03-10,06:18:10,,,2,169641,14,green,green,green,1185,1,1,1
SI_259,2016-03-10,06:18:11,,,2,170802,15,red,blue,red,1160,1,0,2
SI_259,2016-03-10,06:18:12,,,2,171937,16,yellow,red,yellow,1134,1,0,4
SI_259,2016-03-10,06:18:13,,,2,173062,17,green,yellow,green,1123,1,0,4
SI_259,2016-03-10,06:18:14,,,2,174008,18,blue,blue,blue,940,1,1,3
SI_259,2016-03-10,06:18:15,,,2,175240,19,yellow,yellow,yellow,1229,1,1,1
SI_259,2016-03-10,06:18:17,,,2,176418,20,blue,green,blue,1176,1,0,2
SI_259,2016-03-10,06:18:18,,,2,177555,21,green,blue,green,1136,1,0,4
SI_259,2016-03-10,06:18:19,,,2,178669,22,blue,green,blue,1113,1,0,4
SI_259,2016-03-10,06:18:20,,,2,179784,23,red,blue,red,1114,1,0,4
SI_259,2016-03-10,06:18:21,,,2,180817,24,blue,yellow,blue,1032,1,0,4
SI_259,2016-03-10,06:18:22,,,2,182022,25,red,red,red,1203,1,1,3
SI_259,2016-03-10,06:18:23,,,2,183227,26,yellow,blue,yellow,1200,1,0,2
SI_259,2016-03-10,06:18:25,,,2,184495,27,red,red,red,1266,1,1,3
SI_259,2016-03-10,06:18:26,,,2,185556,28,green,green,green,1053,1,1,1
SI_259,2016-03-10,06:18:27,,,2,186810,29,red,blue,red,1249,1,0,2
SI_259,2016-03-10,06:18:28,,,2,187820,30,green,green,green,999,1,1,3
SI_259,2016-03-10,06:18:29,,,2,188911,31,blue,blue,blue,1082,1,1,1
SI_259,2016-03-10,06:18:30,,,2,190058,32,red,yellow,red,1135,1,0,2
SI_259,2016-03-10,06:18:31,,,2,191217,33,blue,blue,blue,1155,1,1,3
SI_259,2016-03-10,06:18:32,,,2,192226,34,green,green,green,1006,1,1,1
SI_259,2016-03-10,06:18:34,,,2,193172,35,yellow,red,yellow,944,1,0,2
SI_259,2016-03-10,06:18:34,,,2,194571,36,blue,blue,blue,1398,1,1,3
SI_259,2016-03-10,06:18:36,,,2,195673,37,yellow,yellow,yellow,1101,1,1,1
SI_259,2016-03-10,06:18:37,,,2,196786,38,blue,red,blue,1112,1,0,2
SI_259,2016-03-10,06:18:38,,,2,197758,39,green,green,green,970,1,1,3
SI_259,2016-03-10,06:18:39,,,2,198826,40,yellow,blue,yellow,1067,1,0,2
SI_259,2016-03-10,06:18:40,,,2,199974,41,blue,green,blue,1146,1,0,4
SI_259,2016-03-10,06:18:41,,,2,201173,42,yellow,yellow,yellow,1197,1,1,3
SI_259,2016-03-10,06:18:42,,,2,202166,43,green,green,green,991,1,1,1
SI_259,2016-03-10,06:18:43,,,2,203276,44,blue,yellow,blue,1107,1,0,2
SI_259,2016-03-10,06:18:45,,,2,204342,45,yellow,blue,yellow,1065,1,0,4
SI_259,2016-03-10,06:18:46,,,2,205457,46,blue,green,blue,1114,1,0,4
SI_259,2016-03-10,06:18:47,,,2,206439,47,yellow,yellow,yellow,980,1,1,3
SI_259,2016-03-10,06:18:48,,,2,207335,48,blue,blue,blue,893,1,1,1
SI_259,2016-03-10,06:18:49,,,2,208372,49,green,yellow,green,1035,1,0,2
SI_259,2016-03-10,06:18:50,,,2,209559,50,red,blue,red,1184,1,0,4
SI_259,2016-03-10,06:18:51,,,2,210519,51,yellow,yellow,yellow,958,1,1,3
SI_259,2016-03-10,06:18:52,,,2,211533,52,blue,blue,blue,1013,1,1,1
SI_259,2016-03-10,06:18:53,,,2,212485,53,green,yellow,green,950,1,0,2
SI_259,2016-03-10,06:18:54,,,2,213500,54,blue,blue,blue,1014,1,1,3
SI_259,2016-03-10,06:18:55,,,2,214460,55,green,yellow,green,958,1,0,2
SI_259,2016-03-10,06:18:56,,,2,215516,56,blue,red,blue,1055,1,0,4
SI_259,2016-03-10,06:18:57,,,2,216574,57,yellow,yellow,yellow,1056,1,1,3
SI_259,2016-03-10,06:18:58,,,2,217702,58,green,blue,green,1126,1,0,2
SI_259,2016-03-10,06:18:59,,,2,218839,59,red,red,red,1136,1,1,3
SI_259,2016-03-10,06:19:00,,,2,219837,60,blue,yellow,blue,997,1,0,2
SI_259,2016-03-10,06:19:01,,,2,220926,61,yellow,red,yellow,1088,1,0,4
SI_259,2016-03-10,06:19:02,,,2,221974,62,green,green,green,1045,1,1,3
SI_259,2016-03-10,06:19:03,,,2,223111,63,red,red,red,1135,1,1,1
SI_259,2016-03-10,06:19:04,,,2,224275,64,green,yellow,green,1163,1,0,2
SI_259,2016-03-10,06:19:06,,,2,225603,65,blue,red,blue,1326,1,0,4
SI_259,2016-03-10,06:19:07,,,2,226669,66,yellow,yellow,yellow,1063,1,1,3
SI_259,2016-03-10,06:19:08,,,2,228038,67,green,blue,green,1368,1,0,2
SI_259,2016-03-10,06:19:09,,,2,229421,68,blue,yellow,blue,1382,1,0,4
SI_259,2016-03-10,06:19:11,,,2,230638,69,red,red,red,1211,1,1,3
SI_259,2016-03-10,06:19:12,,,2,231812,70,blue,blue,blue,1172,1,1,1
SI_259,2016-03-10,06:19:13,,,2,233176,71,yellow,green,yellow,1359,1,0,2
SI_259,2016-03-10,06:19:14,,,2,234255,72,green,yellow,green,1077,1,0,4
SI_259,2016-03-10,06:19:16,,,2,235250,73,yellow,red,yellow,993,1,0,4
SI_259,2016-03-10,06:19:17,,,2,236295,74,blue,blue,blue,1044,1,1,3
SI_259,2016-03-10,06:19:18,,,2,237308,75,yellow,yellow,yellow,1008,1,1,1
SI_259,2016-03-10,06:19:19,,,2,238671,76,blue,red,blue,1362,1,0,2
SI_259,2016-03-10,06:19:20,,,2,239678,77,green,green,green,1006,1,1,3
SI_259,2016-03-10,06:19:21,,,2,240825,78,red,blue,red,1146,1,0,2
SI_259,2016-03-10,06:19:22,,,2,241955,79,yellow,yellow,yellow,1129,1,1,3
SI_259,2016-03-10,06:19:23,,,2,243171,80,green,blue,green,1215,1,0,2
SI_259,2016-03-10,06:19:24,,,2,244855,81,red,red,red,1679,1,1,3
SI_259,2016-03-10,06:19:26,,,2,246234,82,green,yellow,green,1377,1,0,2
SI_259,2016-03-10,06:19:28,,,2,247246,83,blue,blue,blue,1009,1,1,3
SI_259,2016-03-10,06:19:29,,,2,248905,84,red,yellow,red,1647,1,0,2
SI_259,2016-03-10,06:19:30,,,2,250074,85,blue,red,blue,1164,1,0,4
SI_259,2016-03-10,06:19:31,,,2,250992,86,green,green,green,907,1,1,3
SI_259,2016-03-10,06:19:32,,,2,252240,87,red,yellow,red,1232,1,0,2
SI_259,2016-03-10,06:19:34,,,2,253237,88,green,green,green,991,1,1,3
SI_259,2016-03-10,06:19:35,,,2,254384,89,red,yellow,red,1144,1,0,2
SI_259,2016-03-10,06:19:36,,,2,255311,90,green,blue,green,925,1,0,4
SI_259,2016-03-10,06:19:37,,,2,256338,91,red,red,red,1026,1,1,3
SI_259,2016-03-10,06:19:38,,,2,257295,92,blue,green,blue,955,1,0,2
SI_259,2016-03-10,06:19:39,,,2,258316,93,yellow,red,yellow,1015,1,0,4
SI_259,2016-03-10,06:19:40,,,2,259661,94,red,blue,red,1344,1,0,4
SI_259,2016-03-10,06:19:41,,,2,260622,95,green,green,green,960,1,1,3
SI_259,2016-03-10,06:19:42,,,2,261720,96,blue,blue,blue,1097,1,1,1
SI_259,2016-03-10,06:19:43,,,2,263007,97,red,yellow,red,1283,1,0,2
SI_259,2016-03-10,06:19:44,,,2,264054,98,green,green,green,1045,1,1,3
SI_259,2016-03-10,06:19:45,,,2,265216,99,yellow,yellow,yellow,1159,1,1,1
SI_259,2016-03-10,06:19:46,,,2,267202,100,red,blue,red,1985,1,0,2
SI_259,2016-03-10,06:19:48,,,2,268103,101,blue,green,blue,899,1,0,4
SI_259,2016-03-10,06:19:49,,,2,269052,102,green,yellow,green,947,1,0,4
