id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_577,2016-05-10,10:30:03,,,2,126565,1,red,yellow,red,2115,1,0,
SI_577,2016-05-10,10:30:05,,,2,127604,2,green,green,green,1037,1,1,3
SI_577,2016-05-10,10:30:06,,,2,128225,3,red,red,red,620,1,1,1
SI_577,2016-05-10,10:30:07,,,2,129062,4,green,blue,green,836,1,0,2
SI_577,2016-05-10,10:30:08,,,2,129958,5,yellow,yellow,yellow,894,1,1,3
SI_577,2016-05-10,10:30:09,,,2,130721,6,blue,blue,blue,762,1,1,1
SI_577,2016-05-10,10:30:09,,,2,131731,7,yellow,green,yellow,1010,1,0,2
SI_577,2016-05-10,10:30:10,,,2,132438,8,red,yellow,red,705,1,0,4
SI_577,2016-05-10,10:30:11,,,2,132792,9,green,green,red,353,0,1,3
SI_577,2016-05-10,10:30:11,,,2,133924,10,red,red,red,1131,1,1,1
SI_577,2016-05-10,10:30:13,,,2,135111,11,green,yellow,green,1186,1,0,2
SI_577,2016-05-10,10:30:14,,,2,136071,12,blue,green,blue,959,1,0,4
SI_577,2016-05-10,10:30:15,,,2,137459,13,green,yellow,green,1387,1,0,4
SI_577,2016-05-10,10:30:16,,,2,138659,14,red,blue,red,1199,1,0,4
SI_577,2016-05-10,10:30:17,,,2,139448,15,blue,green,blue,788,1,0,4
SI_577,2016-05-10,10:30:18,,,2,140272,16,yellow,red,yellow,823,1,0,4
SI_577,2016-05-10,10:30:19,,,2,141064,17,blue,yellow,blue,790,1,0,4
SI_577,2016-05-10,10:30:20,,,2,142089,18,green,green,green,1024,1,1,3
SI_577,2016-05-10,10:30:21,,,2,142816,19,yellow,yellow,yellow,726,1,1,1
SI_577,2016-05-10,10:30:21,,,2,144309,20,green,blue,green,1492,1,0,2
SI_577,2016-05-10,10:30:23,,,2,145056,21,blue,red,blue,746,1,0,4
SI_577,2016-05-10,10:30:24,,,2,145792,22,yellow,green,yellow,735,1,0,4
SI_577,2016-05-10,10:30:24,,,2,146533,23,blue,blue,blue,741,1,1,3
SI_577,2016-05-10,10:30:25,,,2,147291,24,red,red,red,754,1,1,1
SI_577,2016-05-10,10:30:26,,,2,148513,25,green,blue,green,1219,1,0,2
SI_577,2016-05-10,10:30:27,,,2,149282,26,red,red,red,768,1,1,3
SI_577,2016-05-10,10:30:28,,,2,149934,27,yellow,yellow,yellow,651,1,1,1
SI_577,2016-05-10,10:30:29,,,2,150903,28,green,blue,green,967,1,0,2
SI_577,2016-05-10,10:30:30,,,2,151732,29,yellow,yellow,yellow,828,1,1,3
SI_577,2016-05-10,10:30:30,,,2,152510,30,green,green,green,776,1,1,1
SI_577,2016-05-10,10:30:31,,,2,153370,31,red,yellow,red,859,1,0,2
SI_577,2016-05-10,10:30:32,,,2,154145,32,blue,blue,blue,774,1,1,3
SI_577,2016-05-10,10:30:33,,,2,154953,33,red,red,red,807,1,1,1
SI_577,2016-05-10,10:30:34,,,2,155771,34,yellow,green,yellow,817,1,0,2
SI_577,2016-05-10,10:30:34,,,2,156867,35,red,blue,red,1095,1,0,4
SI_577,2016-05-10,10:30:35,,,2,157645,36,blue,red,blue,777,1,0,4
SI_577,2016-05-10,10:30:36,,,2,158341,37,green,green,green,695,1,1,3
SI_577,2016-05-10,10:30:37,,,2,159103,38,yellow,yellow,yellow,761,1,1,1
SI_577,2016-05-10,10:30:38,,,2,160535,39,red,blue,red,1431,1,0,2
SI_577,2016-05-10,10:30:39,,,2,161318,40,yellow,yellow,yellow,782,1,1,3
SI_577,2016-05-10,10:30:40,,,2,162750,41,red,red,red,1431,1,1,1
SI_577,2016-05-10,10:30:41,,,2,163463,42,blue,green,blue,711,1,0,2
SI_577,2016-05-10,10:30:42,,,2,164185,43,green,blue,yellow,721,0,0,4
