id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_243,2016-04-29,10:38:10,,,5,596202,1,green,yellow,green,1414,1,0,
SI_243,2016-04-29,10:38:11,,,5,597238,2,red,red,red,1034,1,1,3
SI_243,2016-04-29,10:38:12,,,5,598257,3,green,yellow,green,1016,1,0,2
SI_243,2016-04-29,10:38:13,,,5,599254,4,red,red,red,993,1,1,3
SI_243,2016-04-29,10:38:14,,,5,600185,5,blue,green,blue,926,1,0,2
SI_243,2016-04-29,10:38:15,,,5,601187,6,red,red,red,1000,1,1,3
SI_243,2016-04-29,10:38:16,,,5,602159,7,blue,yellow,blue,961,1,0,2
SI_243,2016-04-29,10:38:17,,,5,603000,8,yellow,green,yellow,839,1,0,4
SI_243,2016-04-29,10:38:18,,,5,603944,9,blue,blue,blue,942,1,1,3
SI_243,2016-04-29,10:38:19,,,5,604992,10,red,red,red,1047,1,1,1
SI_243,2016-04-29,10:38:20,,,5,606187,11,green,blue,green,1179,1,0,2
SI_243,2016-04-29,10:38:21,,,5,607570,12,red,red,blue,1382,0,1,3
SI_243,2016-04-29,10:38:23,,,5,608536,13,yellow,yellow,yellow,965,1,1,1
SI_243,2016-04-29,10:38:24,,,5,609596,14,green,blue,green,1056,1,0,2
SI_243,2016-04-29,10:38:25,,,5,610783,15,yellow,red,yellow,1184,1,0,4
SI_243,2016-04-29,10:38:26,,,5,611874,16,red,blue,red,1090,1,0,4
SI_243,2016-04-29,10:38:27,,,5,613340,17,yellow,green,yellow,1461,1,0,4
SI_243,2016-04-29,10:38:28,,,5,614329,18,blue,blue,blue,987,1,1,3
SI_243,2016-04-29,10:38:29,,,5,616565,19,red,red,red,2228,1,1,1
SI_243,2016-04-29,10:38:32,,,5,617755,20,blue,yellow,blue,1189,1,0,2
SI_243,2016-04-29,10:38:33,,,5,618664,21,green,blue,green,907,1,0,4
SI_243,2016-04-29,10:38:34,,,5,619596,22,yellow,yellow,yellow,927,1,1,3
SI_243,2016-04-29,10:38:35,,,5,620597,23,green,blue,green,999,1,0,2
SI_243,2016-04-29,10:38:36,,,5,621705,24,red,red,red,1107,1,1,3
SI_243,2016-04-29,10:38:37,,,5,622786,25,yellow,yellow,green,1079,0,1,1
SI_243,2016-04-29,10:38:38,,,5,624069,26,red,blue,blue,1282,0,0,2
SI_243,2016-04-29,10:38:39,,,5,624978,27,green,green,yellow,907,0,1,3
SI_243,2016-04-29,10:38:40,,,5,626789,28,red,red,red,1797,1,1,1
SI_243,2016-04-29,10:38:42,,,5,627979,29,yellow,green,yellow,1188,1,0,2
SI_243,2016-04-29,10:38:43,,,5,629283,30,blue,red,blue,1290,1,0,4
SI_243,2016-04-29,10:38:44,,,5,630630,31,green,green,green,1340,1,1,3
SI_243,2016-04-29,10:38:46,,,5,632583,32,red,yellow,yellow,1952,0,0,2
SI_243,2016-04-29,10:38:48,,,5,633766,33,blue,blue,blue,1173,1,1,3
SI_243,2016-04-29,10:38:49,,,5,636831,34,green,green,green,3063,1,1,1
SI_243,2016-04-29,10:38:52,,,5,638305,35,blue,yellow,blue,1462,1,0,2
SI_243,2016-04-29,10:38:53,,,5,639379,36,green,green,green,1073,1,1,3
SI_243,2016-04-29,10:38:54,,,5,640331,37,yellow,yellow,yellow,947,1,1,1
SI_243,2016-04-29,10:38:55,,,5,642108,38,blue,green,blue,1759,1,0,2
SI_243,2016-04-29,10:38:57,,,5,643358,39,red,red,red,1248,1,1,3
SI_243,2016-04-29,10:38:58,,,5,644652,40,yellow,yellow,yellow,1293,1,1,1
SI_243,2016-04-29,10:39:00,,,5,648931,41,red,blue,red,4277,1,0,2
SI_243,2016-04-29,10:39:04,,,5,650106,42,green,yellow,green,1169,1,0,4
SI_243,2016-04-29,10:39:05,,,5,651351,43,red,red,red,1235,1,1,3
SI_243,2016-04-29,10:39:06,,,5,652429,44,yellow,green,yellow,1077,1,0,2
