id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
Sl_216,2015-11-12,08:49:42,1447314582196,1,8354,1,red,yellow,red,2665,1,0,
Sl_216,2015-11-12,08:49:44,1447314582196,1,9699,2,green,green,green,1344,1,1,3
Sl_216,2015-11-12,08:49:46,1447314582196,1,10401,3,blue,blue,blue,700,1,1,1
Sl_216,2015-11-12,08:49:46,1447314582196,1,11163,4,yellow,red,yellow,762,1,0,2
Sl_216,2015-11-12,08:49:47,1447314582196,1,12025,5,green,green,green,860,1,1,3
Sl_216,2015-11-12,08:49:48,1447314582196,1,12732,6,blue,red,blue,705,1,0,2
Sl_216,2015-11-12,08:49:49,1447314582196,1,13348,7,yellow,yellow,yellow,614,1,1,3
Sl_216,2015-11-12,08:49:49,1447314582196,1,14064,8,red,red,red,715,1,1,1
Sl_216,2015-11-12,08:49:50,1447314582196,1,14731,9,green,yellow,green,667,1,0,2
Sl_216,2015-11-12,08:49:51,1447314582196,1,16214,10,red,blue,red,1482,1,0,4
Sl_216,2015-11-12,08:49:52,1447314582196,1,17047,11,green,green,green,832,1,1,3
Sl_216,2015-11-12,08:49:53,1447314582196,1,17697,12,yellow,yellow,yellow,649,1,1,1
Sl_216,2015-11-12,08:49:54,1447314582196,1,18398,13,blue,red,blue,700,1,0,2
Sl_216,2015-11-12,08:49:54,1447314582196,1,19297,14,yellow,yellow,yellow,898,1,1,3
Sl_216,2015-11-12,08:49:55,1447314582196,1,20183,15,green,blue,green,885,1,0,2
Sl_216,2015-11-12,08:49:56,1447314582196,1,21119,16,yellow,green,yellow,935,1,0,4
Sl_216,2015-11-12,08:49:57,1447314582196,1,21897,17,red,red,red,775,1,1,3
Sl_216,2015-11-12,08:49:58,1447314582196,1,22640,18,blue,blue,blue,742,1,1,1
Sl_216,2015-11-12,08:49:59,1447314582196,1,23480,19,yellow,green,green,837,0,0,2
Sl_216,2015-11-12,08:49:59,1447314582196,1,25214,20,green,blue,green,1733,1,0,4
Sl_216,2015-11-12,08:50:01,1447314582196,1,25972,21,red,yellow,red,757,1,0,4
Sl_216,2015-11-12,08:50:02,1447314582196,1,26606,22,blue,red,blue,632,1,0,4
Sl_216,2015-11-12,08:50:03,1447314582196,1,28013,23,red,blue,red,1403,1,0,4
Sl_216,2015-11-12,08:50:04,1447314582196,1,29116,24,green,green,green,1101,1,1,3
Sl_216,2015-11-12,08:50:05,1447314582196,1,29976,25,red,red,red,858,1,1,1
Sl_216,2015-11-12,08:50:06,1447314582196,1,30833,26,green,yellow,green,855,1,0,2
Sl_216,2015-11-12,08:50:07,1447314582196,1,31758,27,yellow,blue,yellow,923,1,0,4
Sl_216,2015-11-12,08:50:08,1447314582196,1,33235,28,green,yellow,green,1474,1,0,4
Sl_216,2015-11-12,08:50:09,1447314582196,1,34174,29,yellow,green,yellow,938,1,0,4
Sl_216,2015-11-12,08:50:10,1447314582196,1,35213,30,red,blue,red,1037,1,0,4
Sl_216,2015-11-12,08:50:11,1447314582196,1,36100,31,yellow,yellow,yellow,886,1,1,3
Sl_216,2015-11-12,08:50:12,1447314582196,1,36831,32,green,green,green,730,1,1,1
Sl_216,2015-11-12,08:50:13,1447314582196,1,37836,33,yellow,blue,yellow,1005,1,0,2
Sl_216,2015-11-12,08:50:14,1447314582196,1,39436,34,red,yellow,red,1599,1,0,4
Sl_216,2015-11-12,08:50:15,1447314582196,1,40163,35,green,green,green,726,1,1,3
Sl_216,2015-11-12,08:50:16,1447314582196,1,40913,36,yellow,yellow,yellow,749,1,1,1
Sl_216,2015-11-12,08:50:17,1447314582196,1,41966,37,green,blue,green,1051,1,0,2
Sl_216,2015-11-12,08:50:18,1447314582196,1,42681,38,blue,green,blue,714,1,0,4
Sl_216,2015-11-12,08:50:19,1447314582196,1,43414,39,yellow,blue,yellow,733,1,0,4
Sl_216,2015-11-12,08:50:19,1447314582196,1,44480,40,green,yellow,green,1065,1,0,4
Sl_216,2015-11-12,08:50:20,1447314582196,1,45281,41,blue,blue,blue,799,1,1,3
Sl_216,2015-11-12,08:50:21,1447314582196,1,46080,42,red,red,red,798,1,1,1
Sl_216,2015-11-12,08:50:22,1447314582196,1,46881,43,green,blue,green,801,1,0,2
Sl_216,2015-11-12,08:50:23,1447314582196,1,47756,44,blue,green,yellow,874,0,0,4
Sl_216,2015-11-12,08:50:24,1447314582196,1,49879,45,red,yellow,red,2123,1,0,4
Sl_216,2015-11-12,08:50:26,1447314582196,1,50696,46,blue,blue,blue,816,1,1,3
Sl_216,2015-11-12,08:50:27,1447314582196,1,52397,47,red,yellow,red,1700,1,0,2
Sl_216,2015-11-12,08:50:28,1447314582196,1,53809,48,blue,red,blue,1412,1,0,4
Sl_216,2015-11-12,08:50:30,1447314582196,1,54720,49,yellow,green,yellow,909,1,0,4
Sl_216,2015-11-12,08:50:31,1447314582196,1,55477,50,green,yellow,green,756,1,0,4
Sl_216,2015-11-12,08:50:31,1447314582196,1,56742,51,yellow,red,yellow,1264,1,0,4
Sl_216,2015-11-12,08:50:33,1447314582196,1,58265,52,red,yellow,red,1522,1,0,4
Sl_216,2015-11-12,08:50:34,1447314582196,1,59511,53,yellow,blue,yellow,1245,1,0,4
Sl_216,2015-11-12,08:50:36,1447314582196,1,60364,54,green,green,green,853,1,1,3
Sl_216,2015-11-12,08:50:36,1447314582196,1,61555,55,red,yellow,red,1190,1,0,2
Sl_216,2015-11-12,08:50:38,1447314582196,1,62486,56,yellow,blue,yellow,930,1,0,4
Sl_216,2015-11-12,08:50:38,1447314582196,1,63296,57,blue,yellow,blue,809,1,0,4
Sl_216,2015-11-12,08:50:39,1447314582196,1,64296,58,red,blue,red,999,1,0,4
Sl_216,2015-11-12,08:50:40,1447314582196,1,65213,59,yellow,green,yellow,916,1,0,4
Sl_216,2015-11-12,08:50:41,1447314582196,1,66282,60,red,blue,red,1068,1,0,4
Sl_216,2015-11-12,08:50:42,1447314582196,1,67563,61,yellow,green,yellow,1281,1,0,4
Sl_216,2015-11-12,08:50:44,1447314582196,1,68354,62,green,blue,green,790,1,0,4
Sl_216,2015-11-12,08:50:44,1447314582196,1,69263,63,yellow,yellow,yellow,908,1,1,3
Sl_216,2015-11-12,08:50:45,1447314582196,1,70025,64,red,red,red,761,1,1,1
Sl_216,2015-11-12,08:50:46,1447314582196,1,71116,65,green,blue,green,1090,1,0,2
Sl_216,2015-11-12,08:50:47,1447314582196,1,71977,66,red,red,red,861,1,1,3
Sl_216,2015-11-12,08:50:48,1447314582196,1,72815,67,green,green,green,836,1,1,1
Sl_216,2015-11-12,08:50:49,1447314582196,1,73629,68,blue,yellow,blue,814,1,0,2
Sl_216,2015-11-12,08:50:50,1447314582196,1,74580,69,red,red,red,950,1,1,3
Sl_216,2015-11-12,08:50:51,1447314582196,1,75447,70,green,green,green,867,1,1,1
Sl_216,2015-11-12,08:50:51,1447314582196,1,76259,71,yellow,red,yellow,812,1,0,2
Sl_216,2015-11-12,08:50:52,1447314582196,1,77597,72,blue,yellow,blue,1337,1,0,4
Sl_216,2015-11-12,08:50:54,1447314582196,1,78550,73,red,blue,red,952,1,0,4
Sl_216,2015-11-12,08:50:55,1447314582196,1,79466,74,blue,red,blue,915,1,0,4
Sl_216,2015-11-12,08:50:55,1447314582196,1,80282,75,green,blue,green,816,1,0,4
