id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_285,2016-05-04,10:38:06,,,3,244756,1,yellow,red,yellow,888,1,0,
SI_285,2016-05-04,10:38:07,,,3,245635,2,green,blue,green,874,1,0,4
SI_285,2016-05-04,10:38:08,,,3,246407,3,yellow,red,yellow,768,1,0,4
SI_285,2016-05-04,10:38:09,,,3,247135,4,blue,blue,blue,721,1,1,3
SI_285,2016-05-04,10:38:10,,,3,247958,5,yellow,red,yellow,816,1,0,2
SI_285,2016-05-04,10:38:10,,,3,248781,6,red,yellow,red,819,1,0,4
SI_285,2016-05-04,10:38:11,,,3,249643,7,green,green,green,850,1,1,3
SI_285,2016-05-04,10:38:12,,,3,250429,8,yellow,yellow,yellow,779,1,1,1
SI_285,2016-05-04,10:38:13,,,3,251561,9,blue,green,blue,1123,1,0,2
SI_285,2016-05-04,10:38:14,,,3,252779,10,red,yellow,red,1213,1,0,4
SI_285,2016-05-04,10:38:15,,,3,253921,11,green,green,green,1135,1,1,3
SI_285,2016-05-04,10:38:16,,,3,254934,12,red,yellow,red,1009,1,0,2
SI_285,2016-05-04,10:38:17,,,3,256000,13,green,blue,green,1063,1,0,4
SI_285,2016-05-04,10:38:18,,,3,256749,14,red,red,red,744,1,1,3
SI_285,2016-05-04,10:38:19,,,3,257530,15,blue,blue,blue,776,1,1,1
SI_285,2016-05-04,10:38:20,,,3,258388,16,green,yellow,green,853,1,0,2
SI_285,2016-05-04,10:38:21,,,3,259161,17,blue,blue,blue,769,1,1,3
SI_285,2016-05-04,10:38:22,,,3,260015,18,green,green,green,850,1,1,1
SI_285,2016-05-04,10:38:22,,,3,260881,19,yellow,red,yellow,861,1,0,2
SI_285,2016-05-04,10:38:23,,,3,261759,20,blue,blue,blue,874,1,1,3
SI_285,2016-05-04,10:38:24,,,3,262616,21,green,green,green,853,1,1,1
SI_285,2016-05-04,10:38:25,,,3,263798,22,red,blue,red,1177,1,0,2
SI_285,2016-05-04,10:38:26,,,3,264828,23,yellow,red,yellow,1022,1,0,4
SI_285,2016-05-04,10:38:27,,,3,265764,24,green,green,green,932,1,1,3
SI_285,2016-05-04,10:38:28,,,3,266462,25,blue,yellow,blue,693,1,0,2
SI_285,2016-05-04,10:38:29,,,3,267306,26,green,green,green,836,1,1,3
SI_285,2016-05-04,10:38:30,,,3,268161,27,blue,blue,blue,852,1,1,1
SI_285,2016-05-04,10:38:31,,,3,269170,28,red,yellow,red,1006,1,0,2
SI_285,2016-05-04,10:38:32,,,3,270095,29,blue,green,blue,921,1,0,4
SI_285,2016-05-04,10:38:32,,,3,270959,30,yellow,red,yellow,858,1,0,4
SI_285,2016-05-04,10:38:33,,,3,271813,31,blue,blue,blue,850,1,1,3
SI_285,2016-05-04,10:38:34,,,3,272432,32,green,green,green,615,1,1,1
SI_285,2016-05-04,10:38:35,,,3,273312,33,blue,red,blue,874,1,0,2
SI_285,2016-05-04,10:38:36,,,3,274078,34,yellow,yellow,yellow,762,1,1,3
SI_285,2016-05-04,10:38:36,,,3,274828,35,red,red,red,746,1,1,1
SI_285,2016-05-04,10:38:37,,,3,275725,36,blue,green,blue,890,1,0,2
SI_285,2016-05-04,10:38:38,,,3,276687,37,red,red,red,957,1,1,3
SI_285,2016-05-04,10:38:39,,,3,277354,38,green,green,green,661,1,1,1
SI_285,2016-05-04,10:38:40,,,3,278204,39,yellow,blue,yellow,841,1,0,2
SI_285,2016-05-04,10:38:41,,,3,280102,40,green,green,green,1889,1,1,3
SI_285,2016-05-04,10:38:42,,,3,281095,41,blue,blue,blue,988,1,1,1
SI_285,2016-05-04,10:38:43,,,3,282349,42,red,yellow,red,1250,1,0,2
SI_285,2016-05-04,10:38:45,,,3,283120,43,yellow,red,yellow,765,1,0,4
SI_285,2016-05-04,10:38:46,,,3,283867,44,blue,blue,blue,742,1,1,3
SI_285,2016-05-04,10:38:46,,,3,284823,45,red,red,red,952,1,1,1
SI_285,2016-05-04,10:38:47,,,3,285478,46,blue,green,blue,650,1,0,2
SI_285,2016-05-04,10:38:48,,,3,286170,47,yellow,red,yellow,689,1,0,4
SI_285,2016-05-04,10:38:49,,,3,286871,48,green,green,green,696,1,1,3
SI_285,2016-05-04,10:38:49,,,3,287653,49,yellow,yellow,yellow,778,1,1,1
SI_285,2016-05-04,10:38:50,,,3,289494,50,green,blue,green,1836,1,0,2
SI_285,2016-05-04,10:38:52,,,3,290329,51,red,red,red,828,1,1,3
SI_285,2016-05-04,10:38:53,,,3,291802,52,yellow,blue,yellow,1466,1,0,2
SI_285,2016-05-04,10:38:54,,,3,292765,53,red,red,red,958,1,1,3
SI_285,2016-05-04,10:38:55,,,3,293464,54,yellow,yellow,yellow,697,1,1,1
SI_285,2016-05-04,10:38:56,,,3,294675,55,blue,green,blue,1209,1,0,2
SI_285,2016-05-04,10:38:57,,,3,295875,56,yellow,blue,yellow,1195,1,0,4
SI_285,2016-05-04,10:38:58,,,3,296674,57,red,red,red,793,1,1,3
SI_285,2016-05-04,10:38:59,,,3,297630,58,yellow,yellow,yellow,950,1,1,1
SI_285,2016-05-04,10:39:00,,,3,298308,59,red,blue,red,673,1,0,2
SI_285,2016-05-04,10:39:01,,,3,298940,60,yellow,red,yellow,626,1,0,4
SI_285,2016-05-04,10:39:01,,,3,299734,61,blue,blue,blue,789,1,1,3
SI_285,2016-05-04,10:39:02,,,3,300419,62,green,green,green,682,1,1,1
SI_285,2016-05-04,10:39:03,,,3,301499,63,blue,red,blue,1076,1,0,2
SI_285,2016-05-04,10:39:04,,,3,302200,64,green,green,green,698,1,1,3
SI_285,2016-05-04,10:39:05,,,3,302843,65,blue,yellow,blue,638,1,0,2
SI_285,2016-05-04,10:39:05,,,3,303669,66,yellow,red,yellow,821,1,0,4
SI_285,2016-05-04,10:39:06,,,3,304722,67,green,green,green,1048,1,1,3
SI_285,2016-05-04,10:39:07,,,3,305423,68,yellow,yellow,yellow,699,1,1,1
SI_285,2016-05-04,10:39:08,,,3,306613,69,blue,red,blue,1186,1,0,2
SI_285,2016-05-04,10:39:09,,,3,307766,70,yellow,yellow,yellow,1147,1,1,3
SI_285,2016-05-04,10:39:10,,,3,308620,71,red,red,red,849,1,1,1
SI_285,2016-05-04,10:39:11,,,3,309910,72,yellow,green,yellow,1282,1,0,2
SI_285,2016-05-04,10:39:12,,,3,311267,73,red,red,red,1351,1,1,3
SI_285,2016-05-04,10:39:14,,,3,312069,74,blue,blue,blue,796,1,1,1
SI_285,2016-05-04,10:39:14,,,3,313647,75,red,yellow,red,1574,1,0,2
SI_285,2016-05-04,10:39:16,,,3,314631,76,blue,green,blue,978,1,0,4
SI_285,2016-05-04,10:39:17,,,3,315350,77,red,yellow,red,716,1,0,4
SI_285,2016-05-04,10:39:18,,,3,315949,78,blue,blue,blue,587,1,1,3
SI_285,2016-05-04,10:39:18,,,3,316612,79,red,red,red,659,1,1,1
SI_285,2016-05-04,10:39:19,,,3,317187,80,blue,yellow,blue,569,1,0,2
SI_285,2016-05-04,10:39:20,,,3,317850,81,red,red,red,659,1,1,3
SI_285,2016-05-04,10:39:20,,,3,318351,82,blue,yellow,blue,495,1,0,2
SI_285,2016-05-04,10:39:21,,,3,319080,83,red,blue,red,723,1,0,4
SI_285,2016-05-04,10:39:21,,,3,320008,84,yellow,green,yellow,918,1,0,4
SI_285,2016-05-04,10:39:22,,,3,320874,85,blue,yellow,blue,859,1,0,4
SI_285,2016-05-04,10:39:23,,,3,321652,86,green,green,green,774,1,1,3
SI_285,2016-05-04,10:39:24,,,3,322572,87,yellow,blue,yellow,914,1,0,2
SI_285,2016-05-04,10:39:25,,,3,323549,88,blue,green,blue,975,1,0,4
SI_285,2016-05-04,10:39:26,,,3,324274,89,yellow,yellow,yellow,722,1,1,3
SI_285,2016-05-04,10:39:27,,,3,325048,90,red,red,red,770,1,1,1
SI_285,2016-05-04,10:39:27,,,3,325995,91,yellow,green,yellow,941,1,0,2
SI_285,2016-05-04,10:39:28,,,3,326704,92,green,yellow,green,703,1,0,4
SI_285,2016-05-04,10:39:29,,,3,327463,93,blue,green,blue,754,1,0,4
SI_285,2016-05-04,10:39:30,,,3,329055,94,green,blue,green,1588,1,0,4
SI_285,2016-05-04,10:39:31,,,3,329929,95,red,red,red,868,1,1,3
SI_285,2016-05-04,10:39:32,,,3,330847,96,yellow,yellow,yellow,913,1,1,1
SI_285,2016-05-04,10:39:33,,,3,332235,97,green,blue,green,1386,1,0,2
SI_285,2016-05-04,10:39:35,,,3,333385,98,blue,red,red,1146,0,0,4
SI_285,2016-05-04,10:39:36,,,3,335583,99,yellow,yellow,yellow,2196,1,1,3
SI_285,2016-05-04,10:39:38,,,3,336475,100,green,green,green,886,1,1,1
SI_285,2016-05-04,10:39:39,,,3,337409,101,blue,yellow,blue,932,1,0,2
SI_285,2016-05-04,10:39:40,,,3,338216,102,yellow,blue,yellow,803,1,0,4
SI_285,2016-05-04,10:39:41,,,3,338918,103,green,yellow,green,698,1,0,4
SI_285,2016-05-04,10:39:41,,,3,339674,104,blue,green,blue,750,1,0,4
SI_285,2016-05-04,10:39:42,,,3,340593,105,red,red,red,916,1,1,3
SI_285,2016-05-04,10:39:43,,,3,341289,106,yellow,blue,yellow,691,1,0,2
SI_285,2016-05-04,10:39:44,,,3,342254,107,red,red,red,962,1,1,3
SI_285,2016-05-04,10:39:45,,,3,342984,108,green,green,green,725,1,1,1
SI_285,2016-05-04,10:39:45,,,3,343922,109,blue,red,blue,933,1,0,2
SI_285,2016-05-04,10:39:46,,,3,344818,110,yellow,yellow,yellow,892,1,1,3
SI_285,2016-05-04,10:39:47,,,3,346897,111,green,blue,green,2075,1,0,2
SI_285,2016-05-04,10:39:49,,,3,348598,112,yellow,yellow,yellow,1697,1,1,3
SI_285,2016-05-04,10:39:51,,,3,349419,113,blue,blue,blue,817,1,1,1
SI_285,2016-05-04,10:39:52,,,3,350122,114,green,yellow,green,698,1,0,2
SI_285,2016-05-04,10:39:53,,,3,350903,115,blue,red,blue,779,1,0,4
SI_285,2016-05-04,10:39:53,,,3,351893,116,red,blue,red,984,1,0,4
SI_285,2016-05-04,10:39:54,,,3,352970,117,green,green,green,1071,1,1,3
SI_285,2016-05-04,10:39:55,,,3,354074,118,blue,blue,blue,1100,1,1,1
SI_285,2016-05-04,10:39:56,,,3,355446,119,green,yellow,green,1367,1,0,2
SI_285,2016-05-04,10:39:58,,,3,356657,120,red,red,red,1208,1,1,3
SI_285,2016-05-04,10:39:59,,,3,357513,121,green,green,green,850,1,1,1
SI_285,2016-05-04,10:40:00,,,3,358192,122,red,yellow,red,677,1,0,2
SI_285,2016-05-04,10:40:01,,,3,359028,123,blue,red,blue,831,1,0,4
SI_285,2016-05-04,10:40:01,,,3,359758,124,red,yellow,red,726,1,0,4
