id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_280,2016-05-09,10:53:20,,,4,449167,1,green,green,green,1434,1,1,
SI_280,2016-05-09,10:53:21,,,4,450051,2,blue,blue,blue,881,1,1,1
SI_280,2016-05-09,10:53:22,,,4,450992,3,green,yellow,yellow,937,0,0,2
SI_280,2016-05-09,10:53:23,,,4,452784,4,red,red,red,1789,1,1,3
SI_280,2016-05-09,10:53:25,,,4,453794,5,green,green,green,1010,1,1,1
SI_280,2016-05-09,10:53:26,,,4,455023,6,blue,yellow,blue,1226,1,0,2
SI_280,2016-05-09,10:53:27,,,4,456285,7,yellow,blue,yellow,1261,1,0,4
SI_280,2016-05-09,10:53:28,,,4,457955,8,red,yellow,red,1666,1,0,4
SI_280,2016-05-09,10:53:30,,,4,459553,9,yellow,green,yellow,1597,1,0,4
SI_280,2016-05-09,10:53:31,,,4,460510,10,blue,blue,blue,956,1,1,3
SI_280,2016-05-09,10:53:32,,,4,461685,11,green,green,green,1172,1,1,1
SI_280,2016-05-09,10:53:34,,,4,462899,12,red,yellow,red,1211,1,0,2
SI_280,2016-05-09,10:53:35,,,4,464029,13,green,green,green,1129,1,1,3
SI_280,2016-05-09,10:53:36,,,4,465366,14,blue,red,blue,1334,1,0,2
SI_280,2016-05-09,10:53:37,,,4,466474,15,yellow,blue,yellow,1102,1,0,4
SI_280,2016-05-09,10:53:38,,,4,468519,16,blue,green,blue,2043,1,0,4
SI_280,2016-05-09,10:53:40,,,4,469884,17,green,yellow,green,1363,1,0,4
SI_280,2016-05-09,10:53:42,,,4,471070,18,red,red,red,1183,1,1,3
SI_280,2016-05-09,10:53:43,,,4,472249,19,blue,blue,blue,1176,1,1,1
SI_280,2016-05-09,10:53:44,,,4,474024,20,yellow,green,yellow,1769,1,0,2
SI_280,2016-05-09,10:53:46,,,4,475231,21,blue,blue,blue,1205,1,1,3
SI_280,2016-05-09,10:53:47,,,4,476283,22,red,red,red,1050,1,1,1
SI_280,2016-05-09,10:53:48,,,4,478811,23,green,blue,green,2527,1,0,2
SI_280,2016-05-09,10:53:51,,,4,479857,24,red,red,red,1044,1,1,3
SI_280,2016-05-09,10:53:52,,,4,481009,25,yellow,yellow,yellow,1149,1,1,1
SI_280,2016-05-09,10:53:53,,,4,483041,26,green,blue,green,2026,1,0,2
SI_280,2016-05-09,10:53:55,,,4,485811,27,blue,green,blue,2766,1,0,4
SI_280,2016-05-09,10:53:58,,,4,486887,28,yellow,yellow,yellow,1074,1,1,3
SI_280,2016-05-09,10:53:59,,,4,487994,29,red,red,red,1106,1,1,1
SI_280,2016-05-09,10:54:00,,,4,489476,30,yellow,blue,yellow,1480,1,0,2
SI_280,2016-05-09,10:54:01,,,4,490503,31,red,red,red,1024,1,1,3
SI_280,2016-05-09,10:54:02,,,4,491766,32,green,green,green,1261,1,1,1
SI_280,2016-05-09,10:54:04,,,4,492883,33,blue,red,blue,1115,1,0,2
SI_280,2016-05-09,10:54:05,,,4,494013,34,green,green,green,1128,1,1,3
SI_280,2016-05-09,10:54:06,,,4,495718,35,blue,yellow,blue,1703,1,0,2
SI_280,2016-05-09,10:54:08,,,4,497231,36,red,red,red,1511,1,1,3
SI_280,2016-05-09,10:54:09,,,4,499455,37,blue,green,blue,2222,1,0,2
SI_280,2016-05-09,10:54:11,,,4,501399,38,red,red,red,1941,1,1,3
SI_280,2016-05-09,10:54:13,,,4,503953,39,blue,blue,blue,2553,1,1,1
SI_280,2016-05-09,10:54:16,,,4,505922,40,green,yellow,green,1968,1,0,2
SI_280,2016-05-09,10:54:18,,,4,507277,41,blue,blue,blue,1349,1,1,3
SI_280,2016-05-09,10:54:19,,,4,509006,42,green,green,green,1726,1,1,1
SI_280,2016-05-09,10:54:21,,,4,510406,43,blue,yellow,blue,1399,1,0,2
