id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_271,2016-04-14,10:27:11,,,1,6713,1,blue,blue,blue,1037,1,1,
SI_271,2016-04-14,10:27:12,,,1,7508,2,green,green,green,792,1,1,1
SI_271,2016-04-14,10:27:13,,,1,9723,3,red,blue,red,2212,1,0,2
SI_271,2016-04-14,10:27:15,,,1,10643,4,green,yellow,green,918,1,0,4
SI_271,2016-04-14,10:27:16,,,1,11357,5,red,red,red,712,1,1,3
SI_271,2016-04-14,10:27:17,,,1,12568,6,yellow,blue,yellow,1210,1,0,2
SI_271,2016-04-14,10:27:18,,,1,13331,7,blue,yellow,blue,762,1,0,4
SI_271,2016-04-14,10:27:19,,,1,14600,8,red,red,red,1268,1,1,3
SI_271,2016-04-14,10:27:20,,,1,15479,9,green,green,green,878,1,1,1
SI_271,2016-04-14,10:27:21,,,1,16243,10,blue,red,blue,762,1,0,2
SI_271,2016-04-14,10:27:22,,,1,17098,11,green,green,green,852,1,1,3
SI_271,2016-04-14,10:27:23,,,1,17885,12,blue,red,blue,786,1,0,2
SI_271,2016-04-14,10:27:23,,,1,18599,13,green,green,green,712,1,1,3
SI_271,2016-04-14,10:27:24,,,1,19395,14,red,blue,red,793,1,0,2
SI_271,2016-04-14,10:27:25,,,1,20067,15,yellow,green,yellow,670,1,0,4
SI_271,2016-04-14,10:27:26,,,1,21163,16,red,blue,red,1094,1,0,4
SI_271,2016-04-14,10:27:27,,,1,22740,17,yellow,green,yellow,1575,1,0,4
SI_271,2016-04-14,10:27:28,,,1,23686,18,blue,blue,blue,944,1,1,3
SI_271,2016-04-14,10:27:29,,,1,24740,19,yellow,yellow,yellow,1053,1,1,1
SI_271,2016-04-14,10:27:30,,,1,26415,20,blue,green,blue,1674,1,0,2
SI_271,2016-04-14,10:27:32,,,1,27319,21,red,red,red,903,1,1,3
SI_271,2016-04-14,10:27:33,,,1,28567,22,yellow,green,yellow,1247,1,0,2
SI_271,2016-04-14,10:27:34,,,1,29518,23,blue,red,blue,949,1,0,4
SI_271,2016-04-14,10:27:35,,,1,30464,24,red,yellow,red,945,1,0,4
SI_271,2016-04-14,10:27:36,,,1,31509,25,yellow,blue,yellow,1042,1,0,4
SI_271,2016-04-14,10:27:37,,,1,32539,26,red,red,red,1028,1,1,3
SI_271,2016-04-14,10:27:38,,,1,33235,27,yellow,yellow,yellow,694,1,1,1
SI_271,2016-04-14,10:27:39,,,1,34098,28,green,blue,green,861,1,0,2
SI_271,2016-04-14,10:27:40,,,1,35110,29,red,red,red,1010,1,1,3
SI_271,2016-04-14,10:27:41,,,1,36471,30,green,green,green,1360,1,1,1
SI_271,2016-04-14,10:27:42,,,1,37309,31,blue,yellow,blue,837,1,0,2
SI_271,2016-04-14,10:27:43,,,1,38363,32,green,blue,green,1053,1,0,4
SI_271,2016-04-14,10:27:44,,,1,39368,33,yellow,yellow,yellow,1002,1,1,3
SI_271,2016-04-14,10:27:45,,,1,40288,34,red,red,red,918,1,1,1
SI_271,2016-04-14,10:27:46,,,1,41400,35,green,yellow,green,1109,1,0,2
SI_271,2016-04-14,10:27:47,,,1,42952,36,yellow,red,yellow,1550,1,0,4
SI_271,2016-04-14,10:27:49,,,1,44587,37,green,blue,green,1633,1,0,4
SI_271,2016-04-14,10:27:50,,,1,45616,38,yellow,green,yellow,1028,1,0,4
SI_271,2016-04-14,10:27:51,,,1,47051,39,red,red,red,1434,1,1,3
SI_271,2016-04-14,10:27:53,,,1,48237,40,yellow,blue,yellow,1183,1,0,2
SI_271,2016-04-14,10:27:54,,,1,49298,41,red,red,red,1059,1,1,3
SI_271,2016-04-14,10:27:55,,,1,50195,42,yellow,yellow,yellow,895,1,1,1
SI_271,2016-04-14,10:27:56,,,1,51307,43,blue,green,blue,1110,1,0,2
SI_271,2016-04-14,10:27:57,,,1,53285,44,red,blue,red,1976,1,0,4
SI_271,2016-04-14,10:27:59,,,1,54245,45,yellow,red,yellow,957,1,0,4
SI_271,2016-04-14,10:28:00,,,1,55314,46,red,blue,red,1067,1,0,4
SI_271,2016-04-14,10:28:01,,,1,56186,47,blue,yellow,blue,871,1,0,4
SI_271,2016-04-14,10:28:02,,,1,57148,48,red,blue,red,960,1,0,4
