id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_297,2016-04-24,20:38:49,,,4,469421,1,green,yellow,green,1352,1,0,
SI_297,2016-04-24,20:38:51,,,4,470258,2,red,red,red,835,1,1,3
SI_297,2016-04-24,20:38:51,,,4,470979,3,green,green,green,720,1,1,1
SI_297,2016-04-24,20:38:52,,,4,471654,4,blue,red,blue,674,1,0,2
SI_297,2016-04-24,20:38:53,,,4,472453,5,yellow,green,yellow,798,1,0,4
SI_297,2016-04-24,20:38:54,,,4,473392,6,green,blue,green,938,1,0,4
SI_297,2016-04-24,20:38:54,,,4,474345,7,red,red,red,952,1,1,3
SI_297,2016-04-24,20:38:55,,,4,475099,8,blue,green,blue,752,1,0,2
SI_297,2016-04-24,20:38:56,,,4,476154,9,red,blue,red,1054,1,0,4
SI_297,2016-04-24,20:38:57,,,4,476932,10,blue,red,blue,777,1,0,4
SI_297,2016-04-24,20:38:58,,,4,477767,11,green,yellow,green,833,1,0,4
SI_297,2016-04-24,20:38:59,,,4,478379,12,yellow,green,yellow,611,1,0,4
SI_297,2016-04-24,20:38:59,,,4,479229,13,red,red,red,838,1,1,3
SI_297,2016-04-24,20:39:00,,,4,479909,14,blue,blue,blue,675,1,1,1
SI_297,2016-04-24,20:39:01,,,4,480624,15,yellow,green,yellow,714,1,0,2
SI_297,2016-04-24,20:39:02,,,4,481490,16,red,red,red,864,1,1,3
SI_297,2016-04-24,20:39:03,,,4,482250,17,blue,yellow,blue,757,1,0,2
SI_297,2016-04-24,20:39:03,,,4,483137,18,yellow,red,yellow,886,1,0,4
SI_297,2016-04-24,20:39:04,,,4,483914,19,blue,blue,blue,776,1,1,3
SI_297,2016-04-24,20:39:05,,,4,485073,20,red,yellow,red,1157,1,0,2
SI_297,2016-04-24,20:39:06,,,4,485751,21,green,blue,green,675,1,0,4
SI_297,2016-04-24,20:39:07,,,4,486395,22,yellow,green,yellow,642,1,0,4
SI_297,2016-04-24,20:39:08,,,4,487214,23,green,blue,green,818,1,0,4
SI_297,2016-04-24,20:39:08,,,4,487942,24,blue,yellow,blue,728,1,0,4
SI_297,2016-04-24,20:39:09,,,4,488729,25,red,red,red,786,1,1,3
SI_297,2016-04-24,20:39:10,,,4,489407,26,yellow,green,yellow,677,1,0,2
SI_297,2016-04-24,20:39:11,,,4,490029,27,green,blue,green,620,1,0,4
SI_297,2016-04-24,20:39:11,,,4,491392,28,red,red,red,1362,1,1,3
SI_297,2016-04-24,20:39:12,,,4,492087,29,blue,blue,blue,693,1,1,1
SI_297,2016-04-24,20:39:13,,,4,492758,30,yellow,green,yellow,668,1,0,2
SI_297,2016-04-24,20:39:14,,,4,493497,31,red,red,blue,738,0,1,3
SI_297,2016-04-24,20:39:15,,,4,494760,32,blue,yellow,blue,1262,1,0,2
SI_297,2016-04-24,20:39:16,,,4,495467,33,yellow,red,yellow,707,1,0,4
SI_297,2016-04-24,20:39:17,,,4,496195,34,blue,blue,blue,727,1,1,3
SI_297,2016-04-24,20:39:17,,,4,496937,35,red,red,red,741,1,1,1
SI_297,2016-04-24,20:39:18,,,4,498312,36,blue,yellow,blue,1373,1,0,2
SI_297,2016-04-24,20:39:19,,,4,499234,37,red,blue,red,919,1,0,4
SI_297,2016-04-24,20:39:20,,,4,499863,38,yellow,yellow,yellow,628,1,1,3
SI_297,2016-04-24,20:39:21,,,4,500608,39,blue,blue,blue,743,1,1,1
SI_297,2016-04-24,20:39:22,,,4,501432,40,green,yellow,green,822,1,0,2
SI_297,2016-04-24,20:39:23,,,4,502446,41,red,blue,red,1013,1,0,4
SI_297,2016-04-24,20:39:24,,,4,503096,42,yellow,yellow,yellow,650,1,1,3
SI_297,2016-04-24,20:39:24,,,4,503870,43,green,blue,green,773,1,0,2
SI_297,2016-04-24,20:39:25,,,4,504771,44,blue,red,blue,900,1,0,4
SI_297,2016-04-24,20:39:26,,,4,505409,45,yellow,yellow,yellow,635,1,1,3
SI_297,2016-04-24,20:39:27,,,4,506115,46,blue,blue,blue,705,1,1,1
SI_297,2016-04-24,20:39:27,,,4,507159,47,yellow,green,yellow,1044,1,0,2
SI_297,2016-04-24,20:39:28,,,4,507859,48,blue,red,blue,700,1,0,4
SI_297,2016-04-24,20:39:29,,,4,508592,49,green,green,green,732,1,1,3
SI_297,2016-04-24,20:39:30,,,4,509264,50,blue,blue,blue,671,1,1,1
SI_297,2016-04-24,20:39:30,,,4,510066,51,yellow,green,yellow,802,1,0,2
SI_297,2016-04-24,20:39:31,,,4,510925,52,red,red,red,858,1,1,3
SI_297,2016-04-24,20:39:32,,,4,511632,53,yellow,yellow,yellow,705,1,1,1
SI_297,2016-04-24,20:39:33,,,4,512299,54,blue,red,blue,666,1,0,2
SI_297,2016-04-24,20:39:33,,,4,513792,55,red,yellow,red,1492,1,0,4
SI_297,2016-04-24,20:39:35,,,4,514568,56,blue,blue,blue,775,1,1,3
SI_297,2016-04-24,20:39:36,,,4,515164,57,yellow,yellow,yellow,594,1,1,1
SI_297,2016-04-24,20:39:36,,,4,516189,58,red,blue,red,1024,1,0,2
SI_297,2016-04-24,20:39:37,,,4,516920,59,blue,yellow,blue,730,1,0,4
SI_297,2016-04-24,20:39:38,,,4,517526,60,yellow,green,yellow,606,1,0,4
SI_297,2016-04-24,20:39:39,,,4,518481,61,red,red,red,954,1,1,3
SI_297,2016-04-24,20:39:40,,,4,519212,62,green,green,green,731,1,1,1
SI_297,2016-04-24,20:39:40,,,4,520020,63,blue,yellow,blue,804,1,0,2
SI_297,2016-04-24,20:39:41,,,4,520661,64,yellow,green,yellow,641,1,0,4
SI_297,2016-04-24,20:39:42,,,4,521263,65,blue,blue,blue,601,1,1,3
SI_297,2016-04-24,20:39:42,,,4,522072,66,yellow,green,yellow,808,1,0,2
SI_297,2016-04-24,20:39:43,,,4,522758,67,blue,blue,blue,686,1,1,3
SI_297,2016-04-24,20:39:44,,,4,523310,68,yellow,yellow,yellow,551,1,1,1
SI_297,2016-04-24,20:39:44,,,4,524110,69,red,blue,red,799,1,0,2
SI_297,2016-04-24,20:39:45,,,4,524904,70,green,green,green,792,1,1,3
SI_297,2016-04-24,20:39:46,,,4,525942,71,red,red,red,1038,1,1,1
SI_297,2016-04-24,20:39:47,,,4,526577,72,yellow,green,yellow,634,1,0,2
SI_297,2016-04-24,20:39:48,,,4,527389,73,red,red,red,811,1,1,3
SI_297,2016-04-24,20:39:48,,,4,528088,74,yellow,blue,yellow,698,1,0,2
SI_297,2016-04-24,20:39:49,,,4,528812,75,red,yellow,red,723,1,0,4
SI_297,2016-04-24,20:39:50,,,4,529531,76,green,green,green,718,1,1,3
SI_297,2016-04-24,20:39:51,,,4,530926,77,red,yellow,red,1394,1,0,2
SI_297,2016-04-24,20:39:52,,,4,531781,78,green,blue,green,854,1,0,4
SI_297,2016-04-24,20:39:53,,,4,532651,79,blue,yellow,blue,869,1,0,4
SI_297,2016-04-24,20:39:54,,,4,533557,80,red,blue,red,905,1,0,4
SI_297,2016-04-24,20:39:55,,,4,534988,81,blue,green,blue,1430,1,0,4
SI_297,2016-04-24,20:39:56,,,4,535638,82,yellow,red,yellow,649,1,0,4
SI_297,2016-04-24,20:39:57,,,4,536419,83,blue,yellow,blue,781,1,0,4
SI_297,2016-04-24,20:39:58,,,4,537323,84,red,red,red,903,1,1,3
SI_297,2016-04-24,20:39:58,,,4,538226,85,yellow,blue,yellow,901,1,0,2
SI_297,2016-04-24,20:39:59,,,4,538860,86,green,green,green,634,1,1,3
SI_297,2016-04-24,20:40:00,,,4,539487,87,yellow,yellow,yellow,626,1,1,1
SI_297,2016-04-24,20:40:01,,,4,540320,88,blue,red,blue,832,1,0,2
SI_297,2016-04-24,20:40:01,,,4,541136,89,green,blue,green,815,1,0,4
SI_297,2016-04-24,20:40:02,,,4,542061,90,red,red,red,924,1,1,3
SI_297,2016-04-24,20:40:03,,,4,542771,91,green,green,green,709,1,1,1
SI_297,2016-04-24,20:40:04,,,4,543589,92,blue,yellow,blue,817,1,0,2
SI_297,2016-04-24,20:40:05,,,4,544317,93,yellow,blue,yellow,726,1,0,4
SI_297,2016-04-24,20:40:05,,,4,545293,94,red,red,red,975,1,1,3
SI_297,2016-04-24,20:40:06,,,4,546004,95,green,blue,green,710,1,0,2
SI_297,2016-04-24,20:40:07,,,4,547412,96,red,red,red,1408,1,1,3
SI_297,2016-04-24,20:40:09,,,4,548188,97,blue,green,blue,763,1,0,2
SI_297,2016-04-24,20:40:09,,,4,548899,98,yellow,yellow,yellow,709,1,1,3
SI_297,2016-04-24,20:40:10,,,4,549628,99,green,green,green,728,1,1,1
SI_297,2016-04-24,20:40:11,,,4,550690,100,yellow,blue,yellow,1061,1,0,2
SI_297,2016-04-24,20:40:12,,,4,551362,101,green,green,green,670,1,1,3
SI_297,2016-04-24,20:40:12,,,4,552102,102,red,red,red,740,1,1,1
SI_297,2016-04-24,20:40:13,,,4,552737,103,yellow,blue,yellow,634,1,0,2
SI_297,2016-04-24,20:40:14,,,4,553362,104,green,green,green,624,1,1,3
SI_297,2016-04-24,20:40:14,,,4,553969,105,yellow,blue,yellow,606,1,0,2
SI_297,2016-04-24,20:40:15,,,4,554642,106,green,green,green,672,1,1,3
SI_297,2016-04-24,20:40:16,,,4,555182,107,yellow,red,yellow,539,1,0,2
SI_297,2016-04-24,20:40:16,,,4,555887,108,red,yellow,red,687,1,0,4
SI_297,2016-04-24,20:40:17,,,4,556757,109,green,blue,green,870,1,0,4
SI_297,2016-04-24,20:40:18,,,4,557600,110,red,red,red,842,1,1,3
SI_297,2016-04-24,20:40:19,,,4,558412,111,blue,yellow,blue,811,1,0,2
SI_297,2016-04-24,20:40:20,,,4,559004,112,yellow,red,yellow,590,1,0,4
SI_297,2016-04-24,20:40:20,,,4,559694,113,green,green,green,688,1,1,3
SI_297,2016-04-24,20:40:21,,,4,560374,114,yellow,red,yellow,679,1,0,2
SI_297,2016-04-24,20:40:21,,,4,561086,115,red,yellow,red,710,1,0,4
SI_297,2016-04-24,20:40:22,,,4,562054,116,green,green,green,967,1,1,3
SI_297,2016-04-24,20:40:23,,,4,562761,117,blue,blue,blue,707,1,1,1
SI_297,2016-04-24,20:40:24,,,4,564023,118,red,yellow,red,1261,1,0,2
SI_297,2016-04-24,20:40:25,,,4,564714,119,blue,blue,blue,690,1,1,3
SI_297,2016-04-24,20:40:26,,,4,565569,120,green,yellow,green,854,1,0,2
SI_297,2016-04-24,20:40:27,,,4,566207,121,yellow,red,yellow,637,1,0,4
SI_297,2016-04-24,20:40:27,,,4,567078,122,blue,green,blue,870,1,0,4
SI_297,2016-04-24,20:40:28,,,4,567821,123,red,red,red,742,1,1,3
SI_297,2016-04-24,20:40:29,,,4,568613,124,yellow,green,yellow,791,1,0,2
SI_297,2016-04-24,20:40:30,,,4,569431,125,blue,yellow,blue,817,1,0,4
SI_297,2016-04-24,20:40:31,,,4,570255,126,red,red,red,824,1,1,3
SI_297,2016-04-24,20:40:31,,,4,570963,127,yellow,yellow,yellow,706,1,1,1
SI_297,2016-04-24,20:40:32,,,4,571801,128,blue,red,blue,835,1,0,2
SI_297,2016-04-24,20:40:33,,,4,572524,129,green,green,green,723,1,1,3
SI_297,2016-04-24,20:40:34,,,4,573636,130,red,red,red,1111,1,1,1
SI_297,2016-04-24,20:40:35,,,4,574227,131,yellow,blue,yellow,590,1,0,2
SI_297,2016-04-24,20:40:35,,,4,574942,132,green,green,green,714,1,1,3
SI_297,2016-04-24,20:40:36,,,4,575678,133,blue,blue,blue,735,1,1,1
SI_297,2016-04-24,20:40:37,,,4,576392,134,yellow,green,yellow,713,1,0,2
SI_297,2016-04-24,20:40:37,,,4,577079,135,blue,blue,blue,686,1,1,3
SI_297,2016-04-24,20:40:38,,,4,577842,136,green,green,green,762,1,1,1
SI_297,2016-04-24,20:40:39,,,4,578593,137,yellow,red,yellow,750,1,0,2
SI_297,2016-04-24,20:40:40,,,4,579423,138,red,blue,red,829,1,0,4
SI_297,2016-04-24,20:40:41,,,4,579984,139,yellow,red,yellow,560,1,0,4
