id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_274,2016-04-30,10:34:57,,,2,128108,1,yellow,yellow,yellow,1590,1,1,
SI_274,2016-04-30,10:34:58,,,2,129045,2,green,green,green,935,1,1,1
SI_274,2016-04-30,10:34:59,,,2,130195,3,red,blue,red,1148,1,0,2
SI_274,2016-04-30,10:35:00,,,2,131068,4,green,green,green,870,1,1,3
SI_274,2016-04-30,10:35:01,,,2,131943,5,yellow,yellow,yellow,873,1,1,1
SI_274,2016-04-30,10:35:02,,,2,133132,6,red,blue,red,1187,1,0,2
SI_274,2016-04-30,10:35:03,,,2,133913,7,yellow,yellow,yellow,779,1,1,3
SI_274,2016-04-30,10:35:04,,,2,134795,8,blue,red,blue,881,1,0,2
SI_274,2016-04-30,10:35:05,,,2,135684,9,yellow,yellow,yellow,888,1,1,3
SI_274,2016-04-30,10:35:06,,,2,136647,10,red,red,red,960,1,1,1
SI_274,2016-04-30,10:35:07,,,2,137740,11,blue,green,blue,1091,1,0,2
SI_274,2016-04-30,10:35:08,,,2,139037,12,red,yellow,red,1296,1,0,4
SI_274,2016-04-30,10:35:09,,,2,139859,13,green,green,green,819,1,1,3
SI_274,2016-04-30,10:35:10,,,2,140764,14,red,blue,blue,904,0,0,2
SI_274,2016-04-30,10:35:11,,,2,142086,15,green,green,green,1320,1,1,3
SI_274,2016-04-30,10:35:12,,,2,143063,16,yellow,blue,yellow,976,1,0,2
SI_274,2016-04-30,10:35:13,,,2,144168,17,blue,yellow,blue,1104,1,0,4
SI_274,2016-04-30,10:35:14,,,2,145148,18,green,green,green,978,1,1,3
SI_274,2016-04-30,10:35:15,,,2,146228,19,yellow,yellow,yellow,1078,1,1,1
SI_274,2016-04-30,10:35:16,,,2,147320,20,blue,red,blue,1090,1,0,2
SI_274,2016-04-30,10:35:17,,,2,148260,21,red,yellow,red,939,1,0,4
SI_274,2016-04-30,10:35:18,,,2,148986,22,green,green,green,725,1,1,3
SI_274,2016-04-30,10:35:19,,,2,150411,23,red,blue,red,1423,1,0,2
SI_274,2016-04-30,10:35:21,,,2,151219,24,green,green,green,807,1,1,3
SI_274,2016-04-30,10:35:21,,,2,152733,25,yellow,blue,yellow,1512,1,0,2
SI_274,2016-04-30,10:35:23,,,2,153605,26,blue,red,blue,871,1,0,4
SI_274,2016-04-30,10:35:24,,,2,154312,27,green,green,green,705,1,1,3
SI_274,2016-04-30,10:35:24,,,2,155026,28,blue,blue,blue,713,1,1,1
SI_274,2016-04-30,10:35:25,,,2,155922,29,yellow,red,yellow,895,1,0,2
SI_274,2016-04-30,10:35:26,,,2,156922,30,blue,green,blue,999,1,0,4
SI_274,2016-04-30,10:35:27,,,2,157816,31,red,red,red,893,1,1,3
SI_274,2016-04-30,10:35:28,,,2,158641,32,yellow,yellow,yellow,824,1,1,1
SI_274,2016-04-30,10:35:29,,,2,159703,33,green,blue,green,1059,1,0,2
SI_274,2016-04-30,10:35:30,,,2,162238,34,red,yellow,red,2533,1,0,4
SI_274,2016-04-30,10:35:32,,,2,163217,35,yellow,blue,yellow,978,1,0,4
SI_274,2016-04-30,10:35:33,,,2,163932,36,blue,red,blue,713,1,0,4
SI_274,2016-04-30,10:35:34,,,2,164609,37,green,yellow,green,676,1,0,4
SI_274,2016-04-30,10:35:35,,,2,165293,38,blue,blue,blue,683,1,1,3
SI_274,2016-04-30,10:35:35,,,2,165926,39,green,green,green,632,1,1,1
SI_274,2016-04-30,10:35:36,,,2,166614,40,blue,yellow,blue,687,1,0,2
SI_274,2016-04-30,10:35:37,,,2,167237,41,green,green,green,621,1,1,3
SI_274,2016-04-30,10:35:37,,,2,168141,42,red,yellow,red,903,1,0,2
SI_274,2016-04-30,10:35:38,,,2,168887,43,blue,blue,blue,744,1,1,3
SI_274,2016-04-30,10:35:39,,,2,169626,44,yellow,yellow,yellow,738,1,1,1
SI_274,2016-04-30,10:35:40,,,2,170373,45,red,blue,red,745,1,0,2
SI_274,2016-04-30,10:35:41,,,2,171088,46,green,yellow,green,714,1,0,4
SI_274,2016-04-30,10:35:41,,,2,171755,47,blue,red,blue,666,1,0,4
SI_274,2016-04-30,10:35:42,,,2,172543,48,yellow,yellow,yellow,787,1,1,3
SI_274,2016-04-30,10:35:43,,,2,173376,49,red,red,red,831,1,1,1
SI_274,2016-04-30,10:35:44,,,2,174272,50,green,blue,green,895,1,0,2
SI_274,2016-04-30,10:35:44,,,2,175103,51,yellow,green,yellow,830,1,0,4
SI_274,2016-04-30,10:35:45,,,2,175892,52,green,blue,green,788,1,0,4
SI_274,2016-04-30,10:35:46,,,2,176682,53,red,red,red,789,1,1,3
SI_274,2016-04-30,10:35:47,,,2,177409,54,green,green,green,726,1,1,1
SI_274,2016-04-30,10:35:48,,,2,178375,55,red,yellow,red,965,1,0,2
SI_274,2016-04-30,10:35:49,,,2,179209,56,green,blue,green,833,1,0,4
SI_274,2016-04-30,10:35:49,,,2,179905,57,red,red,red,695,1,1,3
SI_274,2016-04-30,10:35:50,,,2,180570,58,blue,yellow,blue,664,1,0,2
SI_274,2016-04-30,10:35:51,,,2,181434,59,green,green,green,862,1,1,3
SI_274,2016-04-30,10:35:52,,,2,183277,60,red,red,red,1840,1,1,1
SI_274,2016-04-30,10:35:53,,,2,183930,61,yellow,blue,yellow,652,1,0,2
SI_274,2016-04-30,10:35:54,,,2,184756,62,green,green,green,825,1,1,3
SI_274,2016-04-30,10:35:55,,,2,185565,63,yellow,yellow,yellow,808,1,1,1
SI_274,2016-04-30,10:35:56,,,2,186354,64,blue,red,blue,788,1,0,2
SI_274,2016-04-30,10:35:57,,,2,187259,65,green,green,green,903,1,1,3
SI_274,2016-04-30,10:35:57,,,2,187983,66,yellow,yellow,yellow,722,1,1,1
SI_274,2016-04-30,10:35:58,,,2,188638,67,red,blue,red,654,1,0,2
SI_274,2016-04-30,10:35:59,,,2,189457,68,blue,yellow,blue,817,1,0,4
SI_274,2016-04-30,10:36:00,,,2,190606,69,yellow,red,yellow,1147,1,0,4
SI_274,2016-04-30,10:36:01,,,2,191373,70,green,green,green,765,1,1,3
SI_274,2016-04-30,10:36:02,,,2,192110,71,red,red,red,736,1,1,1
SI_274,2016-04-30,10:36:02,,,2,192890,72,yellow,green,yellow,779,1,0,2
SI_274,2016-04-30,10:36:03,,,2,194132,73,red,red,red,1240,1,1,3
SI_274,2016-04-30,10:36:04,,,2,194838,74,yellow,yellow,yellow,705,1,1,1
SI_274,2016-04-30,10:36:05,,,2,196444,75,green,blue,green,1605,1,0,2
SI_274,2016-04-30,10:36:07,,,2,197317,76,blue,red,blue,872,1,0,4
SI_274,2016-04-30,10:36:07,,,2,198907,77,green,green,green,1589,1,1,3
SI_274,2016-04-30,10:36:09,,,2,199604,78,yellow,yellow,yellow,695,1,1,1
SI_274,2016-04-30,10:36:10,,,2,200592,79,green,blue,green,987,1,0,2
SI_274,2016-04-30,10:36:11,,,2,201268,80,blue,yellow,blue,675,1,0,4
SI_274,2016-04-30,10:36:11,,,2,202214,81,red,red,red,944,1,1,3
SI_274,2016-04-30,10:36:12,,,2,203055,82,green,green,green,840,1,1,1
SI_274,2016-04-30,10:36:13,,,2,203771,83,blue,red,blue,715,1,0,2
SI_274,2016-04-30,10:36:14,,,2,204446,84,green,green,green,674,1,1,3
SI_274,2016-04-30,10:36:15,,,2,205172,85,red,red,red,725,1,1,1
SI_274,2016-04-30,10:36:15,,,2,206141,86,blue,green,blue,968,1,0,2
SI_274,2016-04-30,10:36:16,,,2,206953,87,red,red,red,811,1,1,3
SI_274,2016-04-30,10:36:17,,,2,207616,88,yellow,yellow,yellow,662,1,1,1
SI_274,2016-04-30,10:36:18,,,2,208405,89,blue,green,blue,788,1,0,2
SI_274,2016-04-30,10:36:19,,,2,209161,90,yellow,yellow,yellow,755,1,1,3
SI_274,2016-04-30,10:36:19,,,2,209865,91,green,green,green,703,1,1,1
SI_274,2016-04-30,10:36:20,,,2,210726,92,blue,red,blue,859,1,0,2
SI_274,2016-04-30,10:36:21,,,2,211943,93,yellow,yellow,yellow,1216,1,1,3
SI_274,2016-04-30,10:36:22,,,2,212657,94,blue,blue,blue,712,1,1,1
SI_274,2016-04-30,10:36:23,,,2,213353,95,yellow,green,yellow,695,1,0,2
SI_274,2016-04-30,10:36:24,,,2,214153,96,red,red,red,799,1,1,3
SI_274,2016-04-30,10:36:24,,,2,214932,97,blue,yellow,blue,778,1,0,2
SI_274,2016-04-30,10:36:25,,,2,215743,98,yellow,blue,yellow,810,1,0,4
SI_274,2016-04-30,10:36:26,,,2,216406,99,red,red,red,662,1,1,3
SI_274,2016-04-30,10:36:27,,,2,217154,100,yellow,yellow,yellow,746,1,1,1
SI_274,2016-04-30,10:36:27,,,2,217818,101,blue,red,blue,663,1,0,2
SI_274,2016-04-30,10:36:28,,,2,218483,102,yellow,yellow,yellow,664,1,1,3
SI_274,2016-04-30,10:36:29,,,2,219099,103,red,red,red,614,1,1,1
SI_274,2016-04-30,10:36:29,,,2,219889,104,green,yellow,green,787,1,0,2
SI_274,2016-04-30,10:36:30,,,2,220667,105,yellow,blue,yellow,777,1,0,4
SI_274,2016-04-30,10:36:31,,,2,221467,106,green,green,green,799,1,1,3
SI_274,2016-04-30,10:36:32,,,2,222132,107,yellow,yellow,yellow,664,1,1,1
SI_274,2016-04-30,10:36:32,,,2,222868,108,blue,red,blue,735,1,0,2
SI_274,2016-04-30,10:36:33,,,2,223543,109,green,green,green,674,1,1,3
SI_274,2016-04-30,10:36:34,,,2,224269,110,red,red,red,725,1,1,1
SI_274,2016-04-30,10:36:34,,,2,226191,111,green,blue,green,1920,1,0,2
SI_274,2016-04-30,10:36:36,,,2,226918,112,yellow,yellow,yellow,726,1,1,3
SI_274,2016-04-30,10:36:37,,,2,227973,113,blue,blue,blue,1054,1,1,1
SI_274,2016-04-30,10:36:38,,,2,228700,114,green,yellow,green,726,1,0,2
SI_274,2016-04-30,10:36:39,,,2,229332,115,yellow,red,yellow,630,1,0,4
SI_274,2016-04-30,10:36:39,,,2,230111,116,red,yellow,red,778,1,0,4
SI_274,2016-04-30,10:36:40,,,2,230973,117,blue,blue,blue,861,1,1,3
SI_274,2016-04-30,10:36:41,,,2,232122,118,red,yellow,red,1148,1,0,2
SI_274,2016-04-30,10:36:42,,,2,233026,119,blue,blue,blue,903,1,1,3
SI_274,2016-04-30,10:36:43,,,2,233702,120,yellow,yellow,yellow,675,1,1,1
SI_274,2016-04-30,10:36:44,,,2,234407,121,blue,green,blue,704,1,0,2
SI_274,2016-04-30,10:36:45,,,2,235239,122,red,yellow,red,831,1,0,4
SI_274,2016-04-30,10:36:45,,,2,235966,123,green,blue,green,726,1,0,4
SI_274,2016-04-30,10:36:46,,,2,236723,124,yellow,yellow,yellow,756,1,1,3
SI_274,2016-04-30,10:36:47,,,2,237583,125,red,red,red,859,1,1,1
SI_274,2016-04-30,10:36:48,,,2,238582,126,yellow,blue,yellow,998,1,0,2
SI_274,2016-04-30,10:36:49,,,2,240329,127,blue,green,blue,1746,1,0,4
SI_274,2016-04-30,10:36:50,,,2,241021,128,yellow,yellow,yellow,690,1,1,3
