id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_573,2016-04-30,14:28:04,,,4,436039,1,red,blue,red,1829,1,0,
SI_573,2016-04-30,14:28:06,,,4,436922,2,yellow,yellow,yellow,878,1,1,3
SI_573,2016-04-30,14:28:06,,,4,437801,3,red,red,red,877,1,1,1
SI_573,2016-04-30,14:28:07,,,4,438987,4,green,blue,green,1182,1,0,2
SI_573,2016-04-30,14:28:08,,,4,440126,5,red,red,red,1136,1,1,3
SI_573,2016-04-30,14:28:10,,,4,441115,6,blue,blue,blue,980,1,1,1
SI_573,2016-04-30,14:28:11,,,4,442683,7,green,yellow,green,1560,1,0,2
SI_573,2016-04-30,14:28:12,,,4,443904,8,blue,red,blue,1219,1,0,4
SI_573,2016-04-30,14:28:13,,,4,444900,9,green,yellow,green,988,1,0,4
SI_573,2016-04-30,14:28:14,,,4,445741,10,blue,blue,blue,837,1,1,3
SI_573,2016-04-30,14:28:15,,,4,446626,11,green,green,green,878,1,1,1
SI_573,2016-04-30,14:28:16,,,4,447601,12,yellow,red,yellow,972,1,0,2
SI_573,2016-04-30,14:28:17,,,4,448564,13,red,yellow,red,961,1,0,4
SI_573,2016-04-30,14:28:18,,,4,449609,14,blue,blue,blue,1040,1,1,3
SI_573,2016-04-30,14:28:19,,,4,452081,15,red,red,red,2467,1,1,1
SI_573,2016-04-30,14:28:22,,,4,453463,16,blue,yellow,blue,1380,1,0,2
SI_573,2016-04-30,14:28:23,,,4,454472,17,green,green,green,1008,1,1,3
SI_573,2016-04-30,14:28:24,,,4,456930,18,red,yellow,red,2456,1,0,2
SI_573,2016-04-30,14:28:26,,,4,458355,19,green,green,green,1423,1,1,3
SI_573,2016-04-30,14:28:28,,,4,459426,20,yellow,blue,green,1067,0,0,2
SI_573,2016-04-30,14:28:29,,,4,460851,21,green,green,green,1423,1,1,3
SI_573,2016-04-30,14:28:30,,,4,462125,22,red,blue,red,1272,1,0,2
SI_573,2016-04-30,14:28:32,,,4,463194,23,green,green,green,1065,1,1,3
SI_573,2016-04-30,14:28:33,,,4,464146,24,yellow,blue,yellow,948,1,0,2
SI_573,2016-04-30,14:28:34,,,4,465052,25,blue,red,blue,903,1,0,4
SI_573,2016-04-30,14:28:35,,,4,466080,26,yellow,yellow,yellow,1026,1,1,3
SI_573,2016-04-30,14:28:36,,,4,467437,27,green,green,green,1355,1,1,1
SI_573,2016-04-30,14:28:37,,,4,469138,28,blue,red,blue,1693,1,0,2
SI_573,2016-04-30,14:28:39,,,4,470110,29,yellow,yellow,yellow,967,1,1,3
SI_573,2016-04-30,14:28:40,,,4,471033,30,red,red,red,921,1,1,1
SI_573,2016-04-30,14:28:41,,,4,471964,31,yellow,blue,yellow,929,1,0,2
SI_573,2016-04-30,14:28:41,,,4,472996,32,green,yellow,green,1030,1,0,4
SI_573,2016-04-30,14:28:42,,,4,474028,33,red,red,red,1018,1,1,3
SI_573,2016-04-30,14:28:44,,,4,475185,34,blue,blue,blue,1155,1,1,1
SI_573,2016-04-30,14:28:45,,,4,477152,35,yellow,green,yellow,1963,1,0,2
SI_573,2016-04-30,14:28:47,,,4,478479,36,green,blue,green,1325,1,0,4
SI_573,2016-04-30,14:28:48,,,4,479589,37,yellow,red,yellow,1109,1,0,4
SI_573,2016-04-30,14:28:49,,,4,480619,38,green,green,green,1028,1,1,3
SI_573,2016-04-30,14:28:50,,,4,481555,39,blue,red,blue,933,1,0,2
SI_573,2016-04-30,14:28:51,,,4,482605,40,yellow,blue,yellow,1048,1,0,4
SI_573,2016-04-30,14:28:52,,,4,483971,41,green,green,green,1364,1,1,3
SI_573,2016-04-30,14:28:53,,,4,484952,42,yellow,yellow,yellow,979,1,1,1
SI_573,2016-04-30,14:28:54,,,4,485853,43,blue,red,blue,899,1,0,2
