id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_108B_Morgon,2015-03-02,16:55:49,1425311749063,4,348912,1,red,red,red,1378,1,1,
SI_108B_Morgon,2015-03-02,16:55:50,1425311749063,4,349640,2,yellow,yellow,yellow,699,1,1,1
SI_108B_Morgon,2015-03-02,16:55:51,1425311749063,4,351149,3,red,blue,red,1495,1,0,2
SI_108B_Morgon,2015-03-02,16:55:52,1425311749063,4,351912,4,yellow,red,yellow,744,1,0,4
SI_108B_Morgon,2015-03-02,16:55:53,1425311749063,4,352829,5,red,yellow,red,904,1,0,4
SI_108B_Morgon,2015-03-02,16:55:54,1425311749063,4,353553,6,yellow,red,yellow,712,1,0,4
SI_108B_Morgon,2015-03-02,16:55:55,1425311749063,4,354495,7,blue,green,blue,930,1,0,4
SI_108B_Morgon,2015-03-02,16:55:56,1425311749063,4,355207,8,yellow,yellow,yellow,698,1,1,3
SI_108B_Morgon,2015-03-02,16:55:56,1425311749063,4,356277,9,blue,red,blue,1054,1,0,2
SI_108B_Morgon,2015-03-02,16:55:57,1425311749063,4,356901,10,green,green,green,611,1,1,3
SI_108B_Morgon,2015-03-02,16:55:58,1425311749063,4,357715,11,yellow,red,yellow,807,1,0,2
SI_108B_Morgon,2015-03-02,16:55:59,1425311749063,4,358475,12,green,green,green,755,1,1,3
SI_108B_Morgon,2015-03-02,16:56:00,1425311749063,4,359388,13,red,red,red,900,1,1,1
SI_108B_Morgon,2015-03-02,16:56:00,1425311749063,4,360398,14,blue,green,blue,998,1,0,2
SI_108B_Morgon,2015-03-02,16:56:01,1425311749063,4,361268,15,yellow,blue,yellow,849,1,0,4
SI_108B_Morgon,2015-03-02,16:56:02,1425311749063,4,361968,16,green,green,green,689,1,1,3
SI_108B_Morgon,2015-03-02,16:56:03,1425311749063,4,362661,17,blue,blue,blue,687,1,1,1
SI_108B_Morgon,2015-03-02,16:56:04,1425311749063,4,363589,18,red,yellow,red,915,1,0,2
SI_108B_Morgon,2015-03-02,16:56:05,1425311749063,4,364499,19,blue,blue,blue,905,1,1,3
SI_108B_Morgon,2015-03-02,16:56:06,1425311749063,4,365416,20,red,red,red,903,1,1,1
SI_108B_Morgon,2015-03-02,16:56:06,1425311749063,4,366142,21,yellow,blue,yellow,719,1,0,2
SI_108B_Morgon,2015-03-02,16:56:07,1425311749063,4,366978,22,green,yellow,green,809,1,0,4
SI_108B_Morgon,2015-03-02,16:56:08,1425311749063,4,368016,23,yellow,blue,yellow,1028,1,0,4
SI_108B_Morgon,2015-03-02,16:56:09,1425311749063,4,368875,24,green,yellow,green,845,1,0,4
SI_108B_Morgon,2015-03-02,16:56:10,1425311749063,4,369834,25,blue,green,blue,948,1,0,4
SI_108B_Morgon,2015-03-02,16:56:11,1425311749063,4,370606,26,red,yellow,red,760,1,0,4
SI_108B_Morgon,2015-03-02,16:56:12,1425311749063,4,371420,27,blue,blue,blue,802,1,1,3
SI_108B_Morgon,2015-03-02,16:56:12,1425311749063,4,372105,28,green,yellow,yellow,662,0,0,2
SI_108B_Morgon,2015-03-02,16:56:13,1425311749063,4,373412,29,blue,red,blue,1297,1,0,4
SI_108B_Morgon,2015-03-02,16:56:14,1425311749063,4,374386,30,green,green,green,962,1,1,3
SI_108B_Morgon,2015-03-02,16:56:15,1425311749063,4,375346,31,red,red,red,948,1,1,1
SI_108B_Morgon,2015-03-02,16:56:16,1425311749063,4,376252,32,green,yellow,green,895,1,0,2
SI_108B_Morgon,2015-03-02,16:56:17,1425311749063,4,377403,33,blue,green,blue,1139,1,0,4
SI_108B_Morgon,2015-03-02,16:56:18,1425311749063,4,378934,34,green,blue,green,1518,1,0,4
SI_108B_Morgon,2015-03-02,16:56:20,1425311749063,4,380376,35,blue,red,blue,1430,1,0,4
SI_108B_Morgon,2015-03-02,16:56:21,1425311749063,4,381263,36,yellow,green,yellow,869,1,0,4
SI_108B_Morgon,2015-03-02,16:56:22,1425311749063,4,382207,37,red,red,red,932,1,1,3
SI_108B_Morgon,2015-03-02,16:56:23,1425311749063,4,383188,38,yellow,yellow,yellow,971,1,1,1
SI_108B_Morgon,2015-03-02,16:56:24,1425311749063,4,384512,39,blue,green,blue,1318,1,0,2
SI_108B_Morgon,2015-03-02,16:56:26,1425311749063,4,385497,40,red,red,red,972,1,1,3
SI_108B_Morgon,2015-03-02,16:56:27,1425311749063,4,388384,41,blue,yellow,blue,2875,1,0,2
SI_108B_Morgon,2015-03-02,16:56:29,1425311749063,4,389281,42,green,green,green,886,1,1,3
SI_108B_Morgon,2015-03-02,16:56:30,1425311749063,4,390118,43,red,yellow,red,831,1,0,2
SI_108B_Morgon,2015-03-02,16:56:31,1425311749063,4,390968,44,yellow,blue,yellow,836,1,0,4
SI_108B_Morgon,2015-03-02,16:56:32,1425311749063,4,392033,45,red,red,red,1051,1,1,3
SI_108B_Morgon,2015-03-02,16:56:33,1425311749063,4,392901,46,blue,blue,blue,858,1,1,1
SI_108B_Morgon,2015-03-02,16:56:34,1425311749063,4,393657,47,yellow,red,yellow,744,1,0,2
SI_108B_Morgon,2015-03-02,16:56:35,1425311749063,4,394842,48,red,yellow,red,1169,1,0,4
SI_108B_Morgon,2015-03-02,16:56:36,1425311749063,4,395723,49,green,blue,green,868,1,0,4
SI_108B_Morgon,2015-03-02,16:56:37,1425311749063,4,397002,50,red,yellow,red,1268,1,0,4
SI_108B_Morgon,2015-03-02,16:56:38,1425311749063,4,398161,51,blue,green,blue,1151,1,0,4
SI_108B_Morgon,2015-03-02,16:56:39,1425311749063,4,399105,52,red,red,red,930,1,1,3
SI_108B_Morgon,2015-03-02,16:56:40,1425311749063,4,400168,53,green,green,green,1040,1,1,1
SI_108B_Morgon,2015-03-02,16:56:41,1425311749063,4,401354,54,red,yellow,red,1175,1,0,2
SI_108B_Morgon,2015-03-02,16:56:42,1425311749063,4,402264,55,blue,blue,blue,898,1,1,3
SI_108B_Morgon,2015-03-02,16:56:43,1425311749063,4,403758,56,yellow,yellow,yellow,1488,1,1,1
SI_108B_Morgon,2015-03-02,16:56:45,1425311749063,4,404847,57,blue,green,blue,1087,1,0,2
SI_108B_Morgon,2015-03-02,16:56:46,1425311749063,4,405818,58,red,red,red,964,1,1,3
SI_108B_Morgon,2015-03-02,16:56:47,1425311749063,4,406668,59,yellow,yellow,yellow,835,1,1,1
SI_108B_Morgon,2015-03-02,16:56:48,1425311749063,4,407457,60,green,blue,green,782,1,0,2
SI_108B_Morgon,2015-03-02,16:56:49,1425311749063,4,408779,61,red,red,red,1315,1,1,3
SI_108B_Morgon,2015-03-02,16:56:50,1425311749063,4,409909,62,blue,yellow,blue,1116,1,0,2
SI_108B_Morgon,2015-03-02,16:56:51,1425311749063,4,410729,63,yellow,blue,yellow,812,1,0,4
SI_108B_Morgon,2015-03-02,16:56:52,1425311749063,4,413849,64,blue,green,blue,3109,1,0,4
SI_108B_Morgon,2015-03-02,16:56:55,1425311749063,4,414665,65,red,blue,red,810,1,0,4
SI_108B_Morgon,2015-03-02,16:56:56,1425311749063,4,415613,66,yellow,yellow,yellow,943,1,1,3
SI_108B_Morgon,2015-03-02,16:56:57,1425311749063,4,416467,67,blue,green,blue,836,1,0,2
SI_108B_Morgon,2015-03-02,16:56:58,1425311749063,4,417494,68,yellow,red,yellow,1015,1,0,4
SI_108B_Morgon,2015-03-02,16:56:59,1425311749063,4,418387,69,green,green,green,872,1,1,3
SI_108B_Morgon,2015-03-02,16:56:59,1425311749063,4,419335,70,red,red,red,936,1,1,1
SI_108B_Morgon,2015-03-02,16:57:00,1425311749063,4,420283,71,blue,green,blue,932,1,0,2
SI_108B_Morgon,2015-03-02,16:57:01,1425311749063,4,421578,72,red,yellow,red,1281,1,0,4
SI_108B_Morgon,2015-03-02,16:57:03,1425311749063,4,422727,73,blue,red,blue,1136,1,0,4
SI_108B_Morgon,2015-03-02,16:57:04,1425311749063,4,423647,74,green,green,green,908,1,1,3
SI_108B_Morgon,2015-03-02,16:57:05,1425311749063,4,424594,75,red,yellow,red,939,1,0,2
SI_108B_Morgon,2015-03-02,16:57:06,1425311749063,4,426559,76,blue,green,blue,1951,1,0,4
SI_108B_Morgon,2015-03-02,16:57:08,1425311749063,4,427332,77,yellow,yellow,yellow,763,1,1,3
SI_108B_Morgon,2015-03-02,16:57:08,1425311749063,4,428150,78,red,red,red,806,1,1,1
SI_108B_Morgon,2015-03-02,16:57:09,1425311749063,4,429071,79,yellow,green,yellow,916,1,0,2
SI_108B_Morgon,2015-03-02,16:57:10,1425311749063,4,429780,80,red,red,red,698,1,1,3
SI_108B_Morgon,2015-03-02,16:57:11,1425311749063,4,430584,81,yellow,yellow,yellow,798,1,1,1
SI_108B_Morgon,2015-03-02,16:57:12,1425311749063,4,431452,82,green,blue,green,856,1,0,2
SI_108B_Morgon,2015-03-02,16:57:12,1425311749063,4,432389,83,red,red,red,931,1,1,3
SI_108B_Morgon,2015-03-02,16:57:13,1425311749063,4,433187,84,green,green,green,783,1,1,1
SI_108B_Morgon,2015-03-02,16:57:14,1425311749063,4,433904,85,yellow,blue,yellow,704,1,0,2
SI_108B_Morgon,2015-03-02,16:57:15,1425311749063,4,434691,86,blue,green,blue,773,1,0,4
SI_108B_Morgon,2015-03-02,16:57:16,1425311749063,4,435565,87,green,yellow,green,862,1,0,4
SI_108B_Morgon,2015-03-02,16:57:17,1425311749063,4,436790,88,blue,blue,blue,1212,1,1,3
SI_108B_Morgon,2015-03-02,16:57:18,1425311749063,4,437602,89,yellow,yellow,yellow,796,1,1,1
SI_108B_Morgon,2015-03-02,16:57:19,1425311749063,4,438942,90,blue,green,blue,1333,1,0,2
SI_108B_Morgon,2015-03-02,16:57:20,1425311749063,4,439706,91,red,red,red,752,1,1,3
SI_108B_Morgon,2015-03-02,16:57:21,1425311749063,4,440581,92,blue,blue,blue,861,1,1,1
SI_108B_Morgon,2015-03-02,16:57:22,1425311749063,4,441412,93,green,yellow,green,818,1,0,2
SI_108B_Morgon,2015-03-02,16:57:22,1425311749063,4,442247,94,red,red,red,820,1,1,3
SI_108B_Morgon,2015-03-02,16:57:23,1425311749063,4,443075,95,blue,blue,blue,822,1,1,1
SI_108B_Morgon,2015-03-02,16:57:24,1425311749063,4,443965,96,yellow,red,yellow,875,1,0,2
