id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_153,2015-06-17,07:02:13,1434517333065,1,7977,1,yellow,yellow,yellow,2324,1,1,
SI_153,2015-06-17,07:02:15,1434517333065,1,9046,2,green,green,green,1069,1,1,1
SI_153,2015-06-17,07:02:16,1434517333065,1,9993,3,yellow,blue,yellow,946,1,0,2
SI_153,2015-06-17,07:02:17,1434517333065,1,10812,4,green,green,green,819,1,1,3
SI_153,2015-06-17,07:02:18,1434517333065,1,12328,5,red,red,red,1515,1,1,1
SI_153,2015-06-17,07:02:19,1434517333065,1,13277,6,green,blue,green,948,1,0,2
SI_153,2015-06-17,07:02:20,1434517333065,1,14064,7,yellow,yellow,yellow,786,1,1,3
SI_153,2015-06-17,07:02:21,1434517333065,1,15116,8,green,green,green,1050,1,1,1
SI_153,2015-06-17,07:02:22,1434517333065,1,16129,9,yellow,blue,yellow,1012,1,0,2
SI_153,2015-06-17,07:02:23,1434517333065,1,17346,10,red,red,red,1217,1,1,3
SI_153,2015-06-17,07:02:24,1434517333065,1,18580,11,green,green,green,1234,1,1,1
SI_153,2015-06-17,07:02:25,1434517333065,1,19461,12,blue,yellow,blue,880,1,0,2
SI_153,2015-06-17,07:02:26,1434517333065,1,20917,13,red,red,red,1455,1,1,3
SI_153,2015-06-17,07:02:28,1434517333065,1,21932,14,yellow,blue,yellow,1013,1,0,2
SI_153,2015-06-17,07:02:29,1434517333065,1,23319,15,blue,yellow,blue,1387,1,0,4
SI_153,2015-06-17,07:02:30,1434517333065,1,24219,16,green,green,green,897,1,1,3
SI_153,2015-06-17,07:02:31,1434517333065,1,25136,17,yellow,red,red,916,0,0,2
SI_153,2015-06-17,07:02:32,1434517333065,1,26912,18,blue,green,blue,1773,1,0,4
SI_153,2015-06-17,07:02:34,1434517333065,1,29138,19,red,blue,red,2225,1,0,4
SI_153,2015-06-17,07:02:36,1434517333065,1,30061,20,green,yellow,green,922,1,0,4
SI_153,2015-06-17,07:02:37,1434517333065,1,31337,21,blue,blue,blue,1272,1,1,3
SI_153,2015-06-17,07:02:38,1434517333065,1,32454,22,red,red,green,1116,0,1,1
SI_153,2015-06-17,07:02:39,1434517333065,1,35508,23,green,yellow,green,3054,1,0,2
SI_153,2015-06-17,07:02:42,1434517333065,1,37045,24,blue,blue,blue,1534,1,1,3
