id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
Sl_164_res,2015-06-09,12:38:49,1433846329596,5,600273,1,yellow,yellow,yellow,1017,1,1,
Sl_164_res,2015-06-09,12:38:50,1433846329596,5,601209,2,red,red,red,935,1,1,1
Sl_164_res,2015-06-09,12:38:51,1433846329596,5,601921,3,green,yellow,green,712,1,0,2
Sl_164_res,2015-06-09,12:38:52,1433846329596,5,602721,4,blue,blue,blue,800,1,1,3
Sl_164_res,2015-06-09,12:38:53,1433846329596,5,603537,5,red,red,red,816,1,1,1
Sl_164_res,2015-06-09,12:38:53,1433846329596,5,604320,6,green,blue,green,783,1,0,2
Sl_164_res,2015-06-09,12:38:54,1433846329596,5,605289,7,red,red,red,968,1,1,3
Sl_164_res,2015-06-09,12:38:55,1433846329596,5,606169,8,green,green,green,880,1,1,1
Sl_164_res,2015-06-09,12:38:56,1433846329596,5,606905,9,yellow,red,yellow,736,1,0,2
Sl_164_res,2015-06-09,12:38:57,1433846329596,5,607721,10,blue,yellow,blue,816,1,0,4
Sl_164_res,2015-06-09,12:38:58,1433846329596,5,608489,11,yellow,red,yellow,768,1,0,4
Sl_164_res,2015-06-09,12:38:58,1433846329596,5,609280,12,blue,blue,blue,791,1,1,3
Sl_164_res,2015-06-09,12:38:59,1433846329596,5,610112,13,red,red,red,831,1,1,1
Sl_164_res,2015-06-09,12:39:00,1433846329596,5,610936,14,green,blue,green,823,1,0,2
Sl_164_res,2015-06-09,12:39:01,1433846329596,5,611824,15,yellow,red,yellow,887,1,0,4
Sl_164_res,2015-06-09,12:39:02,1433846329596,5,612568,16,blue,green,blue,743,1,0,4
Sl_164_res,2015-06-09,12:39:02,1433846329596,5,613344,17,red,red,red,775,1,1,3
Sl_164_res,2015-06-09,12:39:03,1433846329596,5,614136,18,yellow,blue,yellow,791,1,0,2
Sl_164_res,2015-06-09,12:39:04,1433846329596,5,614880,19,green,yellow,green,743,1,0,4
Sl_164_res,2015-06-09,12:39:05,1433846329596,5,615656,20,blue,blue,blue,775,1,1,3
Sl_164_res,2015-06-09,12:39:05,1433846329596,5,616568,21,green,green,green,911,1,1,1
Sl_164_res,2015-06-09,12:39:06,1433846329596,5,617928,22,yellow,blue,yellow,1359,1,0,2
Sl_164_res,2015-06-09,12:39:08,1433846329596,5,618845,23,green,green,green,916,1,1,3
Sl_164_res,2015-06-09,12:39:09,1433846329596,5,619680,24,yellow,yellow,yellow,834,1,1,1
Sl_164_res,2015-06-09,12:39:10,1433846329596,5,620336,25,red,blue,red,655,1,0,2
Sl_164_res,2015-06-09,12:39:10,1433846329596,5,621096,26,green,yellow,green,759,1,0,4
Sl_164_res,2015-06-09,12:39:11,1433846329596,5,621864,27,blue,blue,blue,767,1,1,3
Sl_164_res,2015-06-09,12:39:12,1433846329596,5,622736,28,green,green,green,871,1,1,1
Sl_164_res,2015-06-09,12:39:13,1433846329596,5,623512,29,red,yellow,red,776,1,0,2
Sl_164_res,2015-06-09,12:39:13,1433846329596,5,624416,30,blue,blue,blue,903,1,1,3
Sl_164_res,2015-06-09,12:39:14,1433846329596,5,625440,31,red,red,red,1024,1,1,1
Sl_164_res,2015-06-09,12:39:15,1433846329596,5,626392,32,green,blue,green,952,1,0,2
Sl_164_res,2015-06-09,12:39:16,1433846329596,5,627136,33,yellow,green,yellow,744,1,0,4
Sl_164_res,2015-06-09,12:39:17,1433846329596,5,628144,34,red,red,red,1008,1,1,3
Sl_164_res,2015-06-09,12:39:18,1433846329596,5,629192,35,green,blue,green,1048,1,0,2
