id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_266,2016-03-09,11:31:36,,,4,410917,1,blue,red,blue,1890,1,0,
SI_266,2016-03-09,11:31:38,,,4,411868,2,yellow,blue,yellow,945,1,0,4
SI_266,2016-03-09,11:31:39,,,4,412995,3,blue,green,blue,1123,1,0,4
SI_266,2016-03-09,11:31:40,,,4,413932,4,red,red,red,932,1,1,3
SI_266,2016-03-09,11:31:41,,,4,414848,5,green,green,green,911,1,1,1
SI_266,2016-03-09,11:31:42,,,4,416596,6,red,yellow,red,1745,1,0,2
SI_266,2016-03-09,11:31:43,,,4,417607,7,green,green,green,1008,1,1,3
SI_266,2016-03-09,11:31:44,,,4,418502,8,yellow,yellow,yellow,892,1,1,1
SI_266,2016-03-09,11:31:45,,,4,419389,9,blue,green,blue,881,1,0,2
SI_266,2016-03-09,11:31:46,,,4,420392,10,red,yellow,red,1000,1,0,4
SI_266,2016-03-09,11:31:47,,,4,421301,11,green,green,green,904,1,1,3
SI_266,2016-03-09,11:31:48,,,4,422267,12,yellow,yellow,yellow,962,1,1,1
SI_266,2016-03-09,11:31:49,,,4,423109,13,blue,green,blue,836,1,0,2
SI_266,2016-03-09,11:31:50,,,4,424135,14,yellow,yellow,yellow,1021,1,1,3
SI_266,2016-03-09,11:31:51,,,4,425112,15,red,red,red,973,1,1,1
SI_266,2016-03-09,11:31:52,,,4,427170,16,blue,green,blue,2053,1,0,2
SI_266,2016-03-09,11:31:54,,,4,428797,17,red,yellow,red,1621,1,0,4
SI_266,2016-03-09,11:31:56,,,4,431686,18,blue,red,blue,2880,1,0,4
SI_266,2016-03-09,11:31:59,,,4,433957,19,red,yellow,red,2268,1,0,4
SI_266,2016-03-09,11:32:01,,,4,435100,20,yellow,red,yellow,1139,1,0,4
SI_266,2016-03-09,11:32:02,,,4,437288,21,blue,yellow,blue,2185,1,0,4
SI_266,2016-03-09,11:32:04,,,4,438319,22,green,green,green,1027,1,1,3
