id,date,time,t0,order_of_test,time_start_battery,order_in_test,color,text,response,reaction_time,correct,congruent,stimuli_combination
SI_110_Morgon,2015-03-11,16:51:12,1426089072097,3,295823,1,green,yellow,green,1355,1,0,
SI_110_Morgon,2015-03-11,16:51:13,1426089072097,3,296813,2,blue,blue,blue,986,1,1,3
SI_110_Morgon,2015-03-11,16:51:14,1426089072097,3,297795,3,red,red,red,975,1,1,1
SI_110_Morgon,2015-03-11,16:51:15,1426089072097,3,299350,4,green,blue,green,1547,1,0,2
SI_110_Morgon,2015-03-11,16:51:16,1426089072097,3,300322,5,red,red,red,966,1,1,3
SI_110_Morgon,2015-03-11,16:51:17,1426089072097,3,301373,6,blue,blue,blue,1046,1,1,1
SI_110_Morgon,2015-03-11,16:51:19,1426089072097,3,302458,7,green,yellow,green,1067,1,0,2
SI_110_Morgon,2015-03-11,16:51:20,1426089072097,3,303309,8,red,blue,red,847,1,0,4
SI_110_Morgon,2015-03-11,16:51:20,1426089072097,3,304497,9,yellow,yellow,yellow,1185,1,1,3
SI_110_Morgon,2015-03-11,16:51:22,1426089072097,3,305925,10,red,blue,red,1423,1,0,2
SI_110_Morgon,2015-03-11,16:51:23,1426089072097,3,306827,11,blue,yellow,blue,900,1,0,4
SI_110_Morgon,2015-03-11,16:51:24,1426089072097,3,307772,12,green,green,green,942,1,1,3
SI_110_Morgon,2015-03-11,16:51:25,1426089072097,3,308775,13,red,red,red,999,1,1,1
SI_110_Morgon,2015-03-11,16:51:26,1426089072097,3,309923,14,green,blue,green,1140,1,0,2
SI_110_Morgon,2015-03-11,16:51:27,1426089072097,3,310890,15,yellow,yellow,yellow,961,1,1,3
SI_110_Morgon,2015-03-11,16:51:28,1426089072097,3,311884,16,blue,blue,blue,992,1,1,1
SI_110_Morgon,2015-03-11,16:51:29,1426089072097,3,312996,17,yellow,red,yellow,1109,1,0,2
SI_110_Morgon,2015-03-11,16:51:30,1426089072097,3,313982,18,green,green,green,982,1,1,3
SI_110_Morgon,2015-03-11,16:51:31,1426089072097,3,315115,19,yellow,red,yellow,1126,1,0,2
SI_110_Morgon,2015-03-11,16:51:32,1426089072097,3,315901,20,blue,green,blue,783,1,0,4
SI_110_Morgon,2015-03-11,16:51:33,1426089072097,3,317012,21,red,blue,red,1109,1,0,4
SI_110_Morgon,2015-03-11,16:51:34,1426089072097,3,317757,22,yellow,yellow,yellow,742,1,1,3
SI_110_Morgon,2015-03-11,16:51:35,1426089072097,3,318739,23,blue,blue,blue,980,1,1,1
SI_110_Morgon,2015-03-11,16:51:36,1426089072097,3,320005,24,yellow,red,yellow,1259,1,0,2
SI_110_Morgon,2015-03-11,16:51:37,1426089072097,3,320936,25,blue,blue,blue,928,1,1,3
SI_110_Morgon,2015-03-11,16:51:38,1426089072097,3,322226,26,red,red,red,1277,1,1,1
SI_110_Morgon,2015-03-11,16:51:39,1426089072097,3,323351,27,yellow,green,yellow,1119,1,0,2
SI_110_Morgon,2015-03-11,16:51:40,1426089072097,3,324518,28,red,red,red,1164,1,1,3
SI_110_Morgon,2015-03-11,16:51:42,1426089072097,3,325246,29,blue,yellow,blue,725,1,0,2
SI_110_Morgon,2015-03-11,16:51:42,1426089072097,3,326412,30,red,blue,red,1164,1,0,4
SI_110_Morgon,2015-03-11,16:51:44,1426089072097,3,327315,31,yellow,yellow,yellow,900,1,1,3
SI_110_Morgon,2015-03-11,16:51:44,1426089072097,3,328548,32,blue,green,blue,1230,1,0,2
SI_110_Morgon,2015-03-11,16:51:46,1426089072097,3,329539,33,yellow,red,red,988,0,0,4
SI_110_Morgon,2015-03-11,16:51:47,1426089072097,3,329847,34,blue,blue,yellow,305,0,1,3
SI_110_Morgon,2015-03-11,16:51:47,1426089072097,3,331231,35,red,red,red,1381,1,1,1
SI_110_Morgon,2015-03-11,16:51:48,1426089072097,3,332722,36,yellow,blue,yellow,1486,1,0,2
SI_110_Morgon,2015-03-11,16:51:50,1426089072097,3,333846,37,blue,green,blue,1115,1,0,4
SI_110_Morgon,2015-03-11,16:51:51,1426089072097,3,334792,38,yellow,yellow,yellow,943,1,1,3
SI_110_Morgon,2015-03-11,16:51:52,1426089072097,3,335911,39,red,red,red,1117,1,1,1
SI_110_Morgon,2015-03-11,16:51:53,1426089072097,3,337346,40,yellow,green,yellow,1429,1,0,2
SI_110_Morgon,2015-03-11,16:51:54,1426089072097,3,338359,41,blue,blue,blue,1007,1,1,3
SI_110_Morgon,2015-03-11,16:51:55,1426089072097,3,339375,42,yellow,yellow,yellow,1010,1,1,1
SI_110_Morgon,2015-03-11,16:51:57,1426089072097,3,340697,43,blue,green,blue,1315,1,0,2
SI_110_Morgon,2015-03-11,16:51:58,1426089072097,3,341695,44,yellow,yellow,yellow,996,1,1,3
SI_110_Morgon,2015-03-11,16:51:59,1426089072097,3,342738,45,blue,red,blue,1038,1,0,2
SI_110_Morgon,2015-03-11,16:52:00,1426089072097,3,343594,46,yellow,yellow,yellow,853,1,1,3
SI_110_Morgon,2015-03-11,16:52:01,1426089072097,3,344603,47,red,red,red,1004,1,1,1
SI_110_Morgon,2015-03-11,16:52:02,1426089072097,3,345822,48,blue,green,blue,1215,1,0,2
SI_110_Morgon,2015-03-11,16:52:03,1426089072097,3,346703,49,yellow,blue,red,877,0,0,4
SI_110_Morgon,2015-03-11,16:52:04,1426089072097,3,346991,50,green,green,red,283,0,1,3
SI_110_Morgon,2015-03-11,16:52:04,1426089072097,3,348712,51,yellow,red,yellow,1713,1,0,2
SI_110_Morgon,2015-03-11,16:52:06,1426089072097,3,349746,52,blue,blue,blue,1031,1,1,3
SI_110_Morgon,2015-03-11,16:52:07,1426089072097,3,350685,53,yellow,yellow,yellow,933,1,1,1
SI_110_Morgon,2015-03-11,16:52:08,1426089072097,3,352198,54,red,blue,red,1507,1,0,2
SI_110_Morgon,2015-03-11,16:52:09,1426089072097,3,353247,55,blue,red,blue,1046,1,0,4
SI_110_Morgon,2015-03-11,16:52:10,1426089072097,3,354300,56,yellow,yellow,yellow,1051,1,1,3
SI_110_Morgon,2015-03-11,16:52:11,1426089072097,3,355173,57,green,green,green,866,1,1,1
SI_110_Morgon,2015-03-11,16:52:12,1426089072097,3,356398,58,red,blue,red,1221,1,0,2
SI_110_Morgon,2015-03-11,16:52:14,1426089072097,3,357451,59,green,yellow,green,1051,1,0,4
SI_110_Morgon,2015-03-11,16:52:15,1426089072097,3,358294,60,blue,blue,blue,840,1,1,3
SI_110_Morgon,2015-03-11,16:52:15,1426089072097,3,360073,61,red,red,red,1776,1,1,1
SI_110_Morgon,2015-03-11,16:52:17,1426089072097,3,361116,62,yellow,green,yellow,1039,1,0,2
SI_110_Morgon,2015-03-11,16:52:18,1426089072097,3,362999,63,red,yellow,red,1876,1,0,4
SI_110_Morgon,2015-03-11,16:52:20,1426089072097,3,364050,64,blue,blue,blue,1049,1,1,3
SI_110_Morgon,2015-03-11,16:52:21,1426089072097,3,364994,65,yellow,yellow,yellow,940,1,1,1
SI_110_Morgon,2015-03-11,16:52:22,1426089072097,3,366207,66,red,blue,red,1210,1,0,2
SI_110_Morgon,2015-03-11,16:52:23,1426089072097,3,367123,67,yellow,green,yellow,912,1,0,4
SI_110_Morgon,2015-03-11,16:52:24,1426089072097,3,368142,68,blue,blue,blue,1015,1,1,3
SI_110_Morgon,2015-03-11,16:52:25,1426089072097,3,369689,69,red,yellow,red,1544,1,0,2
SI_110_Morgon,2015-03-11,16:52:27,1426089072097,3,370898,70,blue,green,green,1205,0,0,4
SI_110_Morgon,2015-03-11,16:52:28,1426089072097,3,371885,71,yellow,yellow,yellow,984,1,1,3
SI_110_Morgon,2015-03-11,16:52:29,1426089072097,3,372840,72,green,green,green,949,1,1,1
SI_110_Morgon,2015-03-11,16:52:30,1426089072097,3,374225,73,red,blue,red,1382,1,0,2
SI_110_Morgon,2015-03-11,16:52:31,1426089072097,3,375495,74,blue,green,blue,1262,1,0,4
SI_110_Morgon,2015-03-11,16:52:33,1426089072097,3,376387,75,yellow,blue,yellow,884,1,0,4
SI_110_Morgon,2015-03-11,16:52:34,1426089072097,3,377272,76,blue,green,blue,882,1,0,4
SI_110_Morgon,2015-03-11,16:52:34,1426089072097,3,378102,77,yellow,red,yellow,819,1,0,4
SI_110_Morgon,2015-03-11,16:52:35,1426089072097,3,378862,78,green,blue,green,756,1,0,4
SI_110_Morgon,2015-03-11,16:52:36,1426089072097,3,379775,79,blue,red,yellow,909,0,0,4
SI_110_Morgon,2015-03-11,16:52:37,1426089072097,3,380017,80,green,yellow,blue,240,0,0,4
SI_110_Morgon,2015-03-11,16:52:37,1426089072097,3,381283,81,red,red,red,1261,1,1,3
SI_110_Morgon,2015-03-11,16:52:38,1426089072097,3,382434,82,yellow,yellow,yellow,1149,1,1,1
SI_110_Morgon,2015-03-11,16:52:40,1426089072097,3,383429,83,blue,green,blue,990,1,0,2
SI_110_Morgon,2015-03-11,16:52:41,1426089072097,3,384290,84,yellow,yellow,yellow,859,1,1,3
SI_110_Morgon,2015-03-11,16:52:41,1426089072097,3,385062,85,green,blue,green,770,1,0,2
SI_110_Morgon,2015-03-11,16:52:42,1426089072097,3,386053,86,red,red,red,988,1,1,3
SI_110_Morgon,2015-03-11,16:52:43,1426089072097,3,387116,87,yellow,green,yellow,1052,1,0,2
SI_110_Morgon,2015-03-11,16:52:44,1426089072097,3,388107,88,red,red,red,982,1,1,3
SI_110_Morgon,2015-03-11,16:52:45,1426089072097,3,389056,89,blue,blue,blue,946,1,1,1
SI_110_Morgon,2015-03-11,16:52:46,1426089072097,3,390075,90,yellow,green,yellow,1005,1,0,2
SI_110_Morgon,2015-03-11,16:52:47,1426089072097,3,391186,91,red,red,red,1085,1,1,3
SI_110_Morgon,2015-03-11,16:52:48,1426089072097,3,392136,92,yellow,yellow,yellow,947,1,1,1
SI_110_Morgon,2015-03-11,16:52:49,1426089072097,3,393234,93,green,blue,green,1094,1,0,2
SI_110_Morgon,2015-03-11,16:52:50,1426089072097,3,394350,94,blue,green,blue,1110,1,0,4
SI_110_Morgon,2015-03-11,16:52:51,1426089072097,3,395461,95,red,yellow,yellow,1107,0,0,4
SI_110_Morgon,2015-03-11,16:52:53,1426089072097,3,395807,96,blue,blue,red,341,0,1,3
SI_110_Morgon,2015-03-11,16:52:53,1426089072097,3,396958,97,yellow,yellow,yellow,1148,1,1,1
SI_110_Morgon,2015-03-11,16:52:54,1426089072097,3,398157,98,green,blue,green,1195,1,0,2
SI_110_Morgon,2015-03-11,16:52:55,1426089072097,3,399211,99,red,red,red,1047,1,1,3
SI_110_Morgon,2015-03-11,16:52:56,1426089072097,3,400240,100,green,green,green,1000,1,1,1
SI_110_Morgon,2015-03-11,16:52:57,1426089072097,3,401371,101,yellow,blue,yellow,1122,1,0,2
SI_110_Morgon,2015-03-11,16:52:59,1426089072097,3,402452,102,red,red,red,1078,1,1,3
SI_110_Morgon,2015-03-11,16:53:00,1426089072097,3,403588,103,blue,green,blue,1098,1,0,2
SI_110_Morgon,2015-03-11,16:53:01,1426089072097,3,405355,104,red,yellow,red,1765,1,0,4
SI_110_Morgon,2015-03-11,16:53:02,1426089072097,3,406305,105,green,green,green,941,1,1,3
SI_110_Morgon,2015-03-11,16:53:03,1426089072097,3,407077,106,yellow,blue,yellow,769,1,0,2
SI_110_Morgon,2015-03-11,16:53:04,1426089072097,3,407964,107,blue,red,blue,881,1,0,4
SI_110_Morgon,2015-03-11,16:53:05,1426089072097,3,408843,108,yellow,yellow,yellow,873,1,1,3
SI_110_Morgon,2015-03-11,16:53:06,1426089072097,3,410055,109,red,blue,red,1207,1,0,2
SI_110_Morgon,2015-03-11,16:53:07,1426089072097,3,410905,110,green,green,green,844,1,1,3
SI_110_Morgon,2015-03-11,16:53:08,1426089072097,3,412329,111,yellow,red,yellow,1421,1,0,2
SI_110_Morgon,2015-03-11,16:53:09,1426089072097,3,413590,112,green,blue,green,1252,1,0,4
SI_110_Morgon,2015-03-11,16:53:11,1426089072097,3,414467,113,red,red,,873,0,1,3
