id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_268,2016-03-13,21:49:46,,,2,205849,1,61,49,110,5125,1
SI_268,2016-03-13,21:49:51,,,2,212189,2,73,84,157,6340,1
SI_268,2016-03-13,21:49:58,,,2,216911,3,92,31,123,4722,1
SI_268,2016-03-13,21:50:02,,,2,221687,4,28,18,46,4776,1
SI_268,2016-03-13,21:50:07,,,2,224845,5,30,50,80,3158,1
SI_268,2016-03-13,21:50:10,,,2,230352,6,23,90,113,5507,1
SI_268,2016-03-13,21:50:16,,,2,234117,7,54,49,103,3765,1
SI_268,2016-03-13,21:50:20,,,2,237821,8,64,14,78,3704,1
SI_268,2016-03-13,21:50:23,,,2,245122,9,97,98,195,7300,1
SI_268,2016-03-13,21:50:31,,,2,248790,10,60,43,103,3668,1
SI_268,2016-03-13,21:50:34,,,2,253909,11,82,98,180,5119,1
SI_268,2016-03-13,21:50:39,,,2,258310,12,39,20,59,4400,1
SI_268,2016-03-13,21:50:44,,,2,262192,13,39,36,75,3882,1
SI_268,2016-03-13,21:50:48,,,2,267833,14,37,81,118,5641,1
SI_268,2016-03-13,21:50:53,,,2,271819,15,11,43,54,3986,1
SI_268,2016-03-13,21:50:57,,,2,274869,16,22,27,49,3050,1
SI_268,2016-03-13,21:51:00,,,2,279274,17,71,33,104,4404,1
SI_268,2016-03-13,21:51:05,,,2,285924,18,75,97,172,6650,1
SI_268,2016-03-13,21:51:11,,,2,291977,19,89,47,136,6053,1
SI_268,2016-03-13,21:51:17,,,2,295818,20,78,12,90,3841,1
SI_268,2016-03-13,21:51:21,,,2,305482,21,87,38,125,9664,1
SI_268,2016-03-13,21:51:31,,,2,312036,22,45,89,134,6554,1
SI_268,2016-03-13,21:51:37,,,2,316971,23,65,43,108,4935,1
SI_268,2016-03-13,21:51:42,,,2,318846,24,30,50,80,1875,1
SI_268,2016-03-13,21:51:44,,,2,320768,25,12,70,,1921,0
