id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_144,2015-05-11,12:27:16,1431340036718,2,154751,1,46,19,65,4867,1
SI_144,2015-05-11,12:27:21,1431340036718,2,160088,2,58,44,102,5335,1
SI_144,2015-05-11,12:27:26,1431340036718,2,167864,3,59,43,102,7776,1
SI_144,2015-05-11,12:27:34,1431340036718,2,172478,4,80,72,152,4614,1
SI_144,2015-05-11,12:27:39,1431340036718,2,177196,5,98,43,141,4718,1
SI_144,2015-05-11,12:27:44,1431340036718,2,188133,6,53,84,147,10936,0
SI_144,2015-05-11,12:27:54,1431340036718,2,198539,7,88,53,141,10403,1
SI_144,2015-05-11,12:28:05,1431340036718,2,202219,8,50,93,143,3680,1
SI_144,2015-05-11,12:28:09,1431340036718,2,206940,9,91,29,120,4720,1
SI_144,2015-05-11,12:28:13,1431340036718,2,212095,10,66,94,160,5154,1
SI_144,2015-05-11,12:28:18,1431340036718,2,218598,11,63,55,119,6503,0
SI_144,2015-05-11,12:28:25,1431340036718,2,225809,12,97,52,149,7209,1
SI_144,2015-05-11,12:28:32,1431340036718,2,232533,13,65,72,137,6723,1
SI_144,2015-05-11,12:28:39,1431340036718,2,240897,14,92,25,117,8363,1
SI_144,2015-05-11,12:28:47,1431340036718,2,248389,15,45,85,130,7492,1
SI_144,2015-05-11,12:28:55,1431340036718,2,257063,16,39,24,63,8674,1
SI_144,2015-05-11,12:29:03,1431340036718,2,263243,17,57,88,145,6179,1
SI_144,2015-05-11,12:29:10,1431340036718,2,268636,18,55,40,95,5392,1
SI_144,2015-05-11,12:29:15,1431340036718,2,269885,19,67,57,,1248,0
