id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_187,2015-10-12,16:30:34,1444660234564,1,12120,1,76,36,112,6434,1
SI_187,2015-10-12,16:30:41,1444660234564,1,14510,2,46,13,59,2389,1
SI_187,2015-10-12,16:30:43,1444660234564,1,18445,3,17,14,31,3933,1
SI_187,2015-10-12,16:30:47,1444660234564,1,22159,4,38,58,96,3713,1
SI_187,2015-10-12,16:30:51,1444660234564,1,25366,5,22,99,121,3206,1
SI_187,2015-10-12,16:30:54,1444660234564,1,27766,6,14,60,74,2399,1
SI_187,2015-10-12,16:30:56,1444660234564,1,32285,7,49,35,84,4519,1
SI_187,2015-10-12,16:31:01,1444660234564,1,37087,8,86,99,185,4800,1
SI_187,2015-10-12,16:31:05,1444660234564,1,43864,9,95,22,117,6777,1
SI_187,2015-10-12,16:31:12,1444660234564,1,47415,10,80,14,94,3550,1
SI_187,2015-10-12,16:31:16,1444660234564,1,53270,11,93,83,176,5853,1
SI_187,2015-10-12,16:31:22,1444660234564,1,56494,12,23,64,87,3222,1
SI_187,2015-10-12,16:31:25,1444660234564,1,60668,13,53,59,112,4173,1
SI_187,2015-10-12,16:31:29,1444660234564,1,63520,14,99,85,184,2848,1
SI_187,2015-10-12,16:31:32,1444660234564,1,66970,15,77,18,95,3448,1
SI_187,2015-10-12,16:31:35,1444660234564,1,69570,16,47,80,127,2599,1
SI_187,2015-10-12,16:31:38,1444660234564,1,72677,17,83,53,136,3106,1
