id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_125,2015-03-18,12:26:43,1426678003512,4,412772,1,74,83,157,7498,1
SI_125,2015-03-18,12:26:51,1426678003512,4,419907,2,37,15,52,7135,1
SI_125,2015-03-18,12:26:58,1426678003512,4,428426,3,46,68,114,8519,1
SI_125,2015-03-18,12:27:06,1426678003512,4,439085,4,64,74,138,10658,1
SI_125,2015-03-18,12:27:17,1426678003512,4,452975,5,24,95,119,13890,1
SI_125,2015-03-18,12:27:31,1426678003512,4,461962,6,55,60,115,8987,1
SI_125,2015-03-18,12:27:40,1426678003512,4,467671,7,99,31,130,5709,1
SI_125,2015-03-18,12:27:45,1426678003512,4,473336,8,41,31,72,5665,1
SI_125,2015-03-18,12:27:51,1426678003512,4,483275,9,48,58,106,9939,1
SI_125,2015-03-18,12:28:01,1426678003512,4,499022,10,79,88,167,15746,1
SI_125,2015-03-18,12:28:17,1426678003512,4,507118,11,56,49,105,8096,1
SI_125,2015-03-18,12:28:25,1426678003512,4,511427,12,31,52,83,4309,1
SI_125,2015-03-18,12:28:29,1426678003512,4,518515,13,86,95,181,7087,1
SI_125,2015-03-18,12:28:36,1426678003512,4,522381,14,60,21,81,3866,1
SI_125,2015-03-18,12:28:40,1426678003512,4,525279,15,78,59,,2898,0
