id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_276,2016-03-23,15:59:17,,,4,402300,1,17,80,97,3697,1
SI_276,2016-03-23,15:59:20,,,4,405666,2,23,42,65,3365,1
SI_276,2016-03-23,15:59:24,,,4,409036,3,25,83,108,3369,1
SI_276,2016-03-23,15:59:27,,,4,411981,4,70,90,160,2943,1
SI_276,2016-03-23,15:59:30,,,4,414919,5,20,86,106,2936,1
SI_276,2016-03-23,15:59:33,,,4,421050,6,56,62,118,6131,1
SI_276,2016-03-23,15:59:39,,,4,427489,7,83,58,141,6438,1
SI_276,2016-03-23,15:59:46,,,4,433789,8,45,89,134,6299,1
SI_276,2016-03-23,15:59:52,,,4,436907,9,56,50,106,3117,1
SI_276,2016-03-23,15:59:55,,,4,445773,10,79,37,126,8866,0
SI_276,2016-03-23,16:00:04,,,4,452388,11,37,54,91,6614,1
SI_276,2016-03-23,16:00:11,,,4,463282,12,97,36,133,10894,1
SI_276,2016-03-23,16:00:21,,,4,468351,13,47,17,64,5068,1
SI_276,2016-03-23,16:00:27,,,4,495594,14,71,92,163,27242,1
SI_276,2016-03-23,16:00:54,,,4,508180,15,58,64,122,12586,1
SI_276,2016-03-23,16:01:06,,,4,512867,16,91,79,170,4685,1
SI_276,2016-03-23,16:01:11,,,4,518603,17,15,56,,5735,0
