id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_256,2016-02-25,22:31:43,1456435903344,1,8451,1,20,50,70,2704,1
SI_256,2016-02-25,22:31:46,1456435903344,1,16708,2,64,67,131,8257,1
SI_256,2016-02-25,22:31:54,1456435903344,1,20648,3,97,33,130,3940,1
SI_256,2016-02-25,22:31:58,1456435903344,1,26675,4,47,61,108,6027,1
SI_256,2016-02-25,22:32:04,1456435903344,1,47127,5,55,77,132,20452,1
SI_256,2016-02-25,22:32:24,1456435903344,1,51690,6,75,33,108,4563,1
SI_256,2016-02-25,22:32:29,1456435903344,1,56596,7,84,86,170,4905,1
SI_256,2016-02-25,22:32:34,1456435903344,1,62110,8,24,67,91,5514,1
SI_256,2016-02-25,22:32:39,1456435903344,1,64780,9,30,57,87,2669,1
SI_256,2016-02-25,22:32:42,1456435903344,1,75514,10,37,83,120,10733,1
SI_256,2016-02-25,22:32:53,1456435903344,1,84976,11,57,65,122,9462,1
SI_256,2016-02-25,22:33:02,1456435903344,1,92547,12,58,17,75,7570,1
SI_256,2016-02-25,22:33:10,1456435903344,1,98217,13,98,34,132,5670,1
SI_256,2016-02-25,22:33:15,1456435903344,1,101639,14,53,31,84,3422,1
SI_256,2016-02-25,22:33:19,1456435903344,1,108203,15,95,49,144,6564,1
SI_256,2016-02-25,22:33:25,1456435903344,1,122415,16,88,57,145,14212,1
SI_256,2016-02-25,22:33:40,1456435903344,1,125749,17,62,47,,3334,0
