id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_120,2015-03-24,12:50:17,1427197816996,5,981735,1,57,96,153,14443,1
SI_120,2015-03-24,12:50:31,1427197816996,5,989101,2,78,12,90,7365,1
SI_120,2015-03-24,12:50:38,1427197816996,5,1005871,3,46,63,109,16768,1
SI_120,2015-03-24,12:50:55,1427197816996,5,1017619,4,96,62,158,11747,1
SI_120,2015-03-24,12:51:07,1427197816996,5,1021182,5,24,20,44,3563,1
SI_120,2015-03-24,12:51:10,1427197816996,5,1037346,6,93,35,128,16163,1
SI_120,2015-03-24,12:51:27,1427197816996,5,1051675,7,83,18,101,14327,1
SI_120,2015-03-24,12:51:41,1427197816996,5,1057973,8,20,77,97,6297,1
SI_120,2015-03-24,12:51:47,1427197816996,5,1082902,9,87,51,138,24925,1
SI_120,2015-03-24,12:52:12,1427197816996,5,1087316,10,28,44,,4413,0
