id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_102,2015-02-20,08:34:22,1424417662737,1,9553,1,49,55,104,3788,1
SI_102,2015-02-20,08:34:26,1424417662737,1,13220,2,92,66,158,3667,1
SI_102,2015-02-20,08:34:30,1424417662737,1,18871,3,29,66,95,5651,1
SI_102,2015-02-20,08:34:35,1424417662737,1,22132,4,58,52,110,3261,1
SI_102,2015-02-20,08:34:39,1424417662737,1,25064,5,31,18,49,2932,1
SI_102,2015-02-20,08:34:42,1424417662737,1,28433,6,32,73,15,3369,0
SI_102,2015-02-20,08:34:45,1424417662737,1,35581,7,24,19,43,7147,1
SI_102,2015-02-20,08:34:52,1424417662737,1,39230,8,77,19,96,3649,1
SI_102,2015-02-20,08:34:56,1424417662737,1,45148,9,21,82,103,5918,1
SI_102,2015-02-20,08:35:02,1424417662737,1,49201,10,46,13,59,4053,1
SI_102,2015-02-20,08:35:06,1424417662737,1,52782,11,49,69,118,3581,1
SI_102,2015-02-20,08:35:09,1424417662737,1,56937,12,72,94,166,4155,1
SI_102,2015-02-20,08:35:13,1424417662737,1,60848,13,81,68,149,3911,1
SI_102,2015-02-20,08:35:17,1424417662737,1,64468,14,13,55,68,3620,1
SI_102,2015-02-20,08:35:21,1424417662737,1,67440,15,48,80,128,2972,1
SI_102,2015-02-20,08:35:24,1424417662737,1,70116,16,90,92,182,2676,1
SI_102,2015-02-20,08:35:27,1424417662737,1,73899,17,83,54,137,3783,1
SI_102,2015-02-20,08:35:30,1424417662737,1,77965,18,65,33,98,4066,1
SI_102,2015-02-20,08:35:34,1424417662737,1,83552,19,99,53,152,5587,1
SI_102,2015-02-20,08:35:40,1424417662737,1,86366,20,17,21,38,2814,1
SI_102,2015-02-20,08:35:43,1424417662737,1,89716,21,34,15,4,3350,0
SI_102,2015-02-20,08:35:46,1424417662737,1,96130,22,34,52,86,6414,1
SI_102,2015-02-20,08:35:53,1424417662737,1,98947,23,33,21,54,2817,1
SI_102,2015-02-20,08:35:55,1424417662737,1,105382,24,16,86,102,6434,1
SI_102,2015-02-20,08:36:02,1424417662737,1,108799,25,30,41,71,3417,1
SI_102,2015-02-20,08:36:05,1424417662737,1,114464,26,19,78,97,5665,1
SI_102,2015-02-20,08:36:11,1424417662737,1,118531,27,33,92,125,4067,1
SI_102,2015-02-20,08:36:15,1424417662737,1,121414,28,53,46,99,2883,1
SI_102,2015-02-20,08:36:18,1424417662737,1,125162,29,66,34,100,3748,1
SI_102,2015-02-20,08:36:22,1424417662737,1,125802,30,86,75,,640,0
