id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_163,2015-06-09,12:45:42,1433846742899,4,414173,1,66,64,130,3729,1
SI_163,2015-06-09,12:45:46,1433846742899,4,417499,2,90,44,134,3326,1
SI_163,2015-06-09,12:45:49,1433846742899,4,421436,3,31,63,94,3937,1
SI_163,2015-06-09,12:45:53,1433846742899,4,426781,4,85,55,140,5344,1
SI_163,2015-06-09,12:45:59,1433846742899,4,433465,5,57,57,114,6684,1
SI_163,2015-06-09,12:46:05,1433846742899,4,438335,6,45,47,92,4870,1
SI_163,2015-06-09,12:46:10,1433846742899,4,443960,7,94,37,131,5624,1
SI_163,2015-06-09,12:46:16,1433846742899,4,454868,8,95,48,143,10908,1
SI_163,2015-06-09,12:46:27,1433846742899,4,463082,9,28,92,120,8214,1
SI_163,2015-06-09,12:46:35,1433846742899,4,468887,10,25,94,119,5805,1
SI_163,2015-06-09,12:46:41,1433846742899,4,476928,11,66,37,103,8041,1
SI_163,2015-06-09,12:46:49,1433846742899,4,482338,12,64,29,93,5410,1
SI_163,2015-06-09,12:46:54,1433846742899,4,487507,13,15,71,86,5169,1
SI_163,2015-06-09,12:46:59,1433846742899,4,495673,14,75,98,173,8166,1
SI_163,2015-06-09,12:47:08,1433846742899,4,498170,15,50,16,66,2497,1
SI_163,2015-06-09,12:47:10,1433846742899,4,506847,16,68,55,123,8676,1
SI_163,2015-06-09,12:47:19,1433846742899,4,512093,17,44,82,126,5246,1
SI_163,2015-06-09,12:47:24,1433846742899,4,517965,18,76,33,109,5872,1
SI_163,2015-06-09,12:47:30,1433846742899,4,523304,19,63,91,154,5338,1
SI_163,2015-06-09,12:47:35,1433846742899,4,530448,20,17,71,,7144,0
