id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_269,2016-03-15,11:34:22,,,3,279215,1,43,54,97,3834,1
SI_269,2016-03-15,11:34:26,,,3,281546,2,70,79,149,2330,1
SI_269,2016-03-15,11:34:28,,,3,284229,3,54,80,134,2683,1
SI_269,2016-03-15,11:34:31,,,3,286566,4,80,62,142,2337,1
SI_269,2016-03-15,11:34:33,,,3,290955,5,91,21,112,4389,1
SI_269,2016-03-15,11:34:38,,,3,293900,6,44,93,137,2945,1
SI_269,2016-03-15,11:34:41,,,3,296279,7,33,64,97,2379,1
SI_269,2016-03-15,11:34:43,,,3,299180,8,25,32,57,2901,1
SI_269,2016-03-15,11:34:46,,,3,308813,9,59,78,147,9633,0
SI_269,2016-03-15,11:34:56,,,3,311215,10,14,13,27,2402,1
SI_269,2016-03-15,11:34:58,,,3,315099,11,16,85,101,3884,1
SI_269,2016-03-15,11:35:02,,,3,319149,12,22,92,114,4050,1
SI_269,2016-03-15,11:35:06,,,3,324350,13,69,51,120,5201,1
SI_269,2016-03-15,11:35:11,,,3,328730,14,22,79,101,4380,1
SI_269,2016-03-15,11:35:16,,,3,334764,15,49,67,116,6034,1
SI_269,2016-03-15,11:35:22,,,3,339498,16,84,37,121,4734,1
SI_269,2016-03-15,11:35:26,,,3,343905,17,89,66,155,4407,1
SI_269,2016-03-15,11:35:31,,,3,348680,18,18,98,126,4775,0
SI_269,2016-03-15,11:35:35,,,3,352080,19,40,85,125,3400,1
SI_269,2016-03-15,11:35:39,,,3,356317,20,51,66,117,4237,1
SI_269,2016-03-15,11:35:43,,,3,361185,21,83,39,142,4868,0
SI_269,2016-03-15,11:35:48,,,3,364064,22,12,23,35,2879,1
SI_269,2016-03-15,11:35:51,,,3,368566,23,69,56,125,4502,1
SI_269,2016-03-15,11:35:55,,,3,371796,24,84,61,125,3229,0
SI_269,2016-03-15,11:35:59,,,3,379262,25,48,85,133,7466,1
SI_269,2016-03-15,11:36:06,,,3,382862,26,81,45,126,3600,1
SI_269,2016-03-15,11:36:10,,,3,387146,27,91,74,165,4284,1
SI_269,2016-03-15,11:36:14,,,3,392564,28,22,97,119,5418,1
SI_269,2016-03-15,11:36:19,,,3,395388,29,97,47,,2824,0
