id,date,time,t0,t0_absolute,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_218,2016-03-04,15:42:17,,,2,146799,1,69,29,98,6134,1
SI_218,2016-03-04,15:42:23,,,2,151824,2,73,23,96,5023,1
SI_218,2016-03-04,15:42:28,,,2,155764,3,14,35,49,3938,1
SI_218,2016-03-04,15:42:32,,,2,160609,4,98,57,155,4843,1
SI_218,2016-03-04,15:42:37,,,2,164965,5,15,39,54,4355,1
SI_218,2016-03-04,15:42:41,,,2,169745,6,64,68,132,4778,1
SI_218,2016-03-04,15:42:46,,,2,173177,7,52,72,124,3431,1
SI_218,2016-03-04,15:42:50,,,2,176941,8,45,95,140,3762,1
SI_218,2016-03-04,15:42:53,,,2,180090,9,86,80,166,3148,1
SI_218,2016-03-04,15:42:57,,,2,182708,10,20,47,67,2616,1
SI_218,2016-03-04,15:42:59,,,2,189538,11,88,77,165,6828,1
SI_218,2016-03-04,15:43:06,,,2,195571,12,98,61,159,6032,1
SI_218,2016-03-04,15:43:12,,,2,202590,13,67,76,143,7018,1
SI_218,2016-03-04,15:43:19,,,2,207355,14,98,85,183,4763,1
SI_218,2016-03-04,15:43:24,,,2,213310,15,19,87,16,5953,0
SI_218,2016-03-04,15:43:30,,,2,215710,16,53,43,96,2399,1
SI_218,2016-03-04,15:43:32,,,2,222662,17,68,51,119,6951,1
SI_218,2016-03-04,15:43:39,,,2,227794,18,48,56,104,5130,1
SI_218,2016-03-04,15:43:44,,,2,230399,19,24,12,36,2604,1
SI_218,2016-03-04,15:43:47,,,2,233531,20,12,15,27,3130,1
SI_218,2016-03-04,15:43:50,,,2,239166,21,80,92,172,5634,1
SI_218,2016-03-04,15:43:56,,,2,249291,22,87,72,15,10122,0
SI_218,2016-03-04,15:44:06,,,2,253063,23,60,22,82,3767,1
SI_218,2016-03-04,15:44:10,,,2,255764,24,93,92,185,2699,1
SI_218,2016-03-04,15:44:12,,,2,258257,25,17,70,87,2493,1
SI_218,2016-03-04,15:44:15,,,2,260528,26,13,31,44,2269,1
SI_218,2016-03-04,15:44:17,,,2,260666,27,22,41,,137,0
