id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_152,2015-06-11,07:05:54,1433999154188,3,294915,1,67,64,131,8136,1
SI_152,2015-06-11,07:06:02,1433999154188,3,298487,2,81,23,104,3572,1
SI_152,2015-06-11,07:06:05,1433999154188,3,305281,3,29,15,44,6793,1
SI_152,2015-06-11,07:06:12,1433999154188,3,314017,4,18,48,66,8735,1
SI_152,2015-06-11,07:06:21,1433999154188,3,319332,5,33,28,61,5315,1
SI_152,2015-06-11,07:06:26,1433999154188,3,325982,6,70,22,92,6650,1
SI_152,2015-06-11,07:06:33,1433999154188,3,338449,7,71,59,130,12466,1
SI_152,2015-06-11,07:06:45,1433999154188,3,354268,8,66,27,93,15819,1
SI_152,2015-06-11,07:07:01,1433999154188,3,363177,9,89,84,171,8909,0
SI_152,2015-06-11,07:07:10,1433999154188,3,377919,10,82,79,161,14741,1
SI_152,2015-06-11,07:07:25,1433999154188,3,384590,11,75,41,116,6671,1
SI_152,2015-06-11,07:07:32,1433999154188,3,399901,12,68,85,153,15310,1
SI_152,2015-06-11,07:07:47,1433999154188,3,404941,13,94,12,106,5039,1
SI_152,2015-06-11,07:07:52,1433999154188,3,406776,14,22,73,,1834,0
