id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_185,2015-10-07,07:31:02,1444195862096,1,10729,1,67,62,129,5028,1
SI_185,2015-10-07,07:31:07,1444195862096,1,16036,2,68,82,150,5305,1
SI_185,2015-10-07,07:31:12,1444195862096,1,27209,3,59,42,101,11173,1
SI_185,2015-10-07,07:31:23,1444195862096,1,34732,4,35,66,101,7522,1
SI_185,2015-10-07,07:31:31,1444195862096,1,38735,5,30,51,81,4003,1
SI_185,2015-10-07,07:31:35,1444195862096,1,45883,6,23,11,34,7147,1
SI_185,2015-10-07,07:31:42,1444195862096,1,50894,7,16,16,32,5011,1
SI_185,2015-10-07,07:31:47,1444195862096,1,55632,8,55,22,77,4737,1
SI_185,2015-10-07,07:31:52,1444195862096,1,60692,9,42,66,108,5060,1
SI_185,2015-10-07,07:31:57,1444195862096,1,65630,10,46,12,58,4937,1
SI_185,2015-10-07,07:32:02,1444195862096,1,71639,11,96,20,116,6009,1
SI_185,2015-10-07,07:32:08,1444195862096,1,82763,12,84,49,123,11123,0
SI_185,2015-10-07,07:32:19,1444195862096,1,90921,13,12,56,68,8158,1
SI_185,2015-10-07,07:32:27,1444195862096,1,94584,14,24,70,94,3663,1
SI_185,2015-10-07,07:32:30,1444195862096,1,104958,15,67,56,123,10372,1
SI_185,2015-10-07,07:32:41,1444195862096,1,112352,16,60,85,145,7393,1
SI_185,2015-10-07,07:32:48,1444195862096,1,125411,17,96,96,192,13058,1
SI_185,2015-10-07,07:33:01,1444195862096,1,125699,18,40,54,,287,0
