id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_221,2015-12-04,12:42:03,1449229323490,4,439337,1,40,81,121,5213,1
SI_221,2015-12-04,12:42:08,1449229323490,4,449138,2,52,93,145,9801,1
SI_221,2015-12-04,12:42:18,1449229323490,4,453179,3,14,31,45,4041,1
SI_221,2015-12-04,12:42:22,1449229323490,4,457398,4,50,90,140,4219,1
SI_221,2015-12-04,12:42:26,1449229323490,4,463163,5,84,99,183,5765,1
SI_221,2015-12-04,12:42:32,1449229323490,4,471953,6,22,80,102,8790,1
SI_221,2015-12-04,12:42:41,1449229323490,4,482181,7,63,75,138,10228,1
SI_221,2015-12-04,12:42:51,1449229323490,4,490832,8,72,29,101,8651,1
SI_221,2015-12-04,12:43:00,1449229323490,4,498302,9,93,46,139,7470,1
SI_221,2015-12-04,12:43:07,1449229323490,4,508925,10,18,57,75,10623,1
SI_221,2015-12-04,12:43:18,1449229323490,4,520177,11,95,52,147,11252,1
SI_221,2015-12-04,12:43:29,1449229323490,4,524863,12,13,42,55,4686,1
SI_221,2015-12-04,12:43:34,1449229323490,4,533064,13,42,77,19,8201,0
SI_221,2015-12-04,12:43:42,1449229323490,4,540691,14,35,53,88,7627,1
SI_221,2015-12-04,12:43:50,1449229323490,4,550140,15,96,64,160,9448,1
SI_221,2015-12-04,12:43:59,1449229323490,4,554649,16,84,19,,4508,0
