id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_223,2015-12-18,12:36:31,1450438591685,2,153297,1,83,87,170,3845,1
SI_223,2015-12-18,12:36:35,1450438591685,2,156378,2,78,15,93,3080,1
SI_223,2015-12-18,12:36:38,1450438591685,2,160078,3,14,41,55,3700,1
SI_223,2015-12-18,12:36:42,1450438591685,2,161989,4,90,60,150,1911,1
SI_223,2015-12-18,12:36:44,1450438591685,2,163612,5,90,50,140,1623,1
SI_223,2015-12-18,12:36:45,1450438591685,2,166359,6,89,95,184,2747,1
SI_223,2015-12-18,12:36:48,1450438591685,2,170013,7,27,62,89,3654,1
SI_223,2015-12-18,12:36:52,1450438591685,2,174099,8,75,75,150,4086,1
SI_223,2015-12-18,12:36:56,1450438591685,2,176417,9,78,99,177,2318,1
SI_223,2015-12-18,12:36:58,1450438591685,2,179146,10,97,22,99,2729,0
SI_223,2015-12-18,12:37:01,1450438591685,2,182483,11,43,20,63,3337,1
SI_223,2015-12-18,12:37:04,1450438591685,2,185380,12,13,31,43,2897,0
SI_223,2015-12-18,12:37:07,1450438591685,2,189260,13,97,32,129,3879,1
SI_223,2015-12-18,12:37:11,1450438591685,2,191813,14,67,21,88,2553,1
SI_223,2015-12-18,12:37:14,1450438591685,2,195564,15,14,78,92,3751,1
SI_223,2015-12-18,12:37:17,1450438591685,2,197939,16,38,12,46,2375,0
SI_223,2015-12-18,12:37:20,1450438591685,2,200947,17,70,79,149,3008,1
SI_223,2015-12-18,12:37:23,1450438591685,2,203481,18,40,75,115,2533,1
SI_223,2015-12-18,12:37:25,1450438591685,2,205598,19,13,15,28,2117,1
SI_223,2015-12-18,12:37:27,1450438591685,2,209706,20,98,51,149,4108,1
SI_223,2015-12-18,12:37:31,1450438591685,2,217847,21,81,93,174,8141,1
SI_223,2015-12-18,12:37:40,1450438591685,2,230850,22,45,66,111,13003,1
SI_223,2015-12-18,12:37:53,1450438591685,2,234049,23,37,52,89,3199,1
SI_223,2015-12-18,12:37:56,1450438591685,2,239768,24,20,14,34,5719,1
SI_223,2015-12-18,12:38:02,1450438591685,2,269455,25,28,95,,29687,0
