id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_119,2015-03-23,23:34:27,1427150067832,2,169202,1,78,43,121,6378,1
SI_119,2015-03-23,23:34:34,1427150067832,2,174204,2,64,19,83,5002,1
SI_119,2015-03-23,23:34:39,1427150067832,2,178297,3,62,29,91,4093,1
SI_119,2015-03-23,23:34:43,1427150067832,2,183684,4,54,35,89,5386,1
SI_119,2015-03-23,23:34:48,1427150067832,2,188564,5,84,71,155,4880,1
SI_119,2015-03-23,23:34:53,1427150067832,2,192794,6,26,36,62,4230,1
SI_119,2015-03-23,23:34:57,1427150067832,2,196099,7,20,89,109,3305,1
SI_119,2015-03-23,23:35:01,1427150067832,2,201817,8,84,76,160,5718,1
SI_119,2015-03-23,23:35:06,1427150067832,2,206035,9,82,32,114,4218,1
SI_119,2015-03-23,23:35:11,1427150067832,2,210670,10,88,91,179,4634,1
SI_119,2015-03-23,23:35:15,1427150067832,2,214653,11,39,17,56,3982,1
SI_119,2015-03-23,23:35:19,1427150067832,2,220920,12,48,72,110,6267,0
SI_119,2015-03-23,23:35:25,1427150067832,2,226301,13,71,89,160,5381,1
SI_119,2015-03-23,23:35:31,1427150067832,2,231555,14,58,83,141,5254,1
SI_119,2015-03-23,23:35:36,1427150067832,2,238458,15,63,75,128,6903,0
SI_119,2015-03-23,23:35:43,1427150067832,2,242252,16,14,66,80,3794,1
SI_119,2015-03-23,23:35:47,1427150067832,2,250357,17,57,86,143,8105,1
SI_119,2015-03-23,23:35:55,1427150067832,2,254754,18,68,64,132,4397,1
SI_119,2015-03-23,23:35:59,1427150067832,2,258907,19,36,92,138,4153,0
SI_119,2015-03-23,23:36:03,1427150067832,2,262476,20,33,36,99,3569,0
SI_119,2015-03-23,23:36:07,1427150067832,2,267337,21,84,88,172,4861,1
SI_119,2015-03-23,23:36:12,1427150067832,2,271559,22,69,68,137,4222,1
SI_119,2015-03-23,23:36:16,1427150067832,2,278971,23,73,51,124,7411,1
SI_119,2015-03-23,23:36:23,1427150067832,2,282828,24,19,31,,3857,0
