id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_238,2016-02-13,16:44:57,1455378297217,3,299969,1,96,47,143,7746,1
SI_238,2016-02-13,16:45:04,1455378297217,3,307516,2,57,91,148,7547,1
SI_238,2016-02-13,16:45:12,1455378297217,3,313425,3,24,35,59,5909,1
SI_238,2016-02-13,16:45:18,1455378297217,3,317597,4,44,35,79,4172,1
SI_238,2016-02-13,16:45:22,1455378297217,3,329629,5,58,86,144,12032,1
SI_238,2016-02-13,16:45:34,1455378297217,3,335839,6,66,24,90,6210,1
SI_238,2016-02-13,16:45:40,1455378297217,3,340615,7,61,50,111,4776,1
SI_238,2016-02-13,16:45:45,1455378297217,3,348220,8,47,36,83,7605,1
SI_238,2016-02-13,16:45:53,1455378297217,3,353149,9,63,22,85,4929,1
SI_238,2016-02-13,16:45:58,1455378297217,3,357265,10,64,23,87,4116,1
SI_238,2016-02-13,16:46:02,1455378297217,3,362960,11,18,84,102,5695,1
SI_238,2016-02-13,16:46:07,1455378297217,3,368162,12,44,98,142,5202,1
SI_238,2016-02-13,16:46:13,1455378297217,3,371898,13,32,20,52,3736,1
SI_238,2016-02-13,16:46:16,1455378297217,3,375036,14,20,66,86,3138,1
SI_238,2016-02-13,16:46:20,1455378297217,3,380852,15,28,82,110,5816,1
SI_238,2016-02-13,16:46:25,1455378297217,3,392608,16,53,74,127,11756,1
SI_238,2016-02-13,16:46:37,1455378297217,3,398359,17,13,84,97,5751,1
SI_238,2016-02-13,16:46:43,1455378297217,3,402748,18,32,24,56,4389,1
SI_238,2016-02-13,16:46:47,1455378297217,3,407541,19,36,13,49,4793,1
SI_238,2016-02-13,16:46:52,1455378297217,3,412224,20,26,28,,4683,0
