id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_191,2015-11-07,16:43:13,1446910993698,1,10914,1,74,42,116,5150,1
SI_191,2015-11-07,16:43:18,1446910993698,1,16113,2,88,49,137,5199,1
SI_191,2015-11-07,16:43:24,1446910993698,1,18512,3,20,75,95,2399,1
SI_191,2015-11-07,16:43:26,1446910993698,1,23296,4,64,52,116,4784,1
SI_191,2015-11-07,16:43:31,1446910993698,1,26381,5,75,99,174,3085,1
SI_191,2015-11-07,16:43:34,1446910993698,1,30698,6,52,93,145,4317,1
SI_191,2015-11-07,16:43:38,1446910993698,1,33663,7,14,48,62,2965,1
SI_191,2015-11-07,16:43:41,1446910993698,1,38451,8,27,41,68,4787,1
SI_191,2015-11-07,16:43:46,1446910993698,1,42396,9,12,16,28,3944,1
SI_191,2015-11-07,16:43:50,1446910993698,1,44896,10,75,11,86,2500,1
SI_191,2015-11-07,16:43:52,1446910993698,1,49630,11,77,62,139,4734,1
SI_191,2015-11-07,16:43:57,1446910993698,1,53546,12,82,98,180,3916,1
SI_191,2015-11-07,16:44:01,1446910993698,1,55879,13,20,52,72,2333,1
SI_191,2015-11-07,16:44:03,1446910993698,1,61028,14,45,93,138,5149,1
SI_191,2015-11-07,16:44:08,1446910993698,1,63796,15,73,73,146,2768,1
SI_191,2015-11-07,16:44:11,1446910993698,1,67612,16,34,52,86,3816,1
SI_191,2015-11-07,16:44:15,1446910993698,1,71844,17,42,28,70,4232,1
SI_191,2015-11-07,16:44:19,1446910993698,1,74477,18,15,44,59,2632,1
SI_191,2015-11-07,16:44:22,1446910993698,1,76578,19,40,36,76,2101,1
SI_191,2015-11-07,16:44:24,1446910993698,1,80111,20,49,61,110,3533,1
SI_191,2015-11-07,16:44:28,1446910993698,1,84061,21,78,78,156,3950,1
SI_191,2015-11-07,16:44:31,1446910993698,1,87111,22,15,96,111,3050,1
SI_191,2015-11-07,16:44:35,1446910993698,1,90728,23,92,50,142,3617,1
SI_191,2015-11-07,16:44:38,1446910993698,1,94867,24,27,57,84,4139,1
SI_191,2015-11-07,16:44:42,1446910993698,1,99212,25,59,75,134,4345,1
SI_191,2015-11-07,16:44:47,1446910993698,1,103294,26,45,81,126,4082,1
SI_191,2015-11-07,16:44:51,1446910993698,1,106044,27,22,18,40,2750,1
SI_191,2015-11-07,16:44:53,1446910993698,1,110085,28,76,31,107,4041,1
SI_191,2015-11-07,16:44:58,1446910993698,1,113711,29,71,69,140,3626,1
SI_191,2015-11-07,16:45:01,1446910993698,1,118844,30,85,34,119,5133,1
SI_191,2015-11-07,16:45:06,1446910993698,1,122945,31,90,78,168,4100,1
SI_191,2015-11-07,16:45:10,1446910993698,1,125894,32,71,92,,2949,0
