id,date,time,t0,order_of_test,time_start_battery,order_in_test,base1,base2,answer_m,time_m,correct
SI_195,2015-10-26,07:21:33,1445840493833,3,314421,1,64,66,130,6386,1
SI_195,2015-10-26,07:21:40,1445840493833,3,318396,2,13,40,53,3972,1
SI_195,2015-10-26,07:21:44,1445840493833,3,322518,3,70,73,143,4120,1
SI_195,2015-10-26,07:21:48,1445840493833,3,326885,4,71,81,152,4366,1
SI_195,2015-10-26,07:21:52,1445840493833,3,333342,5,45,88,133,6454,1
SI_195,2015-10-26,07:21:59,1445840493833,3,347730,6,37,89,126,14384,1
SI_195,2015-10-26,07:22:13,1445840493833,3,353215,7,46,35,81,5483,1
SI_195,2015-10-26,07:22:19,1445840493833,3,360449,8,33,86,119,7233,1
SI_195,2015-10-26,07:22:26,1445840493833,3,365291,9,60,67,127,4840,1
SI_195,2015-10-26,07:22:31,1445840493833,3,376265,10,74,41,115,10973,1
SI_195,2015-10-26,07:22:42,1445840493833,3,387911,11,16,38,154,11644,0
SI_195,2015-10-26,07:22:53,1445840493833,3,393455,12,68,41,109,5542,1
SI_195,2015-10-26,07:22:59,1445840493833,3,401461,13,57,67,124,8005,1
SI_195,2015-10-26,07:23:07,1445840493833,3,409244,14,91,71,161,7781,0
SI_195,2015-10-26,07:23:15,1445840493833,3,416694,15,12,39,61,7449,0
SI_195,2015-10-26,07:23:22,1445840493833,3,424775,16,70,85,155,8079,1
SI_195,2015-10-26,07:23:30,1445840493833,3,428034,17,13,35,,3258,0
